wmo,station_name,state,latitude,longitude,timezone,elevation,class,filename
722470,Longview_Gregg_County_Ap_Over,TX,32.29,-94.98,-6,146,II,USA_TX_Longview-Gregg.County.AP.722470_TMY3.epw
722480,Shreveport_Regional_Arpt,LA,32.45,-93.82,-6,77,I,USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw
722484,Shreveport_Downtown,LA,32.53,-93.75,-6,55,III,USA_LA_Shreveport.Downtown.722484_TMY3.epw
722485,Barksdale_Afb,LA,32.5,-93.67,-6,54,II,USA_LA_Barksdale.AFB.722485_TMY3.epw
722486,Monroe_Regional_Ap,LA,32.52,-92.03,-6,40,II,USA_LA_Monroe.Rgnl.AP.722486_TMY3.epw
722487,Alexandria_Esler_Regional_Ap,LA,31.4,-92.3,-6,34,II,USA_LA_Alexandria-Esler.Rgnl.AP.722487_TMY3.epw
722499,Nacogdoches_Awos,TX,31.58,-94.72,-6,108,III,USA_TX_Nacogdoches.AWOS.722499_TMY3.epw
722500,Brownsville_S_Padre_Isl_Intl,TX,25.9,-97.43,-6,6,I,USA_TX_Brownsville-South.Padre.Island.AP.722500_TMY3.epw
722505,Harlingen_Rio_Grande_Valley_I,TX,26.23,-97.65,-6,10,II,USA_TX_Harlingen-Valley.Intl.AP.722505_TMY3.epw
722506,Mcallen_Miller_Intl_Ap_Edinbu,TX,26.31,-98.17,-6,30,II,USA_TX_McAllen-Miller.Intl.AP.722506_TMY3.epw
722510,Corpus_Christi_Intl_Arpt_Ut,TX,27.88,-97.63,-6,6,I,USA_TX_Corpus.Christi.Intl.AP.722510_TMY3.epw
722515,Corpus_Christi_Nas,TX,27.68,-97.28,-6,6,II,USA_TX_Corpus.Christi.NAS.722515_TMY3.epw
722516,Kingsville,TX,27.5,-97.82,-6,17,II,USA_TX_Kingsville.722516_TMY3.epw
722517,Alice_Intl_Ap,TX,27.73,-98.03,-6,53,II,USA_TX_Alice.Intl.AP.722517_TMY3.epw
722520,Laredo_Intl_Ap_Ut,TX,27.57,-99.49,-6,142,II,USA_TX_Laredo.Intl.AP.722520_TMY3.epw
722523,San_Antonio_Stinson,TX,29.33,-98.47,-6,176,III,USA_TX_San.Antonio-Stinson.AP.722523_TMY3.epw
722524,Rockport_Aransas_Co,TX,28.08,-97.05,-6,8,II,USA_TX_Rockport-Aransas.Co.AP.722524_TMY3.epw
722526,Cotulla_Faa_Ap,TX,28.45,-99.22,-6,141,II,USA_TX_Cotulla.AP.722526_TMY3.epw
722530,San_Antonio_Intl_Ap,TX,29.53,-98.47,-6,247,I,USA_TX_San.Antonio.Intl.AP.722530_TMY3.epw
722533,Hondo_Municipal_Ap,TX,29.37,-99.17,-6,280,III,USA_TX_Hondo.Muni.AP.722533_TMY3.epw
722535,San_Antonio_Kelly_Field_Afb,TX,29.38,-98.58,-6,208,II,USA_TX_San.Antonio-Kelly.AFB.722535_TMY3.epw
722536,Randolph_Afb,TX,29.53,-98.28,-6,232,II,USA_TX_Randolph.AFB.722536_TMY3.epw
722540,Austin_Mueller_Municipal_Ap_U,TX,30.29,-97.74,-6,213,I,USA_TX_Austin-Mueller.Muni.AP.722540_TMY3.epw
722544,Camp_Mabry,TX,30.32,-97.77,-6,198,III,USA_TX_Austin-Camp.Mabry.722544_TMY3.epw
722547,Georgetown_Awos,TX,30.68,-97.68,-6,240,III,USA_TX_Georgetown.AWOS.722547_TMY3.epw
722550,Victoria_Regional_Ap,TX,28.87,-96.93,-6,35,I,USA_TX_Victoria.Rgnl.AP.722550_TMY3.epw
722555,Palacios_Municipal_Ap,TX,28.72,-96.25,-6,5,II,USA_TX_Palacios.Muni.AP.722555_TMY3.epw
722560,Waco_Regional_Ap,TX,31.62,-97.23,-6,152,I,USA_TX_Waco.Rgnl.AP.722560_TMY3.epw
722563,Mc_Gregor_Awos,TX,31.48,-97.32,-6,180,III,USA_TX_McGregor.AWOS.722563_TMY3.epw
722570,Fort_Hood,TX,31.13,-97.72,-6,280,II,USA_TX_Fort.Hood.722570_TMY3.epw
722575,Killeen_Muni_Awos,TX,31.08,-97.68,-6,258,II,USA_TX_Killeen.Muni.AWOS.722575_TMY3.epw
722576,Robert_Gray_Aaf,TX,31.07,-97.83,-6,312,II,USA_TX_Killeen-Fort.Hood.Rgnl.AP.722576_TMY3.epw
722577,Draughon_Miller_Cen,TX,31.15,-97.4,-6,213,II,USA_TX_Draughon-Miller.Central.Texas.AP.722577_TMY3.epw
722583,Dallas_Love_Field,TX,32.85,-96.85,-6,134,II,USA_TX_Dallas-Love.Field.722583_TMY3.epw
722587,Cox_Fld,TX,33.63,-95.45,-6,171,III,USA_TX_Cox.Field.722587_TMY3.epw
722588,Greenville_Majors,TX,33.07,-96.07,-6,163,II,USA_TX_Greenville.Muni.AP.722588_TMY3.epw
722590,Dallas_Fort_Worth_Intl_Ap,TX,32.9,-97.02,-6,171,I,USA_TX_Dallas-Fort.Worth.Intl.AP.722590_TMY3.epw
722594,Fort_Worth_Alliance,TX,32.98,-97.32,-6,226,II,USA_TX_Fort.Worth-Alliance.AP.722594_TMY3.epw
722595,Fort_Worth_Nas,TX,32.77,-97.45,-6,185,II,USA_TX_Fort.Worth.NAS.722595_TMY3.epw
722596,Fort_Worth_Meacham,TX,32.82,-97.37,-6,209,II,USA_TX_Fort.Worth-Meacham.AP.722596_TMY3.epw
722597,Mineral_Wells_Municipal_Ap,TX,32.78,-98.07,-6,284,II,USA_TX_Mineral.Wells.Muni.AP.722597_TMY3.epw
722598,Dallas_Addison_Arpt,TX,32.97,-96.83,-6,196,II,USA_TX_Dallas-Addison.AP.722598_TMY3.epw
722599,Dallas_Redbird_Arpt,TX,32.68,-96.87,-6,201,II,USA_TX_Dallas-Redbird.AP.722599_TMY3.epw
722610,Del_Rio_Ut,TX,29.38,-100.91,-6,308,II,USA_TX_Del.Rio.722610_TMY3.epw
722615,Del_Rio_Laughlin_Afb,TX,29.37,-100.78,-6,327,II,USA_TX_Del.Rio-Laughlin.AFB.722615_TMY3.epw
722630,San_Angelo_Mathis_Field,TX,31.35,-100.5,-6,584,I,USA_TX_San.Angelo-Mathis.AP.722630_TMY3.epw
722636,Dalhart_Municipal_Ap,TX,36.02,-102.55,-6,1216,II,USA_TX_Dalhart.Muni.AP.722636_TMY3.epw
722640,Marfa_Ap,TX,30.37,-104.02,-6,1473,III,USA_TX_Marfa.AP.722640_TMY3.epw
722650,Midland_International_Ap,TX,31.95,-102.18,-6,872,I,USA_TX_Midland.Intl.AP.722650_TMY3.epw
722656,Wink_Winkler_County_Ap,TX,31.78,-103.2,-6,856,II,USA_TX_Wink-Winkler.County.AP.722656_TMY3.epw
722660,Abilene_Regional_Ap_Ut,TX,32.47,-99.71,-6,530,I,USA_TX_Abilene.Rgnl.AP.722660_TMY3.epw
722670,Lubbock_International_Ap,TX,33.67,-101.82,-6,992,I,USA_TX_Lubbock.Intl.AP.722670_TMY3.epw
722680,Roswell_Industrial_Air_Park,NM,33.3,-104.53,-7,1112,I,USA_NM_Roswell.Industrial.Air.Park.722680_TMY3.epw
722683,Sierra_Blanca_Rgnl,NM,33.47,-105.53,-7,2078,III,USA_NM_Ruidoso-Sierra.Blanca.Rgnl.AP.722683_TMY3.epw
722686,Clovis_Cannon_Afb,NM,34.38,-103.32,-7,1309,II,USA_NM_Clovis-Cannon.AFB.722686_TMY3.epw
722687,Carlsbad_Cavern_City_Air_Term,NM,32.33,-104.27,-7,985,II,USA_NM_Carlsbad.Cavern.City.Air.Terminal.722687_TMY3.epw
722689,Clovis_Muni_Awos,NM,34.43,-103.08,-7,1284,III,USA_NM_Clovis.Muni.AWOS.722689_TMY3.epw
722695,Las_Cruces_Intl,NM,32.28,-106.92,-7,1393,II,USA_NM_Las.Cruces.Intl.AP.722695_TMY3.epw
722700,El_Paso_International_Ap_Ut,TX,31.77,-106.5,-7,1186,I,USA_TX_El.Paso.Intl.AP.722700_TMY3.epw
722710,Truth_Or_Consequences_Muni_Ap,NM,33.23,-107.27,-7,1478,II,USA_NM_Truth.or.Consequences.Muni.AP.722710_TMY3.epw
722725,Deming_Muni,NM,32.25,-107.72,-7,1348,II,USA_NM_Deming.Muni.AP.722725_TMY3.epw
722735,Douglas_Bisbee_Douglas_Intl_A,AZ,31.47,-109.6,-7,1249,II,USA_AZ_Douglas-Bisbee.Douglas.Intl.AP.722735_TMY3.epw
722740,Tucson_International_Ap,AZ,32.13,-110.95,-7,777,I,USA_AZ_Tucson.Intl.AP.722740_TMY3.epw
722745,Davis_Monthan_Afb,AZ,32.17,-110.88,-7,809,II,USA_AZ_Davis-Monthan.AFB.722745_TMY3.epw
722747,Safford_Amos,AZ,32.82,-109.68,-7,950,III,USA_AZ_Safford.AWOS.722747_TMY3.epw
722748,Casa_Granda_Awos,AZ,32.95,-111.77,-7,446,III,USA_AZ_Casa.Grande.AWOS.722748_TMY3.epw
722780,Phoenix_Sky_Harbor_Intl_Ap,AZ,33.45,-111.98,-7,337,I,USA_AZ_Phoenix-Sky.Harbor.Intl.AP.722780_TMY3.epw
722784,Deer_Valley_Phoenix,AZ,33.68,-112.08,-7,450,II,USA_AZ_Phoenix-Deer.Valley.AP.722784_TMY3.epw
722785,Luke_Afb,AZ,33.55,-112.37,-7,331,II,USA_AZ_Luke.AFB.722785_TMY3.epw
722789,Scottsdale_Muni,AZ,33.62,-111.92,-7,460,II,USA_AZ_Scottsdale.Muni.AP.722789_TMY3.epw
722800,Yuma_Intl_Arpt,AZ,32.67,-114.6,-7,63,II,USA_AZ_Yuma.Intl.AP.722800_TMY3.epw
722860,March_Afb,CA,33.9,-117.25,-8,462,II,USA_CA_March.AFB.722860_TMY3.epw
722868,Palm_Springs_Intl,CA,33.83,-116.5,-8,145,II,USA_CA_Palm.Springs.Intl.AP.722868_TMY3.epw
722869,Riverside_Muni,CA,33.95,-117.45,-8,256,II,USA_CA_Riverside.Muni.AP.722869_TMY3.epw
722880,Burbank_Glendale_Passadena_Ap,CA,34.2,-118.35,-8,226,II,USA_CA_Burbank-Glendale-Passadena.Bob.Hope.AP.722880_TMY3.epw
722885,Santa_Monica_Muni,CA,34.02,-118.45,-8,53,II,USA_CA_Santa.Monica.Muni.AP.722885_TMY3.epw
722886,Van_Nuys_Airport,CA,34.22,-118.48,-8,235,II,USA_CA_Van.Nuys.AP.722886_TMY3.epw
722895,Lompoc_Awos,CA,34.67,-120.47,-8,27,III,USA_CA_Lompoc.AWOS.722895_TMY3.epw
722897,San_Luis_Co_Rgnl,CA,35.23,-120.63,-8,66,II,USA_CA_San.Luis.Obispo.AP.722897_TMY3.epw
722899,Chino_Airport,CA,33.97,-117.63,-8,198,III,USA_CA_Chino.AP.722899_TMY3.epw
722900,San_Diego_Lindbergh_Field,CA,32.73,-117.17,-8,4,I,USA_CA_San.Diego-Lindbergh.Field.722900_TMY3.epw
722903,San_Diego_Montgomer,CA,32.82,-117.13,-8,129,II,USA_CA_San.Diego-Montgomery.Field.722903_TMY3.epw
722904,Chula_Vista_Brown_Field_Naas,CA,32.58,-116.98,-8,159,II,USA_CA_Chula.Vista-Brown.Field.Muni.AP.722904_TMY3.epw
722906,San_Diego_North_Island_Nas,CA,32.7,-117.2,-8,15,II,USA_CA_San.Diego-North.Island.NAS.722906_TMY3.epw
722926,Camp_Pendleton_Mcas,CA,33.3,-117.35,-8,23,II,USA_CA_Camp.Pendleton.MCAS.722926_TMY3.epw
722927,Carlsbad_Palomar,CA,33.13,-117.28,-8,100,II,USA_CA_Carlsbad.722927_TMY3.epw
722930,San_Diego_Miramar_Nas,CA,32.87,-117.13,-8,140,II,USA_CA_San.Diego-Miramar.NAS.722930_TMY3.epw
722950,Los_Angeles_Intl_Arpt,CA,33.93,-118.4,-8,30,I,USA_CA_Los.Angeles.Intl.AP.722950_TMY3.epw
722956,Jack_Northrop_Fld_H,CA,33.92,-118.33,-8,21,II,USA_CA_Hawthorne-Jack.Northrop.Field.722956_TMY3.epw
722970,Long_Beach_Daugherty_Fld,CA,33.83,-118.17,-8,8,I,USA_CA_Long.Beach-Daugherty.Field.722970_TMY3.epw
722976,Fullerton_Municipal,CA,33.87,-117.98,-8,29,II,USA_CA_Fullerton.Muni.AP.722976_TMY3.epw
722977,Santa_Ana_John_Wayne_Ap,CA,33.68,-117.87,-8,16,II,USA_CA_Santa.Ana-John.Wayne.AP.722977_TMY3.epw
723013,Wilmington_International_Arpt,NC,34.27,-77.9,-5,9,I,USA_NC_Wilmington.Intl.AP.723013_TMY3.epw
723030,Fayetteville_Pope_Afb,NC,35.17,-79.02,-5,66,II,USA_NC_Fayetteville-Pope.AFB.723030_TMY3.epw
723035,Fayetteville_Rgnl_G,NC,34.98,-78.88,-5,59,II,USA_NC_Fayetteville.Muni.AP.723035_TMY3.epw
723040,Cape_Hatteras_Nws_Bldg,NC,35.27,-75.55,-5,3,I,USA_NC_Cape.Hatteras.723040_TMY3.epw
723046,Dare_Co_Rgnl,NC,35.92,-75.7,-5,4,II,USA_NC_Manteo-Dare.County.Rgnl.AP.723046_TMY3.epw
723060,Raleigh_Durham_International,NC,35.87,-78.78,-5,127,I,USA_NC_Raleigh-Durham.Intl.AP.723060_TMY3.epw
723065,Pitt_Greenville_Arp,NC,35.63,-77.4,-5,8,III,USA_NC_Pitt.Greenville.AP.723065_TMY3.epw
723066,Goldsboro_Seymour_Johnson_Afb,NC,35.35,-77.97,-5,33,II,USA_NC_Goldsboro-Seymour.Johnson.AFB.723066_TMY3.epw
723067,Kinston_Stallings_Afb,NC,35.32,-77.63,-5,29,II,USA_NC_Kinston.Stallings.AFB.723067_TMY3.epw
723068,Rocky_Mount_Wilson,NC,35.85,-77.9,-5,50,II,USA_NC_Rocky.Mount-Wilson.AP.723068_TMY3.epw
723069,Jacksonville_Awos,NC,34.83,-77.62,-5,29,II,USA_NC_Jacksonville.AWOS.723069_TMY3.epw
723075,Oceana_Nas,VA,36.82,-76.03,-5,8,II,USA_VA_Oceana.NAS.723075_TMY3.epw
723080,Norfolk_International_Ap,VA,36.9,-76.2,-5,7,I,USA_VA_Norfolk.Intl.AP.723080_TMY3.epw
723083,Franklin_Naas,VA,36.7,-76.9,-5,12,III,USA_VA_Franklin.Muni.AP.723083_TMY3.epw
723085,Norfolk_Nas,VA,36.95,-76.28,-5,10,II,USA_VA_Norfolk.NAS.723085_TMY3.epw
723086,Newport_News,VA,37.13,-76.5,-5,13,II,USA_VA_Newport.News.723086_TMY3.epw
723090,Cherry_Point_Mcas,NC,34.9,-76.88,-5,11,II,USA_NC_Cherry.Point.MCAS.723090_TMY3.epw
723095,New_Bern_Craven_Co_Regl_Ap,NC,35.07,-77.05,-5,5,II,USA_NC_New.Bern-Craven.County.Rgnl.AP.723095_TMY3.epw
723096,New_River_Mcaf,NC,34.7,-77.38,-5,5,II,USA_NC_New.River.MCAS.723096_TMY3.epw
723100,Columbia_Metro_Arpt,SC,33.95,-81.12,-5,65,I,USA_SC_Columbia.Metro.AP.723100_TMY3.epw
723106,Florence_Regional_Ap,SC,34.18,-79.73,-5,44,II,USA_SC_Florence.Rgnl.AP.723106_TMY3.epw
723110,Athens_Ben_Epps_Ap,GA,33.95,-83.33,-5,244,I,USA_GA_Athens-Ben.Epps.AP.723110_TMY3.epw
723119,Greenville_Downtown_Ap,SC,34.85,-82.35,-5,319,II,USA_SC_Greenville-Downtown.AP.723119_TMY3.epw
723120,Greer_GreenvL_Spartanbrg_Ap,SC,34.9,-82.22,-5,292,I,USA_SC_Greer.Greenville-Spartanburg.AP.723120_TMY3.epw
723125,Anderson_County_Ap,SC,34.5,-82.72,-5,232,II,USA_SC_Anderson.County.AP.723125_TMY3.epw
723140,Charlotte_Douglas_Intl_Arpt,NC,35.22,-80.95,-5,222,I,USA_NC_Charlotte-Douglas.Intl.AP.723140_TMY3.epw
723143,Southern_Pines_Awos,NC,35.23,-79.4,-5,141,III,USA_NC_Southern.Pines-Moore.County.AP.723143_TMY3.epw
723145,Hickory_Regional_Ap,NC,35.73,-81.38,-5,348,II,USA_NC_Hickory.Rgnl.AP.723145_TMY3.epw
723150,Asheville_Regional_Arpt,NC,35.43,-82.53,-5,652,I,USA_NC_Asheville.Rgnl.AP.723150_TMY3.epw
723170,Greensboro_Piedmont_Triad_Int,NC,36.1,-79.95,-5,273,I,USA_NC_Greensboro-Piedmont.Triad.Intl.AP.723170_TMY3.epw
723183,Bristol_Tri_City_Airport,TN,36.47,-82.4,-5,457,I,USA_TN_Bristol-TriCities.Rgnl.AP.723183_TMY3.epw
723193,Winston_Salem_Reynolds_Ap,NC,36.13,-80.22,-5,296,II,USA_NC_Winston.Salem-Smith.Reynolds.AP.723193_TMY3.epw
723200,Rome_R_B_Russell_Ap,GA,34.35,-85.17,-5,195,III,USA_GA_Rome-Richard.B.Russell.AP.723200_TMY3.epw
723230,Huntsville_Intl_Jones_Field,AL,34.65,-86.78,-6,190,I,USA_AL_Huntsville.Intl.AP-Jones.Field.723230_TMY3.epw
723235,Muscle_Shoals_Regional_Ap,AL,34.75,-87.6,-6,165,II,USA_AL_Muscle.Shoals.Rgnl.AP.723235_TMY3.epw
723240,Chattanooga_Lovell_Field_Ap,TN,35.03,-85.2,-5,204,I,USA_TN_Chattanooga-Lovell.Field.AP.723240_TMY3.epw
723260,Knoxville_Mcghee_Tyson_Ap,TN,35.82,-83.98,-5,293,I,USA_TN_Knoxville-McGhee.Tyson.AP.723260_TMY3.epw
723265,Crossville_Memorial_Ap,TN,35.95,-85.08,-6,569,II,USA_TN_Crossville.Mem.AP.723265_TMY3.epw
723270,Nashville_International_Ap,TN,36.12,-86.68,-6,177,I,USA_TN_Nashville.Intl.AP.723270_TMY3.epw
723300,Poplar_Bluff_Amos,MO,36.77,-90.47,-6,146,III,USA_MO_Poplar.Bluff.AWOS.723300_TMY3.epw
723306,Columbus_Afb,MS,33.65,-88.45,-6,68,II,USA_MS_Columbus.AFB.723306_TMY3.epw
723307,Golden_Tri_Awos,MS,33.45,-88.58,-6,80,II,USA_MS_Golden.Triangle.Rgnl.AWOS.723307_TMY3.epw
723320,Tupelo_C_D_Lemons_Arpt,MS,34.27,-88.77,-6,110,II,USA_MS_Tupelo.Muni-C.D.Lemons.AP.723320_TMY3.epw
723340,Memphis_International_Ap,TN,35.07,-89.98,-6,81,I,USA_TN_Memphis.Intl.AP.723340_TMY3.epw
723346,Jackson_Mckellar_Sipes_Regl_A,TN,35.6,-88.92,-6,132,II,USA_TN_Jackson-McKellar.Sipes.Rgnl.AP.723346_TMY3.epw
723347,Dyersburg_Municipal_Ap,TN,36.02,-89.4,-6,103,II,USA_TN_Dyersburg.Muni.AP.723347_TMY3.epw
723403,Little_Rock_Adams_Field,AR,34.75,-92.23,-6,78,I,USA_AR_Little.Rock-Adams.Field.723403_TMY3.epw
723405,Little_Rock_Afb,AR,34.92,-92.15,-6,103,II,USA_AR_Little.Rock.AFB.723405_TMY3.epw
723406,Walnut_Ridge_Awos,AR,36.13,-90.92,-6,83,II,USA_AR_Walnut.Ridge.AWOS.723406_TMY3.epw
723407,Jonesboro_Muni,AR,35.83,-90.65,-6,82,II,USA_AR_Jonesboro.Muni.AP.723407_TMY3.epw
723415,Memorial_Fld,AR,34.47,-93.1,-6,169,II,USA_AR_Hot.Springs.Mem.AP.723415_TMY3.epw
723416,Stuttgart_Awos,AR,34.6,-91.57,-6,68,II,USA_AR_Stuttgart.AWOS.723416_TMY3.epw
723417,Pine_Bluff_Faa_Ap,AR,34.17,-91.93,-6,63,II,USA_AR_Pine.Bluff.AP.723417_TMY3.epw
723418,Texarkana_Webb_Field,AR,33.45,-94,-6,110,II,USA_AR_Texarkana-Webb.Field.723418_TMY3.epw
723419,El_Dorado_Goodwin_Field,AR,33.22,-92.82,-6,77,II,USA_AR_El.Dorado-Goodwin.Field.723419_TMY3.epw
723434,Springdale_Muni,AR,36.18,-94.12,-6,412,III,USA_AR_Springdale.Muni.AP.723434_TMY3.epw
723440,Fort_Smith_Regional_Ap,AR,35.33,-94.37,-6,137,II,USA_AR_Fort.Smith.Rgnl.AP.723440_TMY3.epw
723443,Siloam_Spring_Awos,AR,36.18,-94.48,-6,364,III,USA_AR_Siloam.Spring.AWOS.723443_TMY3.epw
723444,Bentonville_Awos,AR,36.35,-94.22,-6,395,III,USA_AR_Bentonville.AWOS.723444_TMY3.epw
723445,Fayetteville_Drake_Field,AR,36,-94.17,-6,381,II,USA_AR_Fayetteville-Drake.Field.723445_TMY3.epw
723446,Harrison_Faa_Ap,AR,36.27,-93.15,-6,419,II,USA_AR_Harrison.AP.723446_TMY3.epw
723447,Flippin_Awos,AR,36.3,-92.47,-6,350,III,USA_AR_Flippin.AWOS.723447_TMY3.epw
723448,Batesville_Awos,AR,35.73,-91.65,-6,141,III,USA_AR_Batesville.AWOS.723448_TMY3.epw
723449,Rogers_Awos,AR,36.37,-94.1,-6,415,III,USA_AR_Rogers.AWOS.723449_TMY3.epw
723489,Cape_Girardeau_Municipal_Ap,MO,37.23,-89.57,-6,103,II,USA_MO_Cape.Girardeau.Muni.AP.723489_TMY3.epw
723495,Joplin_Municipal_Ap,MO,37.15,-94.5,-6,297,II,USA_MO_Joplin.Muni.AP.723495_TMY3.epw
723510,Wichita_Falls_Municipal_Arpt,TX,33.98,-98.5,-6,314,II,USA_TX_Wichita.Falls.Muni.AP.723510_TMY3.epw
723520,Altus_Afb,OK,34.65,-99.27,-6,414,II,USA_OK_Altus.AFB.723520_TMY3.epw
723525,Hobart_Municipal_Ap,OK,35,-99.05,-6,478,II,USA_OK_Hobart.Muni.AP.723525_TMY3.epw
723526,Clinton_Sherman,OK,35.33,-99.2,-6,586,III,USA_OK_Clinton.Sherman.AP.723526_TMY3.epw
723527,Gage_Airport,OK,36.3,-99.77,-6,668,II,USA_OK_Gage.AP.723527_TMY3.epw
723530,Oklahoma_City_Will_Rogers_Wor,OK,35.38,-97.6,-6,398,II,USA_OK_Oklahoma.City-Will.Rogers.World.AP.723530_TMY3.epw
723535,Vance_Afb,OK,36.33,-97.92,-6,408,II,USA_OK_Vance.AFB.723535_TMY3.epw
723540,Oklahoma_City_Tinker_Afb,OK,35.42,-97.38,-6,384,II,USA_OK_Oklahoma.City-Tinker.AFB.723540_TMY3.epw
723544,Oklahoma_City_Wiley,OK,35.53,-97.65,-6,396,II,USA_OK_Oklahoma.City-Wiley.Post.Field.723544_TMY3.epw
