wmo,station_name,state,latitude,longitude,timezone,elevation,class,filename
723545,Stillwater_Rgnl,OK,36.15,-97.08,-6,308,II,USA_OK_Stillwater.Rgnl.AP.723545_TMY3.epw
723546,Ponca_City_Municipal_Ap_Sgp,OK,36.61,-97.49,-6,318,II,USA_OK_Ponca.City.Muni.AP.723546_TMY3.epw
723550,Fort_Sill_Post_Field_Af,OK,34.65,-98.4,-6,369,II,USA_OK_Fort.Sill-Henry.Post.AAF.723550_TMY3.epw
723560,Tulsa_International_Airport,OK,36.2,-95.88,-6,198,II,USA_OK_Tulsa.Intl.AP.723560_TMY3.epw
723565,Bartlesville_Philli,OK,36.77,-96.02,-6,218,II,USA_OK_Bartlesville-Phillips.Field.723565_TMY3.epw
723566,Mcalester_Municipal_Ap,OK,34.9,-95.78,-6,232,II,USA_OK_McAlester.Rgnl.AP.723566_TMY3.epw
723575,Lawton_Municipal,OK,34.57,-98.42,-6,338,II,USA_OK_Lawton.Muni.AP.723575_TMY3.epw
723600,Clayton_Municipal_Airpark,NM,36.45,-103.15,-7,1512,II,USA_NM_Clayton.Muni.AP.723600_TMY3.epw
723604,Childress_Municipal_Ap,TX,34.43,-100.28,-6,595,II,USA_TX_Childress.Muni.AP.723604_TMY3.epw
723627,Gallup_Sen_Clarke_Fld,NM,35.52,-108.78,-7,1971,I,USA_NM_Gallup-Sen.Clarke.Field.723627_TMY3.epw
723630,Amarillo_International_Ap_Can,TX,34.99,-101.9,-6,1068,II,USA_TX_Amarillo.Intl.AP.723630_TMY3.epw
723650,Albuquerque_Intl_Arpt_Isis,NM,35.04,-106.62,-7,1619,I,USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw
723656,Sata_Fe_County_Municipal_Ap,NM,35.62,-106.08,-7,1934,II,USA_NM_Santa.Fe.County.Muni.AP.723656_TMY3.epw
723658,Farmington_Four_Corners_Regl,NM,36.75,-108.23,-7,1675,II,USA_NM_Farmington-Four.Corners.Rgnl.AP.723658_TMY3.epw
723663,Taos_Muni_Apt_Awos,NM,36.45,-105.67,-7,2161,III,USA_NM_Taos.Muni.AP.723663_TMY3.epw
723676,Tucumcari_Faa_Ap,NM,35.18,-103.6,-7,1235,II,USA_NM_Tucumcari.AP.723676_TMY3.epw
723677,Las_Vegas_Municipal_Arpt,NM,35.65,-105.15,-7,2093,II,USA_NM_Las.Vegas-Muni.AP.723677_TMY3.epw
723700,Kingman_Amos,AZ,35.27,-113.95,-7,1033,II,USA_AZ_Kingman.AWOS.723700_TMY3.epw
723710,Page_Muni_Amos,AZ,36.93,-111.45,-7,1304,III,USA_AZ_Page.Muni.AWOS.723710_TMY3.epw
723723,Prescott_Love_Field,AZ,34.65,-112.42,-7,1537,I,USA_AZ_Prescott-Love.Field.723723_TMY3.epw
723740,Winslow_Municipal_Ap,AZ,35.03,-110.72,-7,1490,II,USA_AZ_Winslow.Muni.AP.723740_TMY3.epw
723747,Show_Low_Municipal,AZ,34.27,-110,-7,1954,II,USA_AZ_Show.Low.Muni.AP.723747_TMY3.epw
723755,Flagstaff_Pulliam_Arpt,AZ,35.13,-111.67,-7,2132,III,USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw
723783,Grand_Canyon_Natl_P,AZ,35.95,-112.15,-7,2065,II,USA_AZ_Grand.Canyon.National.Park.AP.723783_TMY3.epw
723805,Needles_Airport,CA,34.77,-114.62,-8,279,II,USA_CA_Needles.AP.723805_TMY3.epw
723810,Edwards_Afb,CA,34.9,-117.87,-8,706,II,USA_CA_Edwards.AFB.723810_TMY3.epw
723815,Daggett_Barstow_Daggett_Ap,CA,34.85,-116.8,-8,586,I,USA_CA_Barstow.Daggett.AP.723815_TMY3.epw
723816,Lancaster_Gen_Wm_Fox_Field,CA,34.73,-118.22,-8,713,II,USA_CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3.epw
723820,Palmdale_Airport,CA,34.63,-118.08,-8,769,II,USA_CA_Palmdale.AP.723820_TMY3.epw
723830,Sandberg,CA,34.75,-118.72,-8,1377,III,USA_CA_Sandberg.723830_TMY3.epw
723840,Bakersfield_Meadows_Field,CA,35.43,-119.05,-8,149,I,USA_CA_Bakersfield-Meadows.Field.723840_TMY3.epw
723860,Las_Vegas_Mccarran_Intl_Ap,NV,36.08,-115.15,-8,648,I,USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw
723865,Nellis_Afb,NV,36.25,-115.03,-8,573,II,USA_NV_Nellis.AFB.723865_TMY3.epw
723870,Mercury_Desert_Rock_Ap_Surfra,NV,36.63,-116.02,-8,935,I,USA_NV_Mercury-Desert.Rock.AP.723870_TMY3.epw
723890,Fresno_Yosemite_Intl_Ap,CA,36.78,-119.72,-8,102,I,USA_CA_Fresno.Air.Terminal.723890_TMY3.epw
723895,Porterville_Awos,CA,36.03,-119.07,-8,135,III,USA_CA_Porterville.AWOS.723895_TMY3.epw
723896,Visalia_Muni_Awos,CA,36.32,-119.4,-8,89,II,USA_CA_Visalia.Muni.AWOS.723896_TMY3.epw
723910,Point_Mugu_Nf,CA,34.12,-119.12,-8,3,II,USA_CA_Point.Mugu.NAS.723910_TMY3.epw
723925,Santa_Barbara_Municipal_Ap,CA,34.43,-119.85,-8,3,I,USA_CA_Santa.Barbara.Muni.AP.723925_TMY3.epw
723926,Camarillo_Awos,CA,34.22,-119.08,-8,23,III,USA_CA_Camarillo.AWOS.723926_TMY3.epw
723927,Oxnard_Airport,CA,34.2,-119.2,-8,11,II,USA_CA_Oxnard.AP.723927_TMY3.epw
723940,Santa_Maria_Public_Arpt,CA,34.92,-120.47,-8,77,I,USA_CA_Santa.Maria.Public.AP.723940_TMY3.epw
723965,Paso_Robles_Municipal_Arpt,CA,35.67,-120.63,-8,244,II,USA_CA_Paso.Robles.Muni.AP.723965_TMY3.epw
724010,Richmond_International_Ap,VA,37.52,-77.32,-5,50,I,USA_VA_Richmond.Intl.AP.724010_TMY3.epw
724014,Dinwiddie_Co,VA,37.18,-77.52,-5,60,III,USA_VA_Petersburg.Muni.AP.724014_TMY3.epw
724016,Charlottesville_Faa,VA,38.13,-78.45,-5,190,II,USA_VA_Charlottesville-Albemarle.County.AP.724016_TMY3.epw
724017,Farmville,VA,37.35,-78.43,-5,125,III,USA_VA_Farmville.Muni.AP.724017_TMY3.epw
724026,Melfa_Accomack_Arpt,VA,37.65,-75.77,-5,15,III,USA_VA_Melfa-Accomack.County.AP.724026_TMY3.epw
724030,Washington_Dc_Dulles_IntL_Ar,VA,38.98,-77.47,-5,82,I,USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw
724033,Shannon_Arpt,VA,38.27,-77.45,-5,26,III,USA_VA_Fredericksburg-Shannon.AP.724033_TMY3.epw
724035,Quantico_Mcas,VA,38.5,-77.3,-5,4,II,USA_VA_Quantico.MCAS.724035_TMY3.epw
724036,Manassas_Muni_Awos,VA,38.72,-77.52,-5,59,III,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
724037,Davison_Aaf,VA,38.72,-77.18,-5,27,II,USA_VA_Davison.AAF.724037_TMY3.epw
724040,Patuxent_River_Nas,MD,38.3,-76.42,-5,14,II,USA_MD_Patuxent.River.NAS.724040_TMY3.epw
724045,Salisbury_Wicomico_Co_Ap,MD,38.33,-75.52,-5,15,II,USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.epw
724050,Washington_Dc_Reagan_Ap,VA,38.87,-77.03,-5,3,I,USA_VA_Arlington-Ronald.Reagan.Washington.Natl.AP.724050_TMY3.epw
724053,Winchester_Rgnl,VA,39.15,-78.15,-5,222,III,USA_VA_Winchester.Rgnl.AP.724053_TMY3.epw
724055,Leesburg_Godfrey,VA,39.08,-77.57,-5,119,III,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
724056,Marion_Wytheville,VA,36.9,-81.35,-5,780,III,USA_VA_Marion-Wytheville-Mountain.Empire.AP.724056_TMY3.epw
724058,Abington,VA,36.68,-82.03,-5,631,III,USA_VA_Abingdon-Virgina.Highlands.AP.724058_TMY3.epw
724060,Baltimore_Blt_Washngtn_IntL,MD,39.17,-76.68,-5,45,I,USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw
724066,Hagerstown_Rgnl_Ric,MD,39.7,-77.73,-5,220,II,USA_MD_Hagerstown-Washington.County.Rgnl.AP.724066_TMY3.epw
724070,Atlantic_City_Intl_Ap,NJ,39.45,-74.57,-5,18,I,USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw
724075,Millville_Municipal_Ap,NJ,39.37,-75.08,-5,21,II,USA_NJ_Millville.Muni.AP.724075_TMY3.epw
724080,Philadelphia_International_Ap,PA,39.87,-75.23,-5,2,I,USA_PA_Philadelphia.Intl.AP.724080_TMY3.epw
724084,Belmar_Asc,NJ,40.18,-74.07,-5,26,III,USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3.epw
724085,Philadelphia_Ne_Philadelphia,PA,40.08,-75.02,-5,30,II,USA_PA_Philadelphia-NE.Philadelphia.AP.724085_TMY3.epw
724086,Willow_Grove_Nas,PA,40.2,-75.15,-5,102,II,USA_PA_Willow.Grove.NAS.724086_TMY3.epw
724088,Dover_Afb,DE,39.13,-75.47,-5,7,II,USA_DE_Dover.AFB.724088_TMY3.epw
724089,Wilmington_New_Castle_Cnty_Ap,DE,39.67,-75.6,-5,23,I,USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3.epw
724094,Caldwell_Essex_Co,NJ,40.88,-74.28,-5,53,II,USA_NJ_Caldwell-Essex.County.AP.724094_TMY3.epw
724095,Trenton_Mercer_County_Ap,NJ,40.28,-74.82,-5,65,II,USA_NJ_Trenton-Mercer.County.AP.724095_TMY3.epw
724096,Mcguire_Afb,NJ,40.02,-74.6,-5,45,II,USA_NJ_McGuire.AFB.724096_TMY3.epw
724100,Lynchburg_Regional_Arpt,VA,37.33,-79.2,-5,286,I,USA_VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100_TMY3.epw
724105,Staunton_Shenandoah,VA,38.27,-78.9,-5,366,II,USA_VA_Staunton-Shenandoah.Valley.Rgnl.AP.724105_TMY3.epw
724106,Danville_Faa_Ap,VA,36.57,-79.33,-5,176,II,USA_VA_Danville.Rgnl.AP.724106_TMY3.epw
724107,Hillsville,VA,36.77,-80.82,-5,834,III,USA_VA_Hillsville-Twin.County.AP.724107_TMY3.epw
724110,Roanoke_Regional_Ap,VA,37.32,-79.97,-5,350,I,USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3.epw
724113,Virginia_Tech_Arpt,VA,37.22,-80.42,-5,650,III,USA_VA_Blacksburg-Virginia.Tech.AP.724113_TMY3.epw
724115,Hot_Springs_Ingalls,VA,37.95,-79.83,-5,1156,III,USA_VA_Hot.Springs-Ingalls.Field.724115_TMY3.epw
724116,Pulaski,VA,37.13,-80.68,-5,642,III,USA_VA_Pulaski-New.River.Valley.AP.724116_TMY3.epw
724117,Wise_Lonesome_Pine,VA,36.98,-82.53,-5,817,III,USA_VA_Wise-Lonesome.Pine.AP.724117_TMY3.epw
724120,Beckley_Raleigh_Co_Mem_Ap,WV,37.8,-81.12,-5,763,I,USA_WV_Beckley-Raleigh.County.Mem.AP.724120_TMY3.epw
724125,Bluefield_Mercer_Co_Nrel,WV,37.27,-81.24,-5,803,II,USA_WV_Bluefield-Mercer.County.AP.724125_TMY3.epw
724127,Lewisburg_Greenbrie,WV,37.87,-80.4,-5,702,II,USA_WV_Lewisburg-Greenbrier.Valley.AP.724127_TMY3.epw
724140,Charleston_Yeager_Arpt,WV,38.38,-81.58,-5,310,I,USA_WV_Charleston-Yeager.AP.724140_TMY3.epw
724170,Elkins_Elkins_Randolph_Co_Arp,WV,38.88,-79.85,-5,594,I,USA_WV_Elkins-Randolph.County.AP.724170_TMY3.epw
724175,Harrison_Marion_Rgn,WV,39.28,-80.23,-5,380,II,USA_WV_Clarksburg-Harrison.Marion.Rgnl.AP.724175_TMY3.epw
724176,Morgantown_Hart_Field,WV,39.65,-79.92,-5,378,II,USA_WV_Morgantown.Muni-Hart.Field.724176_TMY3.epw
724177,Martinsburg_Eastern_Wv_Reg_Ap,WV,39.4,-77.98,-5,162,II,USA_WV_Martinsburg-Eastern.WV.Rgnl.AP.724177_TMY3.epw
724210,Cincinnati_Northern_Ky_Ap,KY,39.05,-84.67,-5,265,I,USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw
724220,Lexington_Bluegrass_Ap,KY,38.03,-84.6,-5,294,I,USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw
724230,Louisville_Standiford_Field,KY,38.18,-85.73,-5,147,I,USA_KY_Louisville-Standiford.Field.724230_TMY3.epw
724235,Louisville_Bowman_Field,KY,38.23,-85.67,-5,165,II,USA_KY_Louisville-Bowman.Field.724235_TMY3.epw
724236,Jackson_Julian_Carroll_Ap,KY,37.58,-83.32,-5,416,I,USA_KY_Jackson-Julian.Carroll.AP.724236_TMY3.epw
724238,Henderson_City,KY,37.82,-87.68,-6,117,III,USA_KY_Henderson.City.County.AP.724238_TMY3.epw
724240,Fort_Knox_Godman_Aaf,KY,37.9,-85.97,-5,239,II,USA_KY_Fort.Knox-Godman.AAF.724240_TMY3.epw
724243,London_Corbin_Ap,KY,37.08,-84.08,-5,362,II,USA_KY_London-Corbin-Magee.Field.724243_TMY3.epw
724250,Huntington_Tri_State_Arpt,WV,38.38,-82.55,-5,253,I,USA_WV_Huntington-Tri.State.Walker.Long.Field.724250_TMY3.epw
724273,Parkersburg_Wood_County_Ap,WV,39.35,-81.43,-5,253,II,USA_WV_Parkersburg-Wood.County-Gill.Robb.Wilson.AP.724273_TMY3.epw
724275,Wheeling_Ohio_County_Ap,WV,40.18,-80.65,-5,359,II,USA_WV_Wheeling-Ohio.County.AP.724275_TMY3.epw
724280,Columbus_Port_Columbus_Intl_A,OH,39.98,-82.88,-5,247,I,USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw
724286,Zanesville_Municipal_Ap,OH,39.95,-81.9,-5,268,II,USA_OH_Zanesville.Muni.AP.724286_TMY3.epw
724288,Ohio_State_Universi,OH,40.07,-83.07,-5,283,II,USA_OH_Ohio.State.University.AP.724288_TMY3.epw
724290,Dayton_International_Airport,OH,39.9,-84.22,-5,305,I,USA_OH_Dayton.Intl.AP.724290_TMY3.epw
724297,Cincinnati_Municipal_Ap_Lunki,OH,39.1,-84.42,-5,149,II,USA_OH_Cincinnati.Muni.AP-Lunken.Field.724297_TMY3.epw
724320,Evansville_Regional_Ap,IN,38.05,-87.53,-6,116,I,USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw
724335,Mount_Vernon_Awos,IL,38.32,-88.87,-6,146,II,USA_IL_Mount.Vernon.AWOS.724335_TMY3.epw
724336,Southern_Illinois,IL,37.77,-89.25,-6,128,II,USA_IL_Carbondale-Southern.Illinois.AP.724336_TMY3.epw
724338,Belleville_Scott_Afb,IL,38.55,-89.85,-6,135,II,USA_IL_Belleville-Scott.AFB.724338_TMY3.epw
724339,Marion_Regional,IL,37.75,-89.02,-6,144,II,USA_IL_Marion-Williamson.County.Rgnl.AP.724339_TMY3.epw
724340,St_Louis_Lambert_IntL_Arpt,MO,38.75,-90.37,-6,173,I,USA_MO_St.Louis-Lambert.Intl.AP.724340_TMY3.epw
724345,St_Louis_Spirit_Of_St_Louis_A,MO,38.65,-90.65,-6,141,I,USA_MO_St.Louis-Spirit.of.St.Louis.AP.724345_TMY3.epw
724350,Paducah_Barkley_Regional_Ap,KY,37.05,-88.77,-6,124,I,USA_KY_Paducah-Barkley.Rgnl.AP.724350_TMY3.epw
724354,Somerset_Awos,KY,38,-84.6,-5,283,III,USA_KY_Somerset-Pulaski.County.AWOS.724354_TMY3.epw
724365,Huntingburg,IN,38.25,-86.95,-5,161,III,USA_IN_Huntingburg.Muni.AP.724365_TMY3.epw
724373,Terre_Haute_Hulman_Regional_A,IN,39.45,-87.3,-5,175,II,USA_IN_Terre.Haute-Hulman.Rgnl.AP.724373_TMY3.epw
724375,Monroe_Co,IN,39.13,-86.62,-5,264,II,USA_IN_Monroe.County.AP.724375_TMY3.epw
724380,Indianapolis_Intl_Ap,IN,39.72,-86.27,-5,241,I,USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw
724386,Lafayette_Purdue_Univ_Ap,IN,40.42,-86.93,-5,183,II,USA_IN_Lafayette-Purdue.University.AP.724386_TMY3.epw
724390,Springfield_Capital_Ap,IL,39.85,-89.68,-6,179,I,USA_IL_Springfield-Capital.AP.724390_TMY3.epw
724396,Quincy_Muni_Baldwin_Fld,IL,39.93,-91.2,-6,233,II,USA_IL_Quincy.Muni.AP.724396_TMY3.epw
724397,Central_Illinois_Rg,IL,40.47,-88.92,-6,272,II,USA_IL_Bloomington.Normal-Central.Illinois.Rgnl.AP.724397_TMY3.epw
724400,Springfield_Regional_Arpt,MO,37.23,-93.38,-6,384,I,USA_MO_Springfield.Rgnl.AP.724400_TMY3.epw
724450,Columbia_Regional_Airport,MO,38.82,-92.22,-6,272,I,USA_MO_Columbia.Rgnl.AP.724450_TMY3.epw
724454,Farmington,MO,37.77,-90.4,-6,274,III,USA_MO_Farmington.Rgnl.AP.724454_TMY3.epw
724455,Kirksville_Regional_Ap,MO,40.1,-92.55,-6,294,II,USA_MO_Kirksville.Muni.AP.724455_TMY3.epw
724456,Vichy_Rolla_Natl_Arpt,MO,38.13,-91.77,-6,336,II,USA_MO_Rolla.National.AP.724456_TMY3.epw
724457,Ft_Lnrd_Wd_Aaf,MO,37.75,-92.15,-6,351,II,USA_MO_Fort.Leonard.Wood-Forney.AAF.724457_TMY3.epw
724458,Jefferson_City_Mem,MO,38.58,-92.15,-6,167,II,USA_MO_Jefferson.City.Mem.AP.724458_TMY3.epw
724459,Kaiser_Mem_Awos,MO,38.1,-92.55,-6,265,II,USA_MO_Kaiser-Lee.Fine.Mem.AWOS.724459_TMY3.epw
724460,Kansas_City_IntL_Arpt,MO,39.3,-94.72,-6,298,I,USA_MO_Kansas.City.Intl.AP.724460_TMY3.epw
724463,Kansas_City_Downtown_Ap,MO,39.12,-94.6,-6,226,II,USA_MO_Kansas.City.Downtown.AP.724463_TMY3.epw
724467,Whiteman_Afb,MO,38.72,-93.55,-6,255,II,USA_MO_Whiteman.AFB.724467_TMY3.epw
724468,Olathe_Johnson_Co,KS,38.85,-94.73,-6,334,II,USA_KS_Olathe-Johnson.County.Executive.AP.724468_TMY3.epw
724475,Olathe_Johnson_Co_Industrial,KS,38.83,-94.88,-6,331,II,USA_KS_Olathe-Johnson.County.Industrial.AP.724475_TMY3.epw
724490,St_Joseph_Rosecrans_Memorial,MO,39.77,-94.9,-6,247,II,USA_MO_St.Joseph-Rosecrans.Mem.AP.724490_TMY3.epw
724500,Wichita_Mid_Continent_Ap,KS,37.65,-97.43,-6,402,II,USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw
724504,Wichita_Col_Jabara,KS,37.75,-97.22,-6,433,III,USA_KS_Wichita-Col.Jabara.Field.724504_TMY3.epw
724505,Mcconnell_Afb,KS,37.62,-97.27,-6,414,II,USA_KS_Wichita-McConnell.AFB.724505_TMY3.epw
724506,Hutchinson_Municipal_Ap,KS,38.07,-97.87,-6,463,II,USA_KS_Hutchinson.Muni.AP.724506_TMY3.epw
724507,Chanute_Martin_Johnson_Ap,KS,37.67,-95.48,-6,298,II,USA_KS_Chanute-Martin.Johnson.AP.724507_TMY3.epw
724509,Newton_Awos,KS,38.05,-97.28,-6,467,III,USA_KS_Newton.AWOS.724509_TMY3.epw
724510,Dodge_City_Regional_Ap,KS,37.77,-99.97,-6,785,II,USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw
724515,Garden_City_Municipal_Ap,KS,37.93,-100.72,-6,878,II,USA_KS_Garden.City.Muni.AP.724515_TMY3.epw
724516,Liberal_Muni,KS,37.03,-100.97,-6,901,II,USA_KS_Liberal.Muni.AP.724516_TMY3.epw
724517,Great_Bend_Awos,KS,38.35,-98.87,-6,575,II,USA_KS_Great.Bend.AWOS.724517_TMY3.epw
724518,Hays_Muni_Awos,KS,38.85,-99.27,-6,609,II,USA_KS_Hays.Muni.AWOS.724518_TMY3.epw
724550,Fort_Riley_Marshall_Aaf,KS,39.05,-96.77,-6,324,III,USA_KS_Fort.Riley-Marshall.AAF.724550_TMY3.epw
724555,Manhattan_Rgnl,KS,39.13,-96.67,-6,330,II,USA_KS_Manhattan.Rgnl.AP.724555_TMY3.epw
724556,Emporia_Municipal_Ap,KS,38.33,-96.18,-6,368,II,USA_KS_Emporia.Muni.AP.724556_TMY3.epw
724560,Topeka_Municipal_Ap,KS,39.07,-95.63,-6,269,II,USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw
724565,Topeka_Forbes_Field,KS,38.95,-95.67,-6,325,II,USA_KS_Topeka-Forbes.AFB.724565_TMY3.epw
724580,Concordia_Blosser_Muni_Ap,KS,39.55,-97.65,-6,448,II,USA_KS_Concordia-Blosser.Muni.AP.724580_TMY3.epw
724585,Russell_Municipal_Ap,KS,38.88,-98.82,-6,566,I,USA_KS_Russell.Muni.AP.724585_TMY3.epw
724586,Salina_Municipal_Ap,KS,38.82,-97.67,-6,385,II,USA_KS_Salina.Muni.AP.724586_TMY3.epw
724620,Alamosa_San_Luis_Valley_Rgnl,CO,37.43,-105.87,-7,2296,II,USA_CO_Alamosa.Muni.AP.724620_TMY3.epw
724625,Durango_La_Plata_Co,CO,37.15,-107.75,-7,2038,II,USA_CO_Durango-La.Plata.County.AP.724625_TMY3.epw
724635,La_Junta_Municipal_Ap,CO,38.05,-103.53,-7,1281,II,USA_CO_La.Junta.Muni.AP.724635_TMY3.epw
724636,Lamar_Municipal,CO,38.07,-102.68,-7,1129,III,USA_CO_Lamar.Muni.AP.724636_TMY3.epw
724640,Pueblo_Memorial_Ap,CO,38.28,-104.5,-7,1428,II,USA_CO_Pueblo.Mem.AP.724640_TMY3.epw
