0.9968689924054871,0.002969237417104395,3.623792704674041e-09,3.623792704674041e-09,3.623792704674041e-09,0.0001617556822380867,3.623792704674041e-09
2.2271622729098207e-07,0.7061198702361079,2.2271622729098207e-07,0.01694424444971079,0.008826987356373559,0.1978810831347962,0.07022736939055699
9.48929366862694e-06,9.48929366862694e-06,0.9999430642379883,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06
2.3290565396749966e-06,2.3290565396749966e-06,2.3290565396749966e-06,0.8444882866303463,2.3290565396749966e-06,0.05274991865155344,0.10275247849194163
4.906742289491466e-05,4.906742289491466e-05,4.906742289491466e-05,4.906742289491466e-05,0.9997055954626306,4.906742289491466e-05,4.906742289491466e-05
0.028791582885997428,0.008097160856688441,7.62006437441679e-08,7.62006437441679e-08,7.62006437441679e-08,0.953223756061438,0.009887271593944867
0.08308035532754102,0.02670198772910094,2.0898032534715462e-07,0.012515311474030783,2.0898032534715462e-07,2.0898032534715462e-07,0.8777017185283512
0.9951983920375674,0.0029215205341185514,3.6249568225407135e-09,0.00024707171982325734,0.00025436629067021447,0.0003021593726701966,0.001076486420193596
0.06073174652634537,0.49273793714716446,2.367479730746755e-07,0.07825372182151717,2.367479730746755e-07,0.25168592875597834,0.11659019225304858
9.48929366862694e-06,9.48929366862694e-06,0.9999430642379883,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06
2.0057781387835974e-06,0.22264111220254124,2.0057781387835974e-06,0.5407519237380637,2.0057781387835974e-06,0.07888492355636963,0.15771602316860903
1.666320683788793e-05,1.666320683788793e-05,1.666320683788793e-05,1.666320683788793e-05,0.339498187012267,1.666320683788793e-05,0.6604184969535436
0.01205139039195031,0.010443425630177802,7.42656744745803e-08,7.42656744745803e-08,7.42656744745803e-08,0.9739564335921512,0.003548527588697213
0.11403985041909283,0.03523206473549358,2.1325958165234823e-07,2.1325958165234823e-07,2.1325958165234823e-07,0.06699031746050668,0.7837371276061619
0.9972328156849803,0.0018853106372301483,3.629839085046703e-09,0.0008818591584335956,3.629839085046703e-09,3.629839085046703e-09,3.629839085046703e-09
0.019082656781366815,0.6402856616265467,3.0265845849749003e-07,0.047182888910692104,3.0265845849749003e-07,0.2508256939769091,0.04262249338756843
9.48929366862694e-06,9.48929366862694e-06,0.9999430642379883,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06
1.4963438813036846e-06,0.16783873193053422,1.4963438813036846e-06,0.4376996950123781,1.4963438813036846e-06,0.23061003541280517,0.16384704861263855
1.104362624688765e-05,1.104362624688765e-05,1.104362624688765e-05,1.104362624688765e-05,0.9999337382425187,1.104362624688765e-05,1.104362624688765e-05
0.005073546463497889,0.0008319268168700938,6.842567107149897e-08,6.842567107149897e-08,6.842567107149897e-08,0.985166228153832,0.008928093288786687
0.07973880383992994,0.0030671324853436613,2.1595866582482892e-07,0.009665685291736753,2.1595866582482892e-07,0.06391202630259624,0.8436159201630617
0.9719499718226988,0.01278784218502778,0.0003037130972525411,0.0018265299380613718,3.6332140449982355e-09,0.005693993275769329,0.007437946047976337
0.027449417658942682,0.37997504707517077,3.6056053623461207e-07,0.019103982409011733,3.6056053623461207e-07,0.3669301295312162,0.20654070220458612
9.48929366862694e-06,9.48929366862694e-06,0.9999430642379883,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06,9.48929366862694e-06
0.06240913267266668,1.3584836002239564e-06,1.3584836002239564e-06,0.1310582005888118,1.3584836002239564e-06,0.4695713528744518,0.33695723841326913
1.104362624688765e-05,1.104362624688765e-05,1.104362624688765e-05,1.104362624688765e-05,0.22500417388653554,1.104362624688765e-05,0.7749406079822301
0.061716708600985264,0.008815741622332444,6.379008456821123e-08,6.379008456821123e-08,6.379008456821123e-08,0.9276182105235282,0.0018491478829005007
0.13063535126738893,0.0477957190795155,0.02026899214273973,0.005067817305407002,2.332533541353422e-07,0.06393457641156462,0.73229731054003
0.995436556602572,0.002110116840357801,3.715157722054794e-09,0.00024008132688430397,3.715157722054794e-09,0.0015966438299463508,0.0006165939699242436
0.024323490248194305,0.7264689365295832,2.0339003241344608e-07,0.011958404547616527,2.0339003241344608e-07,0.2082499107731205,0.028998851121420543
3.62489156199795e-06,0.15376848909892327,0.5933011075014345,3.62489156199795e-06,3.62489156199795e-06,3.62489156199795e-06,0.252915903833394
1.4838581979288984e-06,0.015324990349510483,1.4838581979288984e-06,0.6119149086782193,1.4838581979288984e-06,0.05797322857252825,0.3147824208251482
4.906742289491466e-05,4.906742289491466e-05,4.906742289491466e-05,4.906742289491466e-05,0.9997055954626306,4.906742289491466e-05,4.906742289491466e-05
0.01674379126729288,0.008928102936382024,5.6349579056362293e-08,5.6349579056362293e-08,5.6349579056362293e-08,0.9727242397458044,0.001603697001783612
1.6375368410017707e-07,0.02225477532210955,1.6375368410017707e-07,0.014849013372143283,1.6375368410017707e-07,0.0401682439357565,0.9227274761089383
0.9694963178108472,0.01600000642029892,0.00018371260945704778,0.001760244170894416,3.7263935601891275e-09,0.006185534465355694,0.00637418079675328
0.016112549665701432,0.5397993402850456,0.024034560435723353,0.05066098626077314,2.2287244682012611e-07,0.3121722374811139,0.057220102999195846
6.1094756760895254e-06,6.1094756760895254e-06,0.25155364536469255,6.1094756760895254e-06,6.1094756760895254e-06,0.21752745249666477,0.5308944642359383
1.5962189164038988e-06,0.1536840191249302,0.11321171924429288,0.3195689116870003,1.5962189164038988e-06,0.14474346739001961,0.2687886901159242
4.906742289491467e-05,0.9997055954626308,4.906742289491467e-05,4.906742289491467e-05,4.906742289491467e-05,4.906742289491467e-05,4.906742289491467e-05
0.019857072958785384,0.0006754354205663002,5.2630628530327696e-08,0.0006935506886104739,5.2630628530327696e-08,0.9673755760030541,0.011398259667726751
0.04834334163334246,0.050842428272265885,0.005571000578216433,0.02372065765515167,0.00958632883263962,0.10587967441838407,0.7560565686099999
0.9962417705639162,0.0026560229609381377,3.832562214919335e-09,0.00023290174008875478,3.832562214919335e-09,0.0002440884736222366,0.0006252085963103565
1.3960333009778581e-07,0.72637301588043,0.0038742619890198044,0.007487846604817095,1.3960333009778581e-07,0.1052327809259413,0.15703181539313163
3.288593501485612e-06,3.288593501485612e-06,0.7150316270136627,3.288593501485612e-06,3.288593501485612e-06,3.288593501485612e-06,0.2849519300188296
9.421445996011208e-07,0.058042427885010406,9.421445996011208e-07,0.5708745705859188,9.421445996011208e-07,0.022117914167837753,0.3489622609274341
1.6678716578456036e-05,1.6678716578456036e-05,1.6678716578456036e-05,1.6678716578456036e-05,0.575459471211694,1.6678716578456036e-05,0.4244571352054137
0.0018212519073741499,0.013552356466456106,4.498526482754662e-08,4.498526482754662e-08,4.498526482754662e-08,0.9846262116851104,4.498526482754662e-08
1.3952160370671234e-07,0.06638529211051504,1.3952160370671234e-07,0.0050229304405093956,1.3952160370671234e-07,0.05342656115527111,0.8751647977288933
0.9207267254055981,0.032667491231968486,0.00084047056391443,0.005406020740697789,0.00022653010092322669,0.018750211300572625,0.021382550656325373
0.00238295978753489,0.46754680941544985,0.0034352842521940836,0.0851416794199593,1.4848221505443524e-07,0.3393550885445324,0.10213803009811442
4.07855752045232e-06,4.07855752045232e-06,0.8245995205332222,4.07855752045232e-06,4.07855752045232e-06,4.07855752045232e-06,0.1753800866791755
1.3221552458727057e-06,0.15125891422508625,1.3221552458727057e-06,0.37203894822798345,1.3221552458727057e-06,0.16618071711555749,0.31051745396563507
2.8978264310775865e-05,2.8978264310775865e-05,2.8978264310775865e-05,2.8978264310775865e-05,0.9998261304141354,2.8978264310775865e-05,2.8978264310775865e-05
0.012899251550085413,0.019144767905325478,4.3268238553679514e-08,0.0006052470791743074,4.3268238553679514e-08,0.9649969644274613,0.00235368250147628
0.0747501072056412,0.0916948908951556,0.0046747869038272554,0.03472758669874849,0.0025835935196987614,0.12313863572401956,0.668430399052909
0.9937378901947956,0.0032570468589273333,0.00022697729597770475,5.6218209592855234e-05,4.16167761240162e-09,0.0017665000470313203,0.000955363231997497
7.73025769809832e-08,0.7186390777651114,0.002463640648016074,0.0340825500639343,0.00482095318313849,0.16729698442880578,0.0726967166084171
2.077166607098178e-06,2.077166607098178e-06,0.7800179653216724,2.077166607098178e-06,2.077166607098178e-06,0.048408907630763075,0.17156481838113594
3.9160766718559286e-07,0.07942502203147044,0.00954430521496409,0.5001494579422547,0.007755884736009962,0.10953150810288659,0.29359343036474705
8.75807100810078e-06,8.75807100810078e-06,8.75807100810078e-06,8.75807100810078e-06,0.4841606991700863,8.75807100810078e-06,0.5157955104748733
0.002040112244629566,0.009991476862019807,3.270220531469994e-08,0.004069339932769217,3.270220531469994e-08,0.971144788732872,0.01275421682329881
0.03110011525759564,0.046068715974006955,8.364386559289391e-08,8.364386559289391e-08,0.005870339262445703,0.06397260168656989,0.8529880605316507
0.9330315650026944,0.0305467218494102,0.0013335533346942928,0.004278032268075921,0.00010800543722146606,0.01116063624002499,0.019541485867878895
0.003174004688449586,0.549498552290123,0.00910738163164734,0.033687634415284225,0.00166765375357643,0.2848592959839084,0.11800547723701119
2.0563216766206896e-06,0.14584447655463614,0.7221010850308545,2.0563216766206896e-06,0.06553517186322994,0.06651309758624938,2.0563216766206896e-06
0.044736216004918866,0.02723240871826136,5.387886015526668e-07,0.3379259254151813,0.01637365234905002,0.18472498790404712,0.3890062708199399
4.816093598225261e-06,0.4333847845794073,4.816093598225261e-06,4.816093598225261e-06,0.3003543047260735,0.2662416463201262,4.816093598225261e-06
0.006712184532456497,0.00763035976188415,2.998222846361725e-08,2.998222846361725e-08,2.998222846361725e-08,0.9831850901042841,0.002472275654689929
0.01039516746458233,0.08970657029814413,0.007370636137083653,0.020524149490835475,0.007211904604185364,0.07508532524824468,0.7897062467569244
0.9938494406518688,0.003331968040840528,4.470853177143938e-09,0.0005873472802202447,4.470853177143938e-09,0.0012616453212909251,0.0009695897640733105
0.008089018762041919,0.7848136843457092,0.0012446741705352342,0.015020976230435917,6.654078405782886e-08,0.14528490929427693,0.04554667065621694
1.1562768748308985e-06,0.015880486716130817,0.8699605203894576,1.1562768748308985e-06,1.1562768748308985e-06,0.11415436778691222,1.1562768748308985e-06
4.3755862070261407e-07,0.1324972560679859,4.3755862070261407e-07,0.4596525554807472,4.3755862070261407e-07,0.1115830432390402,0.2962658325363646
3.842301083265309e-06,3.842301083265309e-06,3.842301083265309e-06,3.842301083265309e-06,0.9286113897169275,0.0713693987776561,3.842301083265309e-06
0.003958793664371885,0.012157466284294715,2.4990544880975442e-08,2.4990544880975442e-08,2.4990544880975442e-08,0.9809484202493359,0.002935244830362888
0.008049839155455431,0.06680508789862499,0.007405491014914666,0.006925482070578539,0.0032217034841079168,0.07328422816902058,0.834308168207298
0.8162818928086218,0.0754160572727998,0.0025991599486518005,0.014336316436601134,0.0001240811842042574,0.03929454551299064,0.05194794683613062
0.002733897157677764,0.44763314110320435,0.0011662521038244237,0.031026916743241872,6.913751950893213e-08,0.3132161204081328,0.20422360334639927
1.1168529139102443e-06,0.2890128305425426,0.5369314569147617,0.01246240762144897,1.1168529139102443e-06,0.05241913656680548,0.10917193464861331
6.562381085293846e-07,0.1897984232022389,6.562381085293846e-07,0.24717354295923338,0.021350813514697767,0.04336472521490514,0.4983111826327078
3.3811842160147674e-06,0.10275335209686941,3.3811842160147674e-06,0.29282732204181633,0.1009922914864704,0.2925536819704286,0.21086659003598318
0.014712393844676094,0.01907255765708274,2.308371697715465e-08,0.002875622120752297,0.001071170777284768,0.9512366855079302,0.011031547008556913
0.02171957308750076,0.0696002489074656,0.018576080441283945,0.0461405360110124,0.00812345671797571,0.1023856871530769,0.7334544176816846
0.9942492302717768,0.0033440015334198353,5.470092886960311e-09,0.0005145810893635511,0.000270025463032838,0.000686379319776507,0.000935776852537557
3.880834785287845e-08,0.7762051967062827,0.002810912981647832,0.01663194492411054,3.880834785287845e-08,0.12682364855026082,0.07752821922100221
7.309476262941478e-07,7.309476262941478e-07,0.8228107753669238,7.309476262941478e-07,7.309476262941478e-07,0.08513344317180327,0.09205285767076773
2.0141366343302304e-07,0.11101913902240941,2.0141366343302304e-07,0.5931010535849844,2.0141366343302304e-07,0.027866830369134992,0.26801237278248075
3.7884015210146214e-06,0.0918486327896442,3.7884015210146214e-06,3.7884015210146214e-06,0.3051669536706177,3.7884015210146214e-06,0.602969259933654
0.003828863163757715,0.013501678688610175,1.7763087256072883e-08,0.0019537353733542063,1.7763087256072883e-08,0.9732695511146807,0.007446136133422685
3.6450959006955765e-08,0.06536413396286428,0.004326709140498476,0.010183811820196582,0.004281760163125484,0.07026564267258924,0.8455779057897669
0.8869607906391535,0.044784362965629224,0.00046410710734317656,0.009188606187055288,0.00014927517720691766,0.02528048429800766,0.03317237362560426
0.013375420839039665,0.5372304420437115,0.004589126081854144,0.0062291846802126506,0.0016649306809610066,0.26379559923878054,0.17311529643544069
7.594104967936934e-07,0.12846573126789715,0.7417635621352555,0.03254454226442621,7.594104967936934e-07,0.06399847843548186,0.03322616707594557
2.592887891331543e-07,0.04864982009537554,0.024077287259413993,0.3818406033730678,0.027866514373150904,0.07880848452555647,0.4387570310846461
4.04224556617759e-06,4.04224556617759e-06,4.04224556617759e-06,4.04224556617759e-06,0.5837098234823644,0.16564218366987352,0.25063182386549737
0.002818487194314299,0.014703278315400949,1.6565172305080368e-08,0.0033927288041633408,1.6565172305080368e-08,0.9688965495041144,0.010188923051662415
0.0018587604724306101,0.07105336146585442,0.0023278255512116297,0.025422359185443905,0.0071147448505840235,0.09127364621843645,0.800949302256039
0.9919225316569195,0.0031577246278060135,6.174949435633949e-09,0.0007058552786213594,6.174949435633949e-09,0.0021116107004598697,0.0021022653862944472
0.0036901782455681575,0.7045983550267809,0.0024646316006038073,0.00786475084452822,0.0010007280399556362,0.17250075984532165,0.10788059639724171
7.536838236327853e-07,0.06583660986904552,0.85005238663872,7.536838236327853e-07,0.008822631799532616,0.013148294113405462,0.06213857021164928
2.3602052515295445e-07,0.08771721836300168,0.010614280649757201,0.5324645602508189,0.018548402980523016,0.038232071598224886,0.31242323013714923
1.947331746138856e-06,0.0353945174449759,1.947331746138856e-06,0.07697260936320421,0.6927609236303577,1.947331746138856e-06,0.19486610756622366
0.00294733700884932,0.004362329710846331,1.3834427584707092e-08,0.0008564095094400813,1.3834427584707092e-08,0.9864909426725906,0.005342953429418466
2.897989863897397e-08,0.04227323640492299,2.897989863897397e-08,0.00521327256963632,0.00776810300788448,0.12415375596056068,0.8205915740971982
0.7141283751238746,0.0922594825856761,0.003113682083407991,0.027398237784142413,0.00018595986579469004,0.07264877246351034,0.09026549009359387
0.0010784287429722928,0.47859724394974446,0.004262225028413004,0.027431860167523824,0.003697896525377959,0.324791498855306,0.16014084673066234
8.115396257108688e-07,0.02015656989061034,0.7660953204039427,0.01687001048197333,8.115396257108688e-07,8.115396257108688e-07,0.19687566460459657
3.5197025823047965e-07,0.11684057834651174,0.015316200569590332,0.36688464722202013,0.03739655877982711,0.08928210382818523,0.37427955928360723
1.3546292888285272e-06,0.04569101077764995,1.3546292888285272e-06,1.3546292888285272e-06,0.34801966342269214,0.13744388964671975,0.4688413722650717
0.0062559907868167015,0.009338658976142332,0.001765414408177717,0.0020974532146766324,1.2458113228695897e-08,0.9745258851222653,0.006016585033808054
0.008596712259845351,0.07178496060952093,0.020665804452727386,0.025545538760133973,0.004499742601894231,0.1536948468134631,0.715212394502415
0.9959467934469813,0.0017647082577739324,8.640116970643235e-09,0.0009527189728482528,8.640116970643235e-09,0.001125411390493243,0.000210350651669201
0.0014730909047183912,0.738091764366681,0.004144007962660013,0.014289407475976922,3.595131151216374e-08,0.15877187993950273,0.08322981339914941
4.167517558117991e-07,0.10108416884396647,0.8221904806420065,4.167517558117991e-07,4.167517558117991e-07,0.022143729141346255,0.054580371117413505
1.422625965517962e-07,0.06308397458780479,0.027494266078842568,0.6344341865684462,0.01771253749753551,0.02880122869151485,0.22847366431325952
1.6253650915964684e-06,0.038376449810997644,0.03273422775135363,1.6253650915964684e-06,0.755908920304548,0.07919016950033249,0.09378698190258516
0.0017637936733351795,0.007827399519996515,0.00016166827415985293,0.0018067547999632864,9.825356847273734e-09,0.9822932900527691,0.006147083854419132
0.004207665070164577,0.03143966110479353,0.0044875846663651004,0.009174516860703953,0.004828806171348194,0.06564841177255583,0.8802133543540688
0.8677593082359674,0.054801551305302586,0.0009000316911123552,0.014242984044179832,0.0005040203474693654,0.02995678050288259,0.03183532387308589
0.006099589001186473,0.533350079146731,0.0061254594646611565,0.014606770723529755,0.004297092544474146,0.2904038814421021,0.1451171276773153
3.9787826729900943e-07,0.039850463257527426,0.7865948293711682,0.01444590016498412,0.02548288383765362,0.017910245726704684,0.11571527976369458
0.004200477217621527,0.025584192665236823,0.03234678042777299,0.44957731903347303,0.0034696645862694916,0.04911871156798786,0.43570285450163826
1.2503358986048778e-06,0.02825536535580041,0.05010172137972294,1.2503358986048778e-06,0.3769433535124063,0.31706581539130235,0.22763124368897078
0.0012465741741389466,0.010147096238969321,0.0005292531038079329,0.0012654689098023522,9.286433791913701e-09,0.9714595316880738,0.015352066598773957
0.00562758700999535,0.07598745934880954,0.01634013858072508,0.014184922746812875,0.008366129046030435,0.11871626214311895,0.7607775011245077
0.9875050572059569,0.007816084275824853,9.908748030411769e-09,0.0010093378510422021,9.908748030411769e-09,0.0018973442826329657,0.0017721565670470397
4.244136664388729e-08,0.7160570243628068,4.244136664388729e-08,0.013788874215759098,0.006512806167602723,0.16440530532930894,0.09923590504178902
3.1189688585216995e-07,0.06744051584637768,0.7220168794636841,0.011169128284679426,3.1189688585216995e-07,0.05208227253772415,0.14729058007376297
0.004591211504129682,0.10142215529547473,1.8970152277225328e-07,0.6397956887157139,0.0438706474609759,0.04053584998748833,0.16978425733469457
1.1050710690306683e-06,0.12849371965488107,0.04155029826915243,1.1050710690306683e-06,0.49348766696100177,0.05803209767873523,0.27843400729409146
0.0010117492599855786,0.008174180614657956,0.0005845065010293604,0.000667956834414801,0.0003865683127010329,0.9805123640901007,0.008662674387110554
0.003906984209038088,0.034787019928956164,0.004898738017071408,0.010479155560175769,0.00446466671667747,0.07429354751035212,0.867169888057729
0.6294718739855779,0.12962767285034552,0.002517469823901361,0.03424403950336843,0.00023297025986565069,0.08880067977555417,0.11510529380138691
4.7485672363733167e-08,0.46008027138756485,0.009388518353141273,0.026272207442097986,0.0021606035820531362,0.2808500370162234,0.2212483147332469
3.786943805919218e-07,0.12595997325749284,0.5693915486204844,3.786943805919218e-07,0.14956910327960216,0.00899234744222558,0.14608627001143396
2.2824206991452382e-07,0.09093123298211657,0.00904620425833125,0.3678880422417702,0.024555205886831553,0.03574036297434672,0.4718387234145338
9.291493974848601e-07,0.051485019579060355,0.02189932598655219,9.291493974848601e-07,0.6063038667111341,0.047886223451808436,0.27242370597264987
0.002486730083278011,0.011566593116757595,7.932381910428991e-09,0.0012911871189765234,7.932381910428991e-09,0.9762380780734785,0.008417395742745479
0.0027363067779950056,0.07101952751677712,0.0054765499593155765,0.01222950446447038,0.00507048978577908,0.14849339539065426,0.7549742261050086
0.985543191725994,0.010236326178938744,0.0008162645963479831,0.0013029608901981558,1.578095708302307e-08,0.0013675712441024767,0.0007336695834614589
0.008912392547994887,0.7338989824923481,0.0013607225045863113,0.0028092132070567165,0.0019001845074624556,0.16932598270359553,0.08179252203695608
4.4335464099390375e-07,0.09103659357508675,0.7444105936880392,4.4335464099390375e-07,4.4335464099390375e-07,0.028103495874473004,0.13644798679847822
1.5908176451559834e-07,0.048788199470350735,1.5908176451559834e-07,0.6280168548478321,0.008214144908115105,0.05725570145750013,0.25772478115267294
6.918118234398748e-07,0.06796718051867726,0.07208524228789985,6.918118234398748e-07,0.5975383258400928,0.05964252863108395,0.2027653390985992
0.0009746869401156466,0.011848858529537366,0.0006783830547365024,0.0015771679257410528,0.00032490294142100947,0.976556117359013,0.008039883249435378
1.8878250573691907e-08,0.03833824530066619,0.006242573678570696,0.0028190319229364096,0.006261009713815321,0.07710280532641028,0.8692363151793506
0.8830943469719976,0.04540916883270971,0.0017382554958609293,0.002916160288790182,1.5912956475967954e-08,0.030860152197981144,0.03598190029970388
3.913864853177854e-08,0.5944014348640316,3.913864853177854e-08,0.029842229823784386,0.00273582428591529,0.2305725957202402,0.14244783702873143
4.344388002792883e-07,0.026464888734692174,0.7046630597961748,0.04134461656435279,0.0085980444270838,0.07993885841551403,0.13899009762338219
2.2289881708568526e-07,0.01544039713420402,0.009931676128770106,0.4948377602753746,0.029657231766530092,0.053737344069436824,0.39639536772686723
7.422832946727755e-07,0.031345059911932885,0.04726142517532926,7.422832946727755e-07,0.6836382417962887,7.422832946727755e-07,0.23775304626656518
0.002002246728363365,0.005515173210666645,6.639404961943491e-09,0.0022839689195678836,0.0002423626799841656,0.9805214190099056,0.009434822812107417
0.0027960871046290017,0.04469263005344826,0.018458684234368992,0.00974211723873653,0.004632079543234265,0.11709432793186253,0.8025840738937203
0.9832277074643536,0.011953991756556235,1.787578004835572e-08,0.000335811209669102,1.787578004835572e-08,0.0019311824246985914,0.0025512713931625268
0.002913227420477821,0.7303591745523367,0.011354455180658462,0.0011327188543294533,0.009704344369513831,0.157424131661131,0.08711194796155282
0.032375633947012185,0.03865807680830949,0.7695235508504524,3.577855118743475e-07,3.577855118743475e-07,0.021830034730709137,0.13761198809249303
0.02400145642563789,0.043915708013261286,2.433560177157778e-07,0.6097905782476669,2.433560177157778e-07,0.03508514277819219,0.2872066278232062
7.042161379412613e-07,0.13824166918980876,7.042161379412613e-07,7.042161379412613e-07,0.5805496093745468,0.050085601948101854,0.2311210068391288
0.0008296389135296956,0.009294111923036173,0.0009389561571318667,0.001625483215564187,0.00022020362080403432,0.975778766232827,0.011312839937107015
0.0020660491514717396,0.025759003399646763,0.004078171022481195,0.00328597682596935,0.006125416428096113,0.07578535793465795,0.882900025237677
0.5780878462498155,0.1481577287799288,0.0027980915679022117,0.023836531055238048,0.001986882064973654,0.09405282772199071,0.1510800925601511
0.004666894708504955,0.5120974407473882,5.107594133947504e-08,0.017207202543909922,0.0027175893187367703,0.28406450314053533,0.1792463184649836
3.6303447190799513e-07,0.06818409211817031,0.7837989574332718,0.01092336501221597,3.6303447190799513e-07,0.0509180150604023,0.08617484430699582
3.3550470337331036e-07,0.0995839519753512,0.02438749781599717,0.48396904476961616,0.004248151124578705,0.10317910346397617,0.2846319153457772
0.0764791178050759,0.021701576445337503,0.045147374291732836,0.21059095396082847,0.3551414937953746,0.05613655477085323,0.23480292893079746
