0.9968689924054871,0.002969237417104395,3.623792704674041e-09,3.623792704674041e-09,3.623792704674041e-09,0.0001617556822380867,3.623792704674041e-09
5.367217873469575e-06,5.367217873469575e-06,5.367217873469575e-06,5.367217873469575e-06,0.9999677966927593,5.367217873469575e-06,5.367217873469575e-06
0.0029652441972714693,0.007572521188932693,8.39872659465148e-05,0.0012483779849574402,4.1505793048640835e-09,0.9802537394320042,0.007876125780308376
0.01163166273296892,0.06158158643272119,0.0056635008809438085,0.002531255179616465,3.249299726235052e-08,0.19097375813702597,0.7276182041437264
0.9028139536571504,0.011072192672961527,8.764861802253715e-08,0.006632767257593273,8.764861802253715e-08,0.05417559234068847,0.025305318774370252
0.006746945035046052,0.7082849462332599,0.016919426878325188,0.004681635870779634,9.953069853489823e-08,0.19821729005402555,0.06514965639786531
8.750702597627844e-07,0.014847344177328171,0.8865570935204325,8.750702597627844e-07,8.750702597627844e-07,0.06809284366194053,0.03050009342951935
6.356088173306664e-07,0.020966346960199434,6.356088173306664e-07,0.7673414842567753,0.011068234209135714,0.023398561240458488,0.17722410211579642
3.931815304395938e-06,3.931815304395938e-06,3.931815304395938e-06,0.10539683026923787,0.7325375603577058,3.931815304395938e-06,0.16204988211183877
0.0013595566175276428,0.009381138355975111,0.00012622000321109195,0.0005000489864594427,0.0005122495181378117,0.980423688330914,0.00769709818777479
0.006319326694654342,0.03449217508618685,0.0024853964190164903,0.0023168334472301105,0.0027722219740582018,0.11000893915742514,0.841605107221429
0.8397075571350405,0.05342802214321451,9.195977496091549e-08,0.0034325096063957815,9.195977496091549e-08,0.06245356366005627,0.040978163535743156
0.006334732394937086,0.5644913645206354,0.0041040968606969154,0.005070728211665594,0.004123048820269234,0.306897983394234,0.10897804579756167
0.04099418759324578,0.03997731946908273,0.756847906303052,7.806281785383704e-07,7.806281785383704e-07,0.11705403882871596,0.04512498654954644
6.481984293480697e-07,0.023100152321788265,6.481984293480697e-07,0.5270664461824451,0.021075373605300863,0.16937474904944597,0.25938198244416105
2.469608118230896e-06,0.18406815311517558,2.469608118230896e-06,2.469608118230896e-06,0.7578192720193665,2.469608118230896e-06,0.058102696432984866
0.0015221347611906184,0.006873260107829263,0.000438270869419339,0.0015836922960650633,4.024231623272145e-09,0.9833709303438631,0.006211707597400804
0.016885392608907816,0.061939304969150503,0.013432651850801927,0.011800960525658013,3.880612168978933e-08,0.18256924929936807,0.713372401939992
0.9505099020797098,0.029098087654704466,9.936503979710082e-08,9.936503979710082e-08,9.936503979710082e-08,0.014914927904676207,0.005476784265790388
0.011215642863004128,0.5560922554836882,1.0003384142813544e-07,0.013973795507008578,1.0003384142813544e-07,0.35317187978974846,0.0655462262888677
6.812657853116982e-07,0.08635621443297377,0.5932718618260506,0.0294716767654675,0.1671956922547709,0.034737660956391365,0.08896621249856036
6.243982081743152e-07,0.007759462990131153,6.243982081743152e-07,0.7270763490173147,6.243982081743152e-07,0.09395700241062513,0.17120531238730446
2.6120857943786558e-06,0.07270346080677802,0.08995681611988594,2.6120857943786558e-06,0.7158837795934798,0.12144810722247315,2.6120857943786558e-06
0.0018672214081158244,0.006080556987412153,0.00013291190533963517,0.0006605903321190804,3.946448621382603e-09,0.981943507834628,0.009315207585936574
0.009242281922106967,0.043479144174166685,4.544964627820071e-08,0.008029277986067222,4.544964627820071e-08,0.11606016449001917,0.8231890405283474
0.6922217288910762,0.16135864664405794,9.657681951278445e-08,0.01429026273614415,9.657681951278445e-08,0.09818281428912454,0.03394635428595838
0.019858932623989203,0.525867267819388,0.0020638566624669426,0.018964216616559986,0.002873480994235044,0.39184590904224414,0.038526336241116725
1.0650090519121068e-06,0.039745388402717165,0.5546081375533549,1.0650090519121068e-06,1.0650090519121068e-06,0.36896576112855867,0.036677517888213475
0.09541408536467139,0.09219109285873978,5.912094495996872e-07,0.35784267113981544,5.912094495996872e-07,0.23643946926706327,0.21811149895081097
1.9249643706360852e-06,1.9249643706360852e-06,1.9249643706360852e-06,0.33234405741661155,0.06258784571392938,0.6050603970119764,1.9249643706360852e-06
0.0032993573500883504,0.008670888279162566,3.91697292449574e-09,0.0008038684262791168,3.91697292449574e-09,0.9818491746447231,0.005376703465801041
0.009968803358266517,0.06874591336937287,0.004477352961731516,0.008739819958408945,0.004013058280381368,0.26877276554652585,0.6352822865253129
0.9299483746259414,0.045554183905967015,1.1688227038464176e-07,1.1688227038464176e-07,1.1688227038464176e-07,0.016712059232303806,0.007785031588976893
0.0022557892180496615,0.5468808635483651,9.959940725467242e-08,0.005917944798951622,9.959940725467242e-08,0.38059822954143874,0.06434697369438044
1.5748269912376994e-06,1.5748269912376994e-06,0.6018526615789415,1.5748269912376994e-06,1.5748269912376994e-06,0.15032640050322735,0.24781463860986605
0.036747082992721586,0.05341481785898364,6.750850253729745e-07,0.5659098016746947,6.750850253729745e-07,0.13418669195795901,0.20974025534559038
6.962733888639182e-06,6.962733888639182e-06,6.962733888639182e-06,6.962733888639182e-06,0.2151728435092461,0.39676601763521085,0.3880332879199884
0.0019423756287339133,0.007418347425803308,3.818515550075784e-09,0.0010135554553510895,3.818515550075784e-09,0.98068924496904,0.00893646888404063
0.005586245945143401,0.049386518042745034,6.184335879776892e-08,0.006771783052932425,6.184335879776892e-08,0.1691300478076812,0.7691252814647802
0.857634808875992,0.031761741315750436,1.1584306325959821e-07,0.009555467003887428,1.1584306325959821e-07,0.09385331837369443,0.0071944327445491625
0.003935120001468456,0.5287794711195386,1.1492959984570971e-07,1.1492959984570971e-07,1.1492959984570971e-07,0.38051676338473694,0.08676830070545626
2.6165910158764006e-06,0.32445742906270986,0.5408010968330407,2.6165910158764006e-06,2.6165910158764006e-06,0.10335335883035805,0.03138026550084358
7.857740190521418e-07,0.06823944546670668,7.857740190521418e-07,0.29004099039624437,0.046910953133937026,0.36737002267546726,0.2274370167796065
3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,3.2352513465244625e-05,0.9998058849192085
0.002907686535294825,0.0045521906270265975,0.0003515405240773179,0.0004326499014521588,5.533741253696068e-05,0.982886739145076,0.008813855854536125
0.008781239766044887,0.05993434219190321,6.24476719548176e-08,0.011367059181634005,0.003034745437619945,0.2599826160067354,0.6568999349683906
0.8972042705856094,0.0083210996225225,1.1982440255540292e-07,1.1982440255540292e-07,1.1982440255540292e-07,0.07051835836589831,0.023955911952762296
1.379903210000999e-07,0.554782750925144,1.379903210000999e-07,0.002279920224182133,1.379903210000999e-07,0.3549245116021403,0.08801240327757058
0.12160050805485353,0.1744687014721802,0.33412969779682633,3.339463247296197e-06,3.339463247296197e-06,0.24696633969242618,0.12282807405721927
1.3372645666636076e-06,1.3372645666636076e-06,1.3372645666636076e-06,0.40885277566064687,1.3372645666636076e-06,0.12748643712832586,0.46365543815276056
8.136492151085708e-06,8.136492151085708e-06,8.136492151085708e-06,8.136492151085708e-06,0.9999511810470936,8.136492151085708e-06,8.136492151085708e-06
0.0016757508604489295,0.003925111818933881,0.0004776103111945056,0.0005824442772527288,3.7292484020198986e-09,0.987680172480173,0.005658906522748521
0.019075547239871305,0.047364727770238306,7.145727499687984e-08,0.019923820096191758,0.006955538959074771,0.19277888025875764,0.7139014142185912
0.8156688139064494,0.06681434620045199,1.213536398008049e-07,1.213536398008049e-07,1.213536398008049e-07,0.08580866386108438,0.03170781197109493
1.7072134979801794e-07,0.4309182434068433,1.7072134979801794e-07,0.015322444586418234,1.7072134979801794e-07,0.4725347714514327,0.0812240283912566
4.383439103903023e-06,0.17761358834134663,0.19366626866204661,4.383439103903023e-06,4.383439103903023e-06,0.26097540425126564,0.36773158842802944
1.3205370749290646e-06,0.06812247082612582,1.3205370749290646e-06,0.5372804401466916,1.3205370749290646e-06,1.3205370749290646e-06,0.39459180687888284
4.540490620052164e-06,4.540490620052164e-06,0.1657452011894562,4.540490620052164e-06,0.5849561925710012,0.1694792932856024,0.07980569148207997
0.0034818716247613725,0.008260830970257383,0.000647817347021287,0.0010544431818737539,3.6917438350540365e-09,0.976983338561018,0.00957169462332438
0.004276889974531791,0.03812899101928298,7.855900185882501e-08,7.855900185882501e-08,0.008858117672312366,0.33837980673342866,0.6103560374824405
0.9162444767768857,1.2955017543209416e-07,1.2955017543209416e-07,1.2955017543209416e-07,1.2955017543209416e-07,0.07485947261151715,0.008895532410895765
1.6978532629574304e-07,0.5655188704744756,1.6978532629574304e-07,1.6978532629574304e-07,1.6978532629574304e-07,0.3957283028881626,0.038752147496056544
3.903711212147355e-06,3.903711212147355e-06,0.5709746180192922,3.903711212147355e-06,3.903711212147355e-06,0.429005863424647,3.903711212147355e-06
1.2783763362267414e-06,1.2783763362267414e-06,1.2783763362267414e-06,0.44691978038570107,1.2783763362267414e-06,0.2594653559931737,0.2936097501157802
4.1391830593338646e-06,0.23322131058620266,4.1391830593338646e-06,4.1391830593338646e-06,0.20563441519428172,0.17988865566711626,0.38124320100322145
0.002294714311631661,0.006771225876347519,3.6694657879357743e-09,0.0010265751984441806,3.6694657879357743e-09,0.983859206139675,0.006048271134970036
0.011928279213189012,0.04217693473579994,8.696060810245128e-08,8.696060810245128e-08,0.004229538386820738,0.2029386769053981,0.738726396837576
0.8652998369804762,0.017260954329673832,1.276318779025197e-07,1.276318779025197e-07,1.276318779025197e-07,0.08819227262717058,0.029246553167046017
0.018775715819076652,0.4514314190185377,1.7490355520027934e-07,1.7490355520027934e-07,1.7490355520027934e-07,0.45299470808077524,0.07679763237094489
6.836645551687378e-06,6.836645551687378e-06,0.8139269843088407,6.836645551687378e-06,6.836645551687378e-06,6.836645551687378e-06,0.18603883246340083
1.5889005101521228e-06,1.5889005101521228e-06,1.5889005101521228e-06,0.495096563249026,1.5889005101521228e-06,0.13243136449640736,0.372465716652526
1.0170626736478151e-05,1.0170626736478151e-05,1.0170626736478151e-05,1.0170626736478151e-05,0.6264211916527166,0.14851313353657494,0.22502499230376258
0.001993258836607054,0.006026980917507095,5.637198445438731e-05,0.0020848948335127006,3.653379606943014e-09,0.9824188524420159,0.007419637332523254
0.0021426100233107636,0.04968112186037244,9.292028957160934e-08,0.007533832344839952,9.292028957160934e-08,0.28165908378371773,0.6589831661471799
0.9106913208646886,0.043650780911695816,1.341263485967063e-07,1.341263485967063e-07,1.341263485967063e-07,0.04077352769606385,0.00488396814850625
0.01543896454530066,0.5092845647165065,2.040550750953143e-07,0.003933361684166831,2.040550750953143e-07,0.4208311111244636,0.0505115898194122
7.435571632062548e-06,7.435571632062548e-06,0.9999553865702077,7.435571632062548e-06,7.435571632062548e-06,7.435571632062548e-06,7.435571632062548e-06
1.0380388688643431e-06,1.0380388688643431e-06,0.1362960133325713,0.5207900393644037,0.031381279453437834,0.05534245677730846,0.2561881349945409
1.623450193198398e-05,1.623450193198398e-05,1.623450193198398e-05,1.623450193198398e-05,0.9999025929884082,1.623450193198398e-05,1.623450193198398e-05
0.0009155343542500487,0.005733138498978822,0.00016641998863035557,0.0001438036833204599,3.6321772145809957e-09,0.9825323069842637,0.010508792858379374
0.02618402399161871,0.039324878707737,9.925751932683407e-08,0.012791773604940658,9.925751932683407e-08,0.16227233330879495,0.75942679187187
0.9221807722133756,0.01161706841574267,1.3547700239828897e-07,1.3547700239828897e-07,1.3547700239828897e-07,0.06349665506803762,0.00270509787183732
0.05808298883792209,0.5186246816226452,2.0851195458184212e-07,0.04642058780324716,2.0851195458184212e-07,0.28332296454212624,0.09354836017015021
0.42136963459746996,3.209177203180984e-06,0.23353477907871284,3.209177203180984e-06,3.209177203180984e-06,3.209177203180984e-06,0.3450827496150045
1.4504296092535863e-06,1.4504296092535863e-06,1.4504296092535863e-06,0.8853955977621193,1.4504296092535863e-06,1.4504296092535863e-06,0.11459715008983448
0.32921844655336463,1.0889981218789754e-05,1.0889981218789754e-05,1.0889981218789754e-05,0.5296604359339778,0.14107755758778245,1.0889981218789754e-05
0.0033546226503078317,0.00791518661389078,0.00034821194548530985,0.0018873384098303404,3.642160321139204e-09,0.9740688758764027,0.012425760861922784
0.03735964353252291,0.043616229697350635,0.003293203667900573,0.0041168162626051275,0.008611826285404535,0.23548963972192982,0.6675126408322865
0.9742494723956636,1.1652533484838872e-07,1.1652533484838872e-07,1.1652533484838872e-07,1.1652533484838872e-07,0.025749944977662535,1.1652533484838872e-07
1.912307862591711e-07,0.5626068383799719,1.912307862591711e-07,1.912307862591711e-07,1.912307862591711e-07,0.2840698342069642,0.15332256248991893
4.881542253357504e-06,4.881542253357504e-06,0.9437178566015976,4.881542253357504e-06,4.881542253357504e-06,0.05625773568713541,4.881542253357504e-06
0.03476181509289362,7.158945234564925e-07,7.158945234564925e-07,0.5305261179512272,7.158945234564925e-07,0.058043612876968506,0.3766663063953402
6.943525306734442e-06,0.3377150581800811,6.943525306734442e-06,6.943525306734442e-06,0.6622502241933853,6.943525306734442e-06,6.943525306734442e-06
0.0037131331969889924,0.0047669557160891305,0.0003110392957407278,0.0012762491593622193,4.720089840067583e-05,0.97550853862844,0.014376883104978368
0.03672186266702885,0.0483606808175942,0.01007140170560307,0.005398987643299778,8.726341787454838e-08,0.17968125868696652,0.7197657212160896
0.9179230544502291,0.023595702431046018,1.0162826229047339e-07,1.0162826229047339e-07,1.0162826229047339e-07,0.0538956574665537,0.0045852807673843685
0.05003679699544183,0.5652573981171993,2.065707732762306e-07,2.065707732762306e-07,2.065707732762306e-07,0.2632833220936963,0.12142186308134297
2.5425216501480895e-06,2.5425216501480895e-06,0.5033566314856853,2.5425216501480895e-06,2.5425216501480895e-06,0.09559795372445762,0.4010352447032565
8.696088966644836e-07,0.1619866782537097,8.696088966644836e-07,0.48222879908263133,8.696088966644836e-07,0.02187515303329796,0.333906760803671
9.240849375807926e-06,0.8813613115128459,9.240849375807926e-06,9.240849375807926e-06,9.240849375807926e-06,9.240849375807926e-06,0.11859248424027508
0.0026966602028592654,0.0069413898500165485,0.0004631113263338183,0.0020345224773243493,0.0004518978157207505,0.968147361286401,0.0192650570413442
0.028746988109466323,0.047906945457009305,0.003081404909727577,0.008462744074019542,0.005662530604889085,0.11493486116065348,0.7912045256842347
0.9714222149382539,0.0015929041964512381,9.626777579602415e-08,9.626777579602415e-08,9.626777579602415e-08,0.005878984682828856,0.02110560737913886
0.037633578030173115,0.6097141148611769,1.7348750270027482e-07,1.7348750270027482e-07,1.7348750270027482e-07,0.2690115838424407,0.08364020280370103
2.7461133878846656e-06,0.10976826419016411,0.7148943322026512,2.7461133878846656e-06,2.7461133878846656e-06,2.7461133878846656e-06,0.17532641915363295
8.222805068448549e-07,0.05996537423029598,8.222805068448549e-07,0.8104780993526195,8.222805068448549e-07,8.222805068448549e-07,0.1295532372950572
5.0513761602021854e-06,5.0513761602021854e-06,5.0513761602021854e-06,0.38572088720098824,0.6142538559182107,5.0513761602021854e-06,5.0513761602021854e-06
0.0029504500860514297,0.009663246925324068,0.000505462254209296,0.0021052221162282687,0.00023430501117519778,0.9655026220703656,0.019038691536646207
0.0337165674685549,0.03352945415851439,0.00764043801636732,0.005204343092079076,0.003520257827882678,0.07991275307202093,0.8364761863645807
0.9238262173431172,0.018677780918882326,8.575553476457035e-08,0.03233320455180475,8.575553476457035e-08,0.023093173533218776,0.002069452141907416
0.09695166005164012,0.5395624227189403,1.478030974569337e-07,0.010777572357126517,0.004168327321609915,0.19774099975391216,0.15079886999367337
1.9086021917884596e-06,1.9086021917884596e-06,0.8292172617427648,1.9086021917884596e-06,1.9086021917884596e-06,0.07930801368827706,0.09146709016019076
5.860492686570484e-07,0.1230481474794517,5.860492686570484e-07,0.44795198424454796,5.860492686570484e-07,0.0353584430215126,0.39363966710668163
4.107865647542568e-06,0.15682475641937663,4.107865647542568e-06,4.107865647542568e-06,0.4599003520003847,0.0675915959126743,0.3156709720706217
0.006165982584742986,0.00968341012942728,0.00016856265440453818,0.0029340086243151977,0.0016045561389980958,0.9453174476429869,0.03412603222512506
0.050460948183056895,0.04968380100741213,0.0030626784069660543,0.017732426397952732,0.001265170721319753,0.10086772420255183,0.7769272510807406
0.9999995725819817,7.123633631933012e-08,7.123633631933012e-08,7.123633631933012e-08,7.123633631933012e-08,7.123633631933012e-08,7.123633631933012e-08
0.11079934494179089,0.5435345405750042,1.312915177509335e-07,0.0065393688608242915,1.312915177509335e-07,0.1686064565110643,0.1705200265282808
1.8525520471971565e-06,1.8525520471971565e-06,0.4374788336341558,0.07060307876653937,1.8525520471971565e-06,0.30508846532774836,0.1868240646154147
0.01237407628997934,0.04026201017972289,4.29377593026282e-07,0.4989053311306836,0.00877643621456725,0.16189221585982266,0.2777895009476314
0.07833938378433881,1.725975729615222e-06,1.725975729615222e-06,1.725975729615222e-06,0.5850559812388253,0.048675784973227804,0.2879236720764193
0.004215814969922455,0.010455835112874122,0.0009659617755460717,0.003177162268071442,0.00016569452665840566,0.9410611465707398,0.039958384776187836
0.0335342208327446,0.02065850650974574,0.006363796061762169,0.004479109507326248,0.005708857596354042,0.024617254321712558,0.9046382551703547
0.9737711636970263,0.002789944709693564,5.9233669989390284e-08,0.0077579779063000325,5.9233669989390284e-08,0.010064158191267632,0.005616637028372255
0.1428870235516265,0.42659906240490314,0.0290708541825628,0.0025839314371999267,1.3577333226287786e-07,0.10673366444410541,0.29212532820626985
1.555726752554166e-06,1.555726752554166e-06,0.8997172736777518,1.555726752554166e-06,1.555726752554166e-06,1.555726752554166e-06,0.10027494768848534
4.642403447989454e-07,0.018271939725602,4.642403447989454e-07,0.6617045412214692,4.642403447989454e-07,4.642403447989454e-07,0.3200216620915496
1.8156822346487222e-06,0.03711236817460582,1.8156822346487222e-06,1.8156822346487222e-06,0.6773735204166481,1.8156822346487222e-06,0.28550684867980747
0.0058548477272252954,0.0158351658289012,0.000697309316957883,0.0031429666746316575,0.0006105007442324772,0.9399568643069169,0.03390234540113463
0.0413605645791957,0.033595305447954006,0.007980140193659745,0.010167595614817572,0.010187150578832023,0.023169470444851382,0.8735397731406895
0.9837223087695441,0.00276106142814774,4.9125764817803697e-08,4.9125764817803697e-08,4.9125764817803697e-08,0.010174775416107566,0.003341707008905996
0.11101943248663135,0.4644572651165996,0.007262014161567308,0.02712232670777541,1.2220153409324967e-07,0.10448805747613506,0.2856507818497571
8.043331086103463e-07,0.2712934386248436,0.6472380868176831,8.043331086103463e-07,8.043331086103463e-07,0.012149531119525443,0.06931653043862192
0.008031468487910086,0.007263350840234596,3.730731042716344e-07,0.5999841041575871,0.06682784914666973,0.012785242219259575,0.30510761207523474
1.132824612743615e-06,0.20920833203140274,0.029148964110084344,1.132824612743615e-06,0.537849435392273,0.013454382120974951,0.2103366206960394
0.006456144356816768,0.01435196096911118,0.0005983184736951512,0.0035276253924393032,0.0004627049158764558,0.9394608735807888,0.03514237231127229
0.025537591843410434,0.04188412069221951,2.3518635990991365e-08,0.002840517036564513,0.001981967413300441,0.00819982387355956,0.9195559556223095
0.9639617481562626,0.009749246307916465,4.258865149244206e-08,0.005570895927268459,4.258865149244206e-08,0.009360504857835173,0.01135751957341417
0.1528354148698382,0.473074593602672,0.015423183955792848,0.00683772991775713,1.066055251028101e-07,0.0766471464078721,0.27518182464054264
0.0763547211977413,9.772302564978017e-07,0.6721545929162929,0.0380275126283576,9.772302564978017e-07,9.772302564978017e-07,0.21346024156683874
0.009600568218559759,0.0672762951244573,0.07328585989398725,0.3751676033165344,0.007372316022395573,3.652622053959659e-07,0.4672969921618602
1.1885063471075198e-06,0.11003875646023555,0.169253674219088,1.1885063471075198e-06,0.473653801087065,0.05123528362828087,0.19581610759263637
0.017648243340678063,0.0197900388792388,0.0006556336391463129,0.0016053165765996483,0.0007003353588586396,0.9198887793741508,0.03971165283132778
0.08793960699451014,0.05227602314075439,0.0035512654250822867,0.008137670901480036,0.003582494147994005,0.021715304348986383,0.8227976350411927
0.9919418659429405,3.0929766664447436e-08,3.0929766664447436e-08,0.005013630511543398,0.0004923139944967124,0.0025520967617193185,3.0929766664447436e-08
0.18803465633423846,0.47297301355894417,0.024387079783673368,0.013242062865425121,0.0046314464443545774,0.08781268101223286,0.20891906000113156
0.01151542931044655,0.18420847028533116,0.5163750803577953,0.03970779929230628,0.08892060537468778,6.697987973231767e-07,0.15927194558063554
0.022285319425312755,0.05250865892847817,4.974816207210307e-07,0.48902596427773276,0.09920211908652571,4.974816207210307e-07,0.33697694331870925
0.11878264650920416,0.08043015436687846,1.3383863506293628e-06,0.03677260315169251,0.1694652929900303,0.05600314681959598,0.538544817776248
0.008687568407864839,0.02037196501438123,0.0021296506783468057,0.003573657849980719,5.0972463966020786e-09,0.9245812185047932,0.04065593444738687
0.04067028418408185,0.01793460766612887,1.838711721847243e-08,0.0033181776887636918,0.0040977794368946465,0.01230926459246032,0.9216698680445534
0.9816786834230152,0.0008571900128127093,2.607681066295439e-08,0.00025762876934552623,2.607681066295439e-08,0.006375583219444887,0.010830862421760401
0.2376305815723989,0.4300149075516301,9.113426824627575e-08,9.113426824627575e-08,0.0017917061355599644,0.06313131277290558,0.26743130969896917
0.19848531838427885,0.05666711866581159,0.42433108106634526,6.777663614412119e-07,6.777663614412119e-07,6.777663614412119e-07,0.32051444858448
0.046733529937709156,0.08236340037091003,4.407061314036944e-07,0.5151085064799511,4.407061314036944e-07,4.407061314036944e-07,0.3557932410930354
1.329769247619872e-06,0.17388562227153853,0.1788396937632879,1.329769247619872e-06,0.44391032612649256,1.329769247619872e-06,0.2033603685309381
0.01863475031535691,0.023059559203178318,0.0005212997012473765,0.0006477455812209323,0.0012036875406800313,0.911078958835372,0.044853998822944476
0.0939033340504749,0.044723077318189315,0.002653360539431107,0.0037964684588364193,0.007787748665940372,0.00794388890607197,0.839192122061056
0.9958781156532847,2.0049524011845003e-08,2.0049524011845003e-08,2.0049524011845003e-08,2.0049524011845003e-08,0.0030917401371254264,0.0010300640114937981
0.19166320382405708,0.5349524570851442,0.0023266390857881593,8.234034406516702e-08,0.0033877337546347683,0.031167633964330747,0.2365022499457012
0.10487146858411704,0.06834169865808987,0.3849189761480535,9.801494887329957e-07,9.801494887329957e-07,9.801494887329957e-07,0.4418649161612733
0.03653687545551392,0.009734655499507435,6.526169305466879e-07,0.4794015276513396,6.526169305466879e-07,6.526169305466879e-07,0.4743249835428474
0.03825262978327035,0.3069352793461519,9.470670835142424e-07,0.07875619624133177,0.44924856855867484,9.470670835142424e-07,0.126805431936404
0.01090823855208067,0.021963262087555828,0.0009296827399274914,0.0016452787013455095,0.0003592978384477853,0.927644367963995,0.03654987211664772
0.04934446266609064,0.0329891157005958,0.002330185696470061,0.0016034284702628311,0.004483867105330633,0.0027663462911331127,0.906482594070117
0.9925104012383692,0.002357169676998985,0.00026690004774370204,1.746964521420636e-08,0.0014015525656454959,0.002635529277061182,0.0008284297245361342
0.30671862019101404,0.3855435923222821,7.846221304763906e-08,0.002490386371800226,0.004517860014646475,0.0481802686498061,0.2525491939882382
0.060045942078380134,0.10525297105030541,0.6958073248688864,1.3721604905863257e-06,1.3721604905863257e-06,1.3721604905863257e-06,0.13888964552095628
