0.9968689924054871,0.002969237417104395,3.623792704674041e-09,3.623792704674041e-09,3.623792704674041e-09,0.0001617556822380867,3.623792704674041e-09
0.027774749213386213,8.34143673706217e-07,8.34143673706217e-07,0.4215659609684948,8.34143673706217e-07,8.34143673706217e-07,0.5506559532434241
1.1532525009295997e-06,0.24896324717752524,0.060379148507384565,1.1532525009295997e-06,0.4348946956046834,0.028107197026804538,0.2276534051786004
0.05581396363304965,0.032113830093751974,0.0002788936986340417,0.0023617678271988574,0.002897258166662454,0.8680268462271151,0.0385074403535879
0.15213342383649214,0.05104889708679012,0.0022905450303801716,0.004626327363395267,0.003351300717666903,0.007873496761290235,0.7786760092039852
0.9990552383734554,1.2485950905790482e-08,1.2485950905790482e-08,1.2485950905790482e-08,1.2485950905790482e-08,1.2485950905790482e-08,0.0009446991967899828
0.2725521539759446,0.4437510525510842,7.18693184371553e-08,7.18693184371553e-08,0.0025255450795341806,0.0862518752820565,0.19491922937274375
0.06620977421533424,1.286865653616491e-06,0.7101771274418026,1.286865653616491e-06,1.286865653616491e-06,0.05630502201793217,0.16730421572796994
8.143378521754992e-07,8.143378521754992e-07,8.143378521754992e-07,0.29930283040401034,8.143378521754992e-07,8.143378521754992e-07,0.7006930979067287
0.20212669520820017,0.0948250153211609,8.322955417265227e-07,8.322955417265227e-07,0.3320719061503562,0.041344773168414506,0.3296299455607847
0.024712702568339996,0.031525204839652286,0.0003267148607639086,0.000692382803325536,0.0007739911465232248,0.90422961143849,0.03773939234290512
0.09030341402623195,0.03349009236573205,0.0015796202193181577,0.0016461087299806932,0.0028410249697594057,0.003166495366796363,0.8669732443221815
0.9955227260234594,1.0718651077752505e-08,1.0718651077752505e-08,1.0718651077752505e-08,1.0718651077752505e-08,0.0021703072012712373,0.0023069239006649894
0.26977972035751063,0.3948471150431667,0.0021991793328676405,0.008510967229920719,7.829016286805443e-08,0.02910805199474214,0.2955548877516293
0.06505250172071551,0.17899053419658822,0.5247864259445612,0.11809679898356844,1.4322884055616737e-06,1.4322884055616737e-06,0.11307087457775544
0.19128251916574598,1.759291847878813e-06,1.759291847878813e-06,0.6196244500913612,1.759291847878813e-06,1.759291847878813e-06,0.18908599357550107
0.11070692861206209,0.045880486029549285,1.3833006256112063e-06,1.3833006256112063e-06,0.4597567225585027,1.3833006256112063e-06,0.38365171289800903
0.046899012617749924,0.033783669788922395,0.0008957646044828662,0.003694529916124157,7.946595754377201e-09,0.8736749583826153,0.0410520567435096
0.18373073858171268,0.03855780119148821,0.001965121589014047,0.0008733412767254885,0.0006639053439765245,0.004442236314469397,0.7697668557026135
0.9991995013826668,8.74097399453678e-09,8.74097399453678e-09,8.74097399453678e-09,8.74097399453678e-09,0.0008004549124632912,8.74097399453678e-09
0.297673780067207,0.3998905357173963,8.36156359013025e-08,0.00829668202688362,8.36156359013025e-08,0.07714504173022424,0.2169937932270171
0.1775757841540347,0.11712160029061526,0.5903047710216573,1.574889512319308e-06,1.574889512319308e-06,1.574889512319308e-06,0.11499311986515565
0.21779202416422874,9.389122458936038e-07,9.389122458936038e-07,0.40956591049463226,9.389122458936038e-07,9.389122458936038e-07,0.37263830969215533
0.12368101375140084,0.2537605523750092,2.662921834860895e-06,2.662921834860895e-06,0.5413332731675878,2.662921834860895e-06,0.0812171719404975
0.031401460531795815,0.03290949156487578,0.00043656403518137156,0.0001071855804809774,9.02475212969974e-09,0.9079238111550961,0.027221478107817828
0.11197939842102839,0.024489065521364036,0.00025831411891366623,1.6760984287967063e-08,0.0020682634355629744,0.0012575495963726535,0.859947392145774
0.9986908817166862,0.00018747659460323346,7.786720367232175e-09,7.786720367232175e-09,7.786720367232175e-09,7.786720367232175e-09,0.001121610541829019
0.436675581411686,0.30342852562478645,0.0032970218486415136,9.94054941558871e-08,9.94054941558871e-08,0.011193653729387916,0.24540501857450997
0.14354279955397173,0.1471482658222392,0.5452978513089328,2.279915842815797e-06,0.12630950099857827,2.279915842815797e-06,0.03769702248459213
1.8270910811609238e-06,0.06587017015800545,1.8270910811609238e-06,0.49273872254075757,1.8270910811609238e-06,1.8270910811609238e-06,0.4413837989369122
3.061025089500275e-06,3.061025089500275e-06,3.061025089500275e-06,0.49074743345811883,0.29918039744401337,3.061025089500275e-06,0.21005992499750975
0.0874407440948232,0.03809357856466068,0.00021924029988278768,0.0019505722776987265,9.833522321369274e-09,0.8328627280735355,0.0394331268558769
0.26728941025904035,0.053543697154892426,0.001373471161920015,0.0005540956095806284,0.0018814010046281399,0.0038579634250459345,0.6714999613848924
0.9997658235509919,0.00023414459191280966,6.371419062495814e-09,6.371419062495814e-09,6.371419062495814e-09,6.371419062495814e-09,6.371419062495814e-09
0.3702897845931113,0.35643418522917186,0.00488093561642009,9.876209754211502e-08,9.876209754211502e-08,0.032589610219835426,0.23580528681726617
0.08880099270504344,2.677357617455681e-06,0.4417154883925349,2.677357617455681e-06,2.677357617455681e-06,2.677357617455681e-06,0.4694728094719518
1.5147296626761622e-06,1.5147296626761622e-06,0.21062240088699644,0.23204655233308055,1.5147296626761622e-06,1.5147296626761622e-06,0.5573249878612722
0.31611342303963574,3.828916226019236e-06,3.828916226019236e-06,3.828916226019236e-06,0.683867432379234,3.828916226019236e-06,3.828916226019236e-06
0.043063332624771716,0.034973803149783586,0.0005087612450010865,0.0022788343147689266,0.00029776216481117564,0.8818897350090449,0.03698777149181871
0.10250844286395348,0.02092541957943872,2.197512824578755e-08,0.0011366559767493358,0.001815684349154417,0.0025996236398340713,0.8710141516157418
0.9982145523961801,0.0011272816325700937,5.9134635977387275e-09,5.9134635977387275e-09,5.9134635977387275e-09,0.0006581423173954166,5.9134635977387275e-09
0.46955554090538926,0.3289570989167379,1.3206831643959308e-07,1.3206831643959308e-07,1.3206831643959308e-07,0.022729806509343278,0.17875715746358026
0.3266208333644404,0.2036026447669348,0.13554922385929494,2.5206968523773077e-06,2.5206968523773077e-06,2.5206968523773077e-06,0.33421973591877274
2.508200321728523e-06,0.24258522165003035,2.508200321728523e-06,0.3605717345996284,2.508200321728523e-06,2.508200321728523e-06,0.39683301094905427
3.4897514443242773e-06,3.4897514443242773e-06,3.4897514443242773e-06,3.4897514443242773e-06,0.39136218334708095,3.4897514443242773e-06,0.6086203678956974
0.05821275599743482,0.03398230172071703,1.3256318647843042e-08,0.0006635060647104681,1.3256318647843042e-08,0.8698204562859375,0.03732095341856285
0.28038789149753274,0.04955651580863787,0.0022565306120526708,2.1875928618868993e-08,0.003547953555546541,0.002807247818581632,0.6614438388317199
0.9998898740379479,5.271559404167199e-09,5.271559404167199e-09,5.271559404167199e-09,5.271559404167199e-09,5.271559404167199e-09,0.00011009960425505875
0.3945369667696824,0.4256893101276943,1.300770012237092e-07,0.0034354203852746605,1.300770012237092e-07,0.026130674212572473,0.15020736835077375
6.37223497592504e-06,6.37223497592504e-06,0.9999617665901445,6.37223497592504e-06,6.37223497592504e-06,6.37223497592504e-06,6.37223497592504e-06
5.159580337454967e-06,5.159580337454967e-06,5.159580337454967e-06,0.5368957183388979,5.159580337454967e-06,5.159580337454967e-06,0.46307848375941474
3.6451593929101025e-06,0.19029138850794602,3.6451593929101025e-06,3.6451593929101025e-06,0.8096903856950892,3.6451593929101025e-06,3.6451593929101025e-06
0.054351301808572984,0.025045549976738014,0.0002336927296007946,1.51452580723889e-08,1.51452580723889e-08,0.9003224826618205,0.020046942532751605
0.08154409624049316,0.03566377851842433,2.8677773726365872e-08,0.0027030907844290616,2.8677773726365872e-08,2.8677773726365872e-08,0.8800889484233323
0.998807745812418,0.0004770724888409257,5.02155421331617e-09,5.02155421331617e-09,5.02155421331617e-09,0.0005214000215716149,0.00019376661250688045
0.4820304840938281,0.3969374176797643,0.0026073476917434285,0.0021351262626790758,1.6071759055755133e-07,0.012267757417720593,0.10402170613667387
0.2225800310188622,5.801813434622094e-06,0.6893898702737002,5.801813434622094e-06,5.801813434622094e-06,5.801813434622094e-06,0.08800689145369923
4.449783550712006e-06,4.449783550712006e-06,4.449783550712006e-06,0.7097240637732916,4.449783550712006e-06,4.449783550712006e-06,0.290253687308955
4.5017959935355374e-06,0.34986551106558206,0.20225451275103656,4.5017959935355374e-06,0.447861968999407,4.5017959935355374e-06,4.5017959935355374e-06
0.12424042110225937,0.033953712898197715,1.6765380041231205e-08,0.004042105454919379,0.0011058733109352728,0.7993636873396589,0.03729418312864938
0.29334808730188366,0.03308344921015629,0.0007171521528841955,0.0015999090409059894,0.0004630490608696194,0.002962940390073307,0.667825412843227
0.9998146307781861,4.5638289273372146e-09,4.5638289273372146e-09,4.5638289273372146e-09,4.5638289273372146e-09,0.00018534640266982004,4.5638289273372146e-09
0.41767196323382766,0.412629704745058,1.7334981540112745e-07,1.7334981540112745e-07,1.7334981540112745e-07,0.036767850728286554,0.13292996124338144
4.905755821303331e-06,0.11707751801683967,0.7276246226752905,4.905755821303331e-06,4.905755821303331e-06,4.905755821303331e-06,0.15527823628458454
2.1407579379306547e-06,0.11868210175138161,2.1407579379306547e-06,0.446477253127675,2.1407579379306547e-06,2.1407579379306547e-06,0.43483208208919144
5.529132138830926e-06,5.529132138830926e-06,0.08520012844835788,5.529132138830926e-06,0.914772225890948,5.529132138830926e-06,5.529132138830926e-06
0.06979308240762429,0.037036358684931686,2.0851494776891788e-08,2.0851494776891788e-08,0.0009290775771377129,0.8581192571677876,0.03412218245952917
0.1337727719933311,0.03590443258946863,0.0008842197875791983,3.96596566543881e-08,0.0007930263481289165,0.0015176383657269333,0.8271278712561086
0.9979169169760864,0.0003516705440814687,4.3820588798181626e-09,4.3820588798181626e-09,4.3820588798181626e-09,0.0006378815631203986,0.0010935177705353916
0.45465533829284266,0.4108780887399555,0.031183950974526017,1.9450912998186257e-07,1.9450912998186257e-07,0.008070199187829951,0.09521203378658587
0.282416876123419,0.08283280865178286,0.6347288132128738,5.3755029811229385e-06,5.3755029811229385e-06,5.3755029811229385e-06,5.3755029811229385e-06
0.49696192148115637,4.794636989883393e-06,4.794636989883393e-06,0.2059039007477315,4.794636989883393e-06,4.794636989883393e-06,0.2971149992231526
0.19306125255026027,4.347777452611133e-06,4.347777452611133e-06,4.347777452611133e-06,0.6131979525826826,4.347777452611133e-06,0.1937234037572467
0.0835931022966349,0.022081473307967375,2.412846061171313e-08,2.412846061171313e-08,2.412846061171313e-08,0.8731239299266426,0.021201422083373257
0.217222578995177,0.023618793253233582,0.0009641234993461235,0.002070232494778069,0.003666822444413919,0.00484223819205997,0.7476152111209913
0.9999999748779251,4.1870125778807425e-09,4.1870125778807425e-09,4.1870125778807425e-09,4.1870125778807425e-09,4.1870125778807425e-09,4.1870125778807425e-09
0.4115616184755636,0.4169281825852617,2.718792161615339e-07,0.1036277920291445,2.718792161615339e-07,2.718792161615339e-07,0.06788159127238165
0.05119222951032401,3.321661851458132e-06,0.19179569144134367,3.321661851458132e-06,3.321661851458132e-06,3.321661851458132e-06,0.7569987924009265
1.091857614500342e-05,1.091857614500342e-05,1.091857614500342e-05,0.5310512189646867,1.091857614500342e-05,1.091857614500342e-05,0.46889418815458844
4.401615628627768e-06,0.1114437901984278,4.401615628627768e-06,4.401615628627768e-06,0.7056385762786067,4.401615628627768e-06,0.182900027060451
0.031064314454142605,0.01938842713735415,2.740679897550436e-08,0.0013403970381033864,2.740679897550436e-08,0.9214091908248938,0.026797615731908087
0.09753033280654623,0.021293072831017962,5.184436123758014e-08,5.184436123758014e-08,5.184436123758014e-08,5.184436123758014e-08,0.8811763869849909
0.9977251905978328,0.001336048596452096,4.1088413839072406e-09,4.1088413839072406e-09,4.1088413839072406e-09,0.0002705725112999295,0.0006681759678914214
0.4801951106564535,0.27198667195348003,3.7355670613311544e-07,0.04228108363554179,3.7355670613311544e-07,3.7355670613311544e-07,0.20553601308440647
1.7316951700798726e-05,1.7316951700798726e-05,0.9998960982897953,1.7316951700798726e-05,1.7316951700798726e-05,1.7316951700798726e-05,1.7316951700798726e-05
0.10160254057544278,2.0889794358471107e-06,2.0889794358471107e-06,0.0530191294391918,2.0889794358471107e-06,2.0889794358471107e-06,0.845369974067622
6.237542907931752e-06,0.1305859883878146,6.237542907931752e-06,6.237542907931752e-06,0.8693828238976458,6.237542907931752e-06,6.237542907931752e-06
0.10910812150358346,0.02519239787175317,0.001234098884238395,0.00048009337920826067,2.9744433154362375e-08,0.8299146888328508,0.03407056978393278
0.3478653258604201,0.025072225164966495,5.394786234699278e-08,5.394786234699278e-08,0.0016532948218668175,0.0125791315105563,0.6128299147464656
0.9997522327322175,0.00013199743595010088,3.932758589366482e-09,3.932758589366482e-09,3.932758589366482e-09,0.00011575410079833397,3.932758589366482e-09
0.5796632166038603,0.29992253601007557,4.191267918700555e-07,4.191267918700555e-07,0.012562012558406468,0.01016326067961221,0.09768813589446178
0.5818544222483601,1.0076991943667666e-05,1.0076991943667666e-05,1.0076991943667666e-05,1.0076991943667666e-05,1.0076991943667666e-05,0.4180951927919216
6.463698249392172e-06,6.463698249392172e-06,6.463698249392172e-06,0.16405123394689208,6.463698249392172e-06,6.463698249392172e-06,0.835916447561861
5.881307692048484e-06,5.881307692048484e-06,5.881307692048484e-06,5.881307692048484e-06,0.6164345575461191,5.881307692048484e-06,0.38353603591542074
0.049984976041179574,0.028381868646195435,3.5460313480157036e-08,3.5460313480157036e-08,3.5460313480157036e-08,0.8920943352665274,0.02953871366515711
0.1062863841932321,0.021778486187137017,7.34072685155568e-08,7.34072685155568e-08,7.34072685155568e-08,7.34072685155568e-08,0.8719348359905569
0.9987239693817003,7.510939955256986e-05,9.235618035918082e-05,3.868326583621314e-09,3.868326583621314e-09,0.0005466640472587889,0.00056189325447635
0.538753127619819,0.28446385986432565,5.416472924601173e-07,5.416472924601173e-07,5.416472924601173e-07,5.416472924601173e-07,0.17678084592668558
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
3.9391173220555185e-05,3.9391173220555185e-05,3.9391173220555185e-05,3.9391173220555185e-05,3.9391173220555185e-05,3.9391173220555185e-05,0.9997636529606767
0.2273633360975592,7.418982867613588e-06,7.418982867613588e-06,7.418982867613588e-06,0.5502462184822499,7.418982867613588e-06,0.22236076948872047
0.07348554393481008,0.01797930775097324,3.9664866413741384e-08,3.9664866413741384e-08,3.9664866413741384e-08,0.8973429250428494,0.0111921042767681
0.14853796398766045,0.029176429773001892,7.58716325795678e-08,7.58716325795678e-08,7.58716325795678e-08,7.58716325795678e-08,0.8222853027528075
0.9992186529298998,0.00037963095302363586,3.802056319672635e-09,3.802056319672635e-09,3.802056319672635e-09,3.802056319672635e-09,0.00040170090885159116
0.29573806257261953,0.607819502591166,7.233625250857002e-07,7.233625250857002e-07,7.233625250857002e-07,0.053071623381202276,0.043368641367436817
0.9997487539220421,4.187434632634716e-05,4.187434632634716e-05,4.187434632634716e-05,4.187434632634716e-05,4.187434632634716e-05,4.187434632634716e-05
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
1.3481933151107104e-05,1.3481933151107104e-05,1.3481933151107104e-05,1.3481933151107104e-05,0.9999191084010934,1.3481933151107104e-05,1.3481933151107104e-05
0.018835926607248414,0.014282210033502694,4.3928161152461235e-08,0.010098191370253463,4.3928161152461235e-08,0.9370312394264478,0.019752344706225403
0.08266904619415592,0.026559048686423354,8.585901794390813e-08,0.01354489003611024,8.585901794390813e-08,0.0022019493930903102,0.8750248939721842
0.9952836140834043,0.0007627035835874187,3.7787980561486275e-09,3.7787980561486275e-09,3.7787980561486275e-09,0.00038122936593858804,0.003572441630675917
0.6589272804621837,0.24731714282061826,6.350895235988094e-07,6.350895235988094e-07,6.350895235988094e-07,0.03597001479885758,0.05778365664976956
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2.5796997515433235e-06,2.5796997515433235e-06,2.5796997515433235e-06,0.5930205382025244,2.5796997515433235e-06,2.5796997515433235e-06,0.40696656329871767
1.3481933151107104e-05,0.7276888928267049,1.3481933151107104e-05,1.3481933151107104e-05,0.27224369750753963,1.3481933151107104e-05,1.3481933151107104e-05
0.08942254189873643,0.032110202835455216,4.666353460306733e-08,0.002310858012394792,4.666353460306733e-08,0.8542115887990879,0.021944715127256466
0.3286787039243507,0.07770813715075509,0.0043539353356052335,9.253538332482608e-08,9.253538332482608e-08,0.009303705069130233,0.5799553334493921
0.9999999777688926,3.705184658193308e-09,3.705184658193308e-09,3.705184658193308e-09,3.705184658193308e-09,3.705184658193308e-09,3.705184658193308e-09
0.35793345875907556,0.5852834301397785,4.601669498937069e-07,4.601669498937069e-07,4.601669498937069e-07,0.009802611345014289,0.04697911925528227
2.1250564746165805e-05,2.1250564746165805e-05,0.9998724966115231,2.1250564746165805e-05,2.1250564746165805e-05,2.1250564746165805e-05,2.1250564746165805e-05
3.5790162933259714e-06,3.5790162933259714e-06,3.5790162933259714e-06,0.8227430991664876,3.5790162933259714e-06,3.5790162933259714e-06,0.17723900575204563
4.9506852081716664e-05,4.9506852081716664e-05,4.9506852081716664e-05,4.9506852081716664e-05,0.9997029588875098,4.9506852081716664e-05,4.9506852081716664e-05
0.06667222290834551,0.009849614199126909,5.3868188708228073e-08,0.014077377027762924,5.3868188708228073e-08,0.8961853631226216,0.01321531500576561
0.12048405288190092,0.011891718588466594,1.2607477464280157e-07,1.2607477464280157e-07,1.2607477464280157e-07,0.010323168265291524,0.857300682040017
0.9979196999235144,0.0006499740166204376,3.6648393054495425e-09,3.6648393054495425e-09,3.6648393054495425e-09,0.0008378058219309138,0.0005925092434165477
0.30717656889095213,0.5168154518275463,6.455498721106443e-07,6.455498721106443e-07,6.455498721106443e-07,0.006959026041724485,0.16904701659016058
2.1250564746165805e-05,2.1250564746165805e-05,0.9998724966115231,2.1250564746165805e-05,2.1250564746165805e-05,2.1250564746165805e-05,2.1250564746165805e-05
2.0357695504933606e-06,2.0357695504933606e-06,2.0357695504933606e-06,0.46798204084317807,2.0357695504933606e-06,2.0357695504933606e-06,0.5320077803090693
4.9506852081716664e-05,4.9506852081716664e-05,4.9506852081716664e-05,4.9506852081716664e-05,0.9997029588875098,4.9506852081716664e-05,4.9506852081716664e-05
0.0747820597502107,0.03576908390576122,5.973779156953859e-08,5.973779156953859e-08,5.973779156953859e-08,0.8711070389547836,0.018341638175869823
0.21653810050927666,0.028898356714332628,0.003927466809239337,0.006383361011338299,1.389490748684932e-07,0.003363517919118038,0.7408890580876202
0.9997766897259881,0.00022329213057236587,3.6286879725420787e-09,3.6286879725420787e-09,3.6286879725420787e-09,3.6286879725420787e-09,3.6286879725420787e-09
0.3467547269240817,0.4280685343272689,5.603229921202655e-07,5.603229921202655e-07,5.603229921202655e-07,0.047235614337026284,0.17793944344264676
1.327631855683175e-05,1.327631855683175e-05,0.9999203420886591,1.327631855683175e-05,1.327631855683175e-05,1.327631855683175e-05,1.327631855683175e-05
3.62548762600672e-06,3.62548762600672e-06,3.62548762600672e-06,0.8334259139788853,3.62548762600672e-06,3.62548762600672e-06,0.16655595858298433
4.9506852081716664e-05,4.9506852081716664e-05,4.9506852081716664e-05,4.9506852081716664e-05,0.9997029588875098,4.9506852081716664e-05,4.9506852081716664e-05
0.03638023029669442,0.03259612182423711,0.0027551658005985015,6.735924056783935e-08,6.735924056783935e-08,0.9249553367155198,0.0033130106444688922
0.08253211146531819,0.04132355475032378,1.5812782743512128e-07,1.5812782743512128e-07,1.5812782743512128e-07,1.5812782743512128e-07,0.8761437012730482
0.9940688735351818,0.0013639351246661588,3.6074901228645617e-09,3.6074901228645617e-09,3.6074901228645617e-09,0.0020876809095025906,0.0024794996081792375
0.4629363451548177,0.2537385245846704,6.366383962051114e-07,6.366383962051114e-07,6.366383962051114e-07,0.06669857762369076,0.2166246427216325
8.604100678292135e-06,8.604100678292135e-06,0.6480271813887726,8.604100678292135e-06,8.604100678292135e-06,8.604100678292135e-06,0.35192979810783603
4.349988331566746e-06,4.349988331566746e-06,4.349988331566746e-06,0.9999739000700102,4.349988331566746e-06,4.349988331566746e-06,4.349988331566746e-06
0.9997029588875099,4.950685208171667e-05,4.950685208171667e-05,4.950685208171667e-05,4.950685208171667e-05,4.950685208171667e-05,4.950685208171667e-05
0.09367841801111987,0.006144001795564265,7.237993996251354e-08,7.237993996251354e-08,0.005001936969592005,0.8691608262992568,0.026014672164587006
0.28073835470183167,0.04074538676828139,1.6797056628179802e-07,1.6797056628179802e-07,1.6797056628179802e-07,0.003567883600525044,0.6749478710176632
0.9986334884154361,0.0009255132157596942,3.580765567472113e-09,3.580765567472113e-09,3.580765567472113e-09,8.659465719539408e-05,0.00035439296931231046
0.3626505960480152,0.5430709212653947,9.057092389461962e-07,9.057092389461962e-07,9.057092389461962e-07,0.030717796665931482,0.06355796889294163
1.327631855683175e-05,1.327631855683175e-05,0.9999203420886591,1.327631855683175e-05,1.327631855683175e-05,1.327631855683175e-05,1.327631855683175e-05
4.349988331566746e-06,4.349988331566746e-06,4.349988331566746e-06,0.9999739000700102,4.349988331566746e-06,4.349988331566746e-06,4.349988331566746e-06
1.4469126011714745e-05,1.4469126011714745e-05,1.4469126011714745e-05,1.4469126011714745e-05,1.4469126011714745e-05,1.4469126011714745e-05,0.9999131852439298
0.045806340276678195,0.018643774985334788,7.865945900410464e-08,0.002742666116493908,7.865945900410464e-08,0.9167260458473524,0.016081015455222666
0.1097958661364072,1.836157203430272e-07,1.836157203430272e-07,1.836157203430272e-07,1.836157203430272e-07,1.836157203430272e-07,0.8902032157849911
0.9955788839702581,0.0015383878947895766,3.565456766412744e-09,0.0004826274198217316,3.565456766412744e-09,0.0012775371114071674,0.0011225564728100474
0.30436182362035513,0.3000970457393261,9.131592097157304e-07,9.131592097157304e-07,9.131592097157304e-07,0.24458633173088218,0.15095205943180742
0.6246716706022775,1.327631855683175e-05,0.37526194780493854,1.327631855683175e-05,1.327631855683175e-05,1.327631855683175e-05,1.327631855683175e-05
3.7771158880032177e-06,3.7771158880032177e-06,3.7771158880032177e-06,0.8682821694334522,3.7771158880032177e-06,3.7771158880032177e-06,0.13169894498710763
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.05374566614442113,0.012163264144984637,8.537910187626557e-08,8.537910187626557e-08,8.537910187626557e-08,0.930379039520523,0.003711774052765587
0.178999533341062,0.007689776231635069,1.8900449486241674e-07,1.8900449486241674e-07,1.8900449486241674e-07,0.003517922653004406,0.8097922007608139
0.9976657927747722,0.0016179164808065732,0.0001151696057301817,3.5563660004626166e-09,3.5563660004626166e-09,0.0006011104695932736,3.5563660004626166e-09
0.03266278549394199,0.467796768798227,1.0601568440991526e-06,0.11722955832241913,1.0601568440991526e-06,0.23403762769857722,0.1482711393731464
3.537129472096763e-05,3.537129472096763e-05,0.9997877722316744,3.537129472096763e-05,3.537129472096763e-05,3.537129472096763e-05,3.537129472096763e-05
0.10644593695221122,2.737875589348874e-06,2.737875589348874e-06,0.26416116329510375,2.737875589348874e-06,2.737875589348874e-06,0.6293819482503277
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.011335323162330522,0.018638363207491435,8.664154965737432e-08,8.664154965737432e-08,8.664154965737432e-08,0.9626779698469172,0.00734808385861185
0.019130649639084455,0.014196683391887852,2.0648331565344946e-07,2.0648331565344946e-07,2.0648331565344946e-07,0.014926965335798964,0.9517450821832818
