WMO,STATION,COUNTY NAME,STATE,STATE NAME,BA ZONE,IECC ZONE
722886,VAN NUYS AIRPORT,Los Angeles,CA,California,Hot-Dry,3B
722895,LOMPOC (AWOS),Santa Barbara,CA,California,Marine,3C
722897,SAN LUIS CO RGNL,San Luis Obispo,CA,California,Marine,3C
722899,CHINO AIRPORT,San Bernardino,CA,California,Hot-Dry,3B
722900,SAN DIEGO LINDBERGH FIELD,San Diego,CA,California,Hot-Dry,3B
722903,SAN DIEGO/MONTGOMER,San Diego,CA,California,Hot-Dry,3B
722904,SAN DIEGO/BROWN FLD,San Diego,CA,California,Hot-Dry,3B
722906,SAN DIEGO NORTH ISLAND NAS,San Diego,CA,California,Hot-Dry,3B
722926,CAMP PENDLETON MCAS,San Diego,CA,California,Hot-Dry,3B
722927,CARLSBAD/PALOMAR,San Diego,CA,California,Hot-Dry,3B
722930,SAN DIEGO MIRAMAR NAS,San Diego,CA,California,Hot-Dry,3B
722950,LOS ANGELES INTL ARPT,Los Angeles,CA,California,Hot-Dry,3B
722956,JACK NORTHROP FLD H,Los Angeles,CA,California,Hot-Dry,3B
722970,LONG BEACH DAUGHERTY FLD,Los Angeles,CA,California,Hot-Dry,3B
722976,FULLERTON MUNICIPAL,Orange,CA,California,Hot-Dry,3B
722977,SANTA ANA JOHN WAYNE AP,Orange,CA,California,Hot-Dry,3B
723013,WILMINGTON INTERNATIONAL ARPT,New Hanover,NC,North Carolina,Hot-Humid,3A
723030,POPE AFB,Cumberland,NC,North Carolina,Mixed-Humid,3A
723035,FAYETTEVILLE RGNL G,Cumberland,NC,North Carolina,Mixed-Humid,3A
723040,CAPE HATTERAS,Dare,NC,North Carolina,Mixed-Humid,3A
723046,DARE CO RGNL,Dare,NC,North Carolina,Mixed-Humid,3A
723060,RALEIGH DURHAM INTERNATIONAL,Wake,NC,North Carolina,Mixed-Humid,4A
723065,PITT GREENVILLE ARP,Pitt,NC,North Carolina,Mixed-Humid,3A
723066,SEYMOUR-JOHNSON AFB,Wayne,NC,North Carolina,Mixed-Humid,3A
723067,KINSTON STALLINGS AFB,Lenoir,NC,North Carolina,Mixed-Humid,3A
723068,ROCKY MOUNT WILSON,Nash,NC,North Carolina,Mixed-Humid,4A
723069,JACKSONVILLE (AWOS),Onslow,NC,North Carolina,Hot-Humid,3A
723075,OCEANA NAS,Virginia Beach,VA,Virginia,Mixed-Humid,4A
723080,NORFOLK INTERNATIONAL AP,Norfolk,VA,Virginia,Mixed-Humid,4A
723083,FRANKLIN NAAS,Isle of Wight,VA,Virginia,Mixed-Humid,4A
723085,NORFOLK NAS,Norfolk,VA,Virginia,Mixed-Humid,4A
723086,NEWPORT NEWS,Newport News,VA,Virginia,Mixed-Humid,4A
723090,CHERRY POINT MCAS,Craven,NC,North Carolina,Mixed-Humid,3A
723095,NEW BERN CRAVEN CO REGL AP,Craven,NC,North Carolina,Mixed-Humid,3A
723096,NEW RIVER MCAF,Onslow,NC,North Carolina,Hot-Humid,3A
723100,COLUMBIA METRO ARPT,Lexington,SC,South Carolina,Mixed-Humid,3A
723106,FLORENCE REGIONAL AP,Florence,SC,South Carolina,Mixed-Humid,3A
723110,ATHENS BEN EPPS AP,Clarke,GA,Georgia,Mixed-Humid,3A
723119,GREENVILLE DOWNTOWN AP,Greenville,SC,South Carolina,Mixed-Humid,3A
723120,GREER GREENV'L-SPARTANBRG AP,Spartanburg,SC,South Carolina,Mixed-Humid,3A
723125,ANDERSON COUNTY AP,Anderson,SC,South Carolina,Mixed-Humid,3A
723140,CHARLOTTE DOUGLAS INTL ARPT,Mecklenburg,NC,North Carolina,Mixed-Humid,3A
723143,SOUTHERN PINES AWOS,Moore,NC,North Carolina,Mixed-Humid,3A
723145,HICKORY REGIONAL AP,Burke,NC,North Carolina,Mixed-Humid,4A
723150,ASHEVILLE REGIONAL ARPT,Buncombe,NC,North Carolina,Mixed-Humid,4A
723170,GREENSBORO PIEDMONT TRIAD INT,Guilford,NC,North Carolina,Mixed-Humid,4A
723183,BRISTOL TRI CITY AIRPORT,Sullivan,TN,Tennessee,Mixed-Humid,4A
723193,WINSTON-SALEM REYNOLDS AP,Forsyth,NC,North Carolina,Mixed-Humid,4A
723200,ROME R B RUSSELL AP,Floyd,GA,Georgia,Mixed-Humid,4A
723230,HUNTSVILLE INTL/JONES FIELD,Limestone,AL,Alabama,Mixed-Humid,3A
723235,MUSCLE SHOALS REGIONAL AP,Colbert,AL,Alabama,Mixed-Humid,3A
723240,CHATTANOOGA LOVELL FIELD AP,Hamilton,TN,Tennessee,Mixed-Humid,4A
723260,KNOXVILLE MCGHEE TYSON AP,Blount,TN,Tennessee,Mixed-Humid,4A
723265,CROSSVILLE MEMORIAL AP,Cumberland,TN,Tennessee,Mixed-Humid,4A
723270,NASHVILLE INTERNATIONAL AP,Davidson,TN,Tennessee,Mixed-Humid,4A
723300,POPLAR BLUFF(AMOS),Butler,MO,Missouri,Mixed-Humid,4A
723306,COLUMBUS AFB,Lowndes,MS,Mississippi,Mixed-Humid,3A
723307,GOLDEN TRI(AWOS),Lowndes,MS,Mississippi,Mixed-Humid,3A
723320,TUPELO C D LEMONS ARPT,Lee,MS,Mississippi,Mixed-Humid,3A
723340,MEMPHIS INTERNATIONAL AP,Shelby,TN,Tennessee,Mixed-Humid,3A
723346,JACKSON MCKELLAR-SIPES REGL A,Madison,TN,Tennessee,Mixed-Humid,3A
723347,DYERSBURG MUNICIPAL AP,Dyer,TN,Tennessee,Mixed-Humid,3A
723403,LITTLE ROCK ADAMS FIELD,Pulaski,AR,Arkansas,Mixed-Humid,3A
723405,LITTLE ROCK AFB,Pulaski,AR,Arkansas,Mixed-Humid,3A
723406,WALNUT RIDGE (AWOS),Lawrence,AR,Arkansas,Mixed-Humid,3A
723407,JONESBORO MUNI,Craighead,AR,Arkansas,Mixed-Humid,3A
723415,MEMORIAL FLD,Garland,AR,Arkansas,Mixed-Humid,3A
723416,STUTTGART (AWOS),Prairie,AR,Arkansas,Mixed-Humid,3A
723417,PINE BLUFF FAA AP,Jefferson,AR,Arkansas,Mixed-Humid,3A
723418,TEXARKANA WEBB FIELD,Miller,AR,Arkansas,Hot-Humid,3A
723419,EL DORADO GOODWIN FIELD,Union,AR,Arkansas,Hot-Humid,3A
723434,SPRINGDALE MUNI,Washington,AR,Arkansas,Mixed-Humid,4A
723440,FORT SMITH REGIONAL AP,Sebastian,AR,Arkansas,Mixed-Humid,3A
723443,SILOAM SPRING(AWOS),Benton,AR,Arkansas,Mixed-Humid,4A
723444,BENTONVILLE (AWOS),Benton,AR,Arkansas,Mixed-Humid,4A
723445,FAYETTEVILLE DRAKE FIELD,Washington,AR,Arkansas,Mixed-Humid,4A
723446,HARRISON FAA AP,Boone,AR,Arkansas,Mixed-Humid,4A
723447,FLIPPIN (AWOS),Baxter,AR,Arkansas,Mixed-Humid,4A
723448,BATESVILLE (AWOS),Independence,AR,Arkansas,Mixed-Humid,3A
723449,ROGERS (AWOS),Benton,AR,Arkansas,Mixed-Humid,4A
723489,CAPE GIRARDEAU MUNICIPAL AP,Scott,MO,Missouri,Mixed-Humid,4A
723495,JOPLIN MUNICIPAL AP,Jasper,MO,Missouri,Mixed-Humid,4A
723510,WICHITA FALLS MUNICIPAL ARPT,Wichita,TX,Texas,Mixed-Humid,3A
723520,ALTUS AFB,Jackson,OK,Oklahoma,Mixed-Humid,3A
723525,HOBART MUNICIPAL AP,Kiowa,OK,Oklahoma,Mixed-Humid,3A
723526,CLINTON-SHERMAN,Washita,OK,Oklahoma,Mixed-Humid,3A
723527,GAGE AIRPORT,Ellis,OK,Oklahoma,Mixed-Humid,3A
723530,OKLAHOMA CITY WILL ROGERS WOR,Oklahoma,OK,Oklahoma,Mixed-Humid,3A
723535,VANCE AFB,Garfield,OK,Oklahoma,Mixed-Humid,3A
723540,TINKER AFB,Oklahoma,OK,Oklahoma,Mixed-Humid,3A
723544,OKLAHOMA CITY/WILEY,Oklahoma,OK,Oklahoma,Mixed-Humid,3A
723545,STILLWATER RGNL,Payne,OK,Oklahoma,Mixed-Humid,3A
723546,PONCA CITY MUNICIPAL AP,Kay,OK,Oklahoma,Mixed-Humid,3A
723550,FORT SILL,Comanche,OK,Oklahoma,Mixed-Humid,3A
723560,TULSA INTERNATIONAL AIRPORT,Tulsa,OK,Oklahoma,Mixed-Humid,3A
723565,BARTLESVILLE/PHILLI,Osage,OK,Oklahoma,Mixed-Humid,3A
723566,MCALESTER MUNICIPAL AP,Pittsburg,OK,Oklahoma,Mixed-Humid,3A
723575,LAWTON MUNICIPAL,Comanche,OK,Oklahoma,Mixed-Humid,3A
723600,CLAYTON MUNICIPAL AIRPARK,Union,NM,New Mexico,Mixed-Dry,4B
723604,CHILDRESS MUNICIPAL AP,Childress,TX,Texas,Hot-Dry,3B
723627,GALLUP SEN CLARKE FLD,McKinley,NM,New Mexico,Cold,5B
723630,AMARILLO INTERNATIONAL AP,Potter,TX,Texas,Mixed-Dry,4B
723650,ALBUQUERQUE INTL ARPT,Bernalillo,NM,New Mexico,Mixed-Dry,4B
723656,SATA FE COUNTY MUNICIPAL AP,Santa Fe,NM,New Mexico,Cold,5B
723658,FARMINGTON FOUR CORNERS REGL,San Juan,NM,New Mexico,Cold,5B
723663,TAOS MUNI APT(AWOS),Taos,NM,New Mexico,Cold,5B
723676,TUCUMCARI FAA AP,Quay,NM,New Mexico,Mixed-Dry,4B
723677,LAS VEGAS MUNICIPAL ARPT,San Miguel,NM,New Mexico,Cold,5B
723700,KINGMAN (AMOS),Mohave,AZ,Arizona,Hot-Dry,3B
723710,PAGE MUNI (AMOS),Coconino,AZ,Arizona,Cold,5B
723723,PRESCOTT LOVE FIELD,Yavapai,AZ,Arizona,Mixed-Dry,4B
723740,WINSLOW MUNICIPAL AP,Navajo,AZ,Arizona,Cold,5B
723747,SHOW LOW MUNICIPAL,Navajo,AZ,Arizona,Cold,5B
723755,FLAGSTAFF PULLIAM ARPT,Coconino,AZ,Arizona,Cold,5B
723783,GRAND CANYON NATL P,Coconino,AZ,Arizona,Cold,5B
723805,NEEDLES AIRPORT,San Bernardino,CA,California,Hot-Dry,3B
723810,EDWARDS AFB,Kern,CA,California,Hot-Dry,3B
723815,DAGGETT BARSTOW-DAGGETT AP,San Bernardino,CA,California,Hot-Dry,3B
723816,LANCASTER GEN WM FOX FIELD,Los Angeles,CA,California,Hot-Dry,3B
723820,PALMDALE AIRPORT,Los Angeles,CA,California,Hot-Dry,3B
723830,SANDBERG,Los Angeles,CA,California,Hot-Dry,3B
723840,BAKERSFIELD MEADOWS FIELD,Kern,CA,California,Hot-Dry,3B
723860,LAS VEGAS MCCARRAN INTL AP,Clark,NV,Nevada,Hot-Dry,3B
723865,NELLIS AFB,Clark,NV,Nevada,Hot-Dry,3B
723870,MERCURY DESERT ROCK AP,Nye,NV,Nevada,Cold,5B
723890,FRESNO YOSEMITE INTL AP,Fresno,CA,California,Hot-Dry,3B
723895,PORTERVILLE (AWOS),Tulare,CA,California,Hot-Dry,3B
723896,VISALIA MUNI (AWOS),Tulare,CA,California,Hot-Dry,3B
723910,POINT MUGU NF,Ventura,CA,California,Marine,3C
723925,SANTA BARBARA MUNICIPAL AP,Santa Barbara,CA,California,Marine,3C
723926,CAMARILLO (AWOS),Ventura,CA,California,Marine,3C
723927,OXNARD AIRPORT,Ventura,CA,California,Marine,3C
723940,SANTA MARIA PUBLIC ARPT,Santa Barbara,CA,California,Marine,3C
723965,PASO ROBLES MUNICIPAL ARPT,San Luis Obispo,CA,California,Marine,3C
724010,RICHMOND INTERNATIONAL AP,Henrico,VA,Virginia,Mixed-Humid,4A
724014,DINWIDDIE CO,Dinwiddie,VA,Virginia,Mixed-Humid,4A
724016,CHARLOTTESVILLE FAA,Albemarle,VA,Virginia,Mixed-Humid,4A
724017,FARMVILLE,Cumberland,VA,Virginia,Mixed-Humid,4A
724026,MELFA/ACCOMACK ARPT,Accomack,VA,Virginia,Mixed-Humid,4A
724030,WASHINGTON DC DULLES INT'L AR,Loudoun,VA,Virginia,Mixed-Humid,4A
724033,SHANNON ARPT,Spotsylvania,VA,Virginia,Mixed-Humid,4A
724035,QUANTICO MCAS,Charles City,VA,Virginia,Mixed-Humid,4A
724036,MANASSAS MUNI(AWOS),Manassas,VA,Virginia,Mixed-Humid,4A
724037,FORT BELVOIR/DAVISO,Fairfax,VA,Virginia,Mixed-Humid,4A
724040,PATUXENT RIVER NAS,St. Mary's,MD,Maryland,Mixed-Humid,4A
724045,SALISBURY WICOMICO CO AP,Wicomico,MD,Maryland,Mixed-Humid,4A
724050,WASHINGTON DC REAGAN AP,District of Columbia,DC,District of Columbia,Mixed-Humid,4A
724053,WINCHESTER RGNL,Frederick,VA,Virginia,Mixed-Humid,4A
724055,LEESBURG/GODFREY,Loudoun,VA,Virginia,Mixed-Humid,4A
724056,MARION / WYTHEVILLE,Smyth,VA,Virginia,Mixed-Humid,4A
724058,ABINGTON,Washington,VA,Virginia,Mixed-Humid,4A
724060,BALTIMORE BLT-WASHNGTN INT'L,Anne Arundel,MD,Maryland,Mixed-Humid,4A
724066,HAGERSTOWN RGNL RIC,Washington,MD,Maryland,Mixed-Humid,4A
724070,ATLANTIC CITY INTL AP,Atlantic,NJ,New Jersey,Mixed-Humid,4A
724075,MILLVILLE MUNICIPAL AP,Cumberland,NJ,New Jersey,Mixed-Humid,4A
724080,PHILADELPHIA INTERNATIONAL AP,Delaware,PA,Pennsylvania,Mixed-Humid,4A
724084,BELMAR-FARMINGDALE,Monmouth,NJ,New Jersey,Mixed-Humid,4A
724085,PHILADELPHIA NE PHILADELPHIA,Philadelphia,PA,Pennsylvania,Mixed-Humid,4A
724086,WILLOW GROVE NAS,Montgomery,PA,Pennsylvania,Mixed-Humid,4A
724088,DOVER AFB,Kent,DE,Delaware,Mixed-Humid,4A
724089,WILMINGTON NEW CASTLE CNTY AP,New Castle,DE,Delaware,Mixed-Humid,4A
724094,CALDWELL/ESSEX CO.,Essex,NJ,New Jersey,Mixed-Humid,4A
724095,TRENTON MERCER COUNTY AP,Mercer,NJ,New Jersey,Cold,5A
724096,MCGUIRE AFB,Burlington,NJ,New Jersey,Mixed-Humid,4A
724100,LYNCHBURG REGIONAL ARPT,Lynchburg,VA,Virginia,Mixed-Humid,4A
724105,STAUNTON/SHENANDOAH,Augusta,VA,Virginia,Mixed-Humid,4A
724106,DANVILLE FAA AP,Danville,VA,Virginia,Mixed-Humid,4A
724107,HILLSVILLE,Carroll,VA,Virginia,Mixed-Humid,4A
724110,ROANOKE REGIONAL AP,Roanoke City,VA,Virginia,Mixed-Humid,4A
724113,VIRGINIA TECH ARPT,Montgomery,VA,Virginia,Mixed-Humid,4A
724115,HOT SPRINGS/INGALLS,Bath,VA,Virginia,Mixed-Humid,4A
724116,PULASKI,Pulaski,VA,Virginia,Mixed-Humid,4A
724117,WISE/LONESOME PINE,Wise,VA,Virginia,Mixed-Humid,4A
724120,BECKLEY RALEIGH CO MEM AP,Raleigh,WV,West Virginia,Cold,5A
724125,BLUEFIELD/MERCER CO,Mercer,WV,West Virginia,Mixed-Humid,4A
724127,LEWISBURG/GREENBRIE,Greenbrier,WV,West Virginia,Cold,5A
724140,CHARLESTON YEAGER ARPT,Kanawha,WV,West Virginia,Mixed-Humid,4A
724170,ELKINS ELKINS-RANDOLPH CO ARP,Randolph,WV,West Virginia,Cold,5A
724175,HARRISON MARION RGN,Harrison,WV,West Virginia,Cold,5A
724176,MORGANTOWN HART FIELD,Monongalia,WV,West Virginia,Cold,5A
724177,MARTINSBURG EASTERN WV REG AP,Berkeley,WV,West Virginia,Mixed-Humid,4A
724210,CINCINNATI NORTHERN KY AP,Boone,KY,Kentucky,Mixed-Humid,4A
724220,LEXINGTON BLUEGRASS AP,Fayette,KY,Kentucky,Mixed-Humid,4A
724230,LOUISVILLE STANDIFORD FIELD,Jefferson,KY,Kentucky,Mixed-Humid,4A
724235,LOUISVILLE BOWMAN FIELD,Jefferson,KY,Kentucky,Mixed-Humid,4A
724236,JACKSON JULIAN CARROLL AP,Breathitt,KY,Kentucky,Mixed-Humid,4A
724238,HENDERSON CITY,Henderson,KY,Kentucky,Mixed-Humid,4A
724240,FORT KNOX/GODMAN,Hardin,KY,Kentucky,Mixed-Humid,4A
724243,LONDON-CORBIN AP,Laurel,KY,Kentucky,Mixed-Humid,4A
724250,HUNTINGTON TRI-STATE ARPT,Wayne,WV,West Virginia,Mixed-Humid,4A
724273,PARKERSBURG WOOD COUNTY AP,Wood,WV,West Virginia,Mixed-Humid,4A
724275,WHEELING OHIO COUNTY AP,Brooke,WV,West Virginia,Cold,5A
724280,COLUMBUS PORT COLUMBUS INTL A,Franklin,OH,Ohio,Cold,5A
724286,ZANESVILLE MUNICIPAL AP,Muskingum,OH,Ohio,Cold,5A
724288,OHIO STATE UNIVERSI,Franklin,OH,Ohio,Cold,5A
724290,DAYTON INTERNATIONAL AIRPORT,Montgomery,OH,Ohio,Cold,5A
724297,CINCINNATI MUNICIPAL AP LUNKI,Hamilton,OH,Ohio,Mixed-Humid,4A
724320,EVANSVILLE REGIONAL AP,Vanderburgh,IN,Indiana,Mixed-Humid,4A
724335,MOUNT VERNON (AWOS),Jefferson,IL,Illinois,Mixed-Humid,4A
724336,SOUTHERN ILLINOIS,Jackson,IL,Illinois,Mixed-Humid,4A
724338,SCOTT AFB/BELLEVILL,St. Clair,IL,Illinois,Mixed-Humid,4A
724339,MARION REGIONAL,Williamson,IL,Illinois,Mixed-Humid,4A
724340,ST LOUIS LAMBERT INT'L ARPT,St. Louis,MO,Missouri,Mixed-Humid,4A
724345,ST LOUIS SPIRIT OF ST LOUIS A,St. Louis,MO,Missouri,Mixed-Humid,4A
724350,PADUCAH BARKLEY REGIONAL AP,McCracken,KY,Kentucky,Mixed-Humid,4A
724354,SOMERSET(AWOS),Fayette,KY,Kentucky,Mixed-Humid,4A
724365,HUNTINGBURG,Dubois,IN,Indiana,Mixed-Humid,4A
724373,TERRE HAUTE/HULMAN,Vigo,IN,Indiana,Cold,5A
724375,MONROE CO,Monroe,IN,Indiana,Mixed-Humid,4A
724380,INDIANAPOLIS INTL AP,Marion,IN,Indiana,Cold,5A
724386,LAFAYETTE PURDUE UNIV AP,Tippecanoe,IN,Indiana,Cold,5A
724390,SPRINGFIELD CAPITAL AP,Sangamon,IL,Illinois,Cold,5A
724396,QUINCY MUNI BALDWIN FLD,Adams,IL,Illinois,Cold,5A
724397,CENTRAL ILLINOIS RG,McLean,IL,Illinois,Cold,5A
724400,SPRINGFIELD REGIONAL ARPT,Greene,MO,Missouri,Mixed-Humid,4A
724450,COLUMBIA REGIONAL AIRPORT,Boone,MO,Missouri,Mixed-Humid,4A
724454,FARMINGTON,St. Francois,MO,Missouri,Mixed-Humid,4A
724455,KIRKSVILLE REGIONAL AP,Adair,MO,Missouri,Cold,5A
724456,VICHY ROLLA NATL ARPT,Maries,MO,Missouri,Mixed-Humid,4A
724457,FT LNRD WD AAF,Pulaski,MO,Missouri,Mixed-Humid,4A
724458,JEFFERSON CITY MEM,Callaway,MO,Missouri,Mixed-Humid,4A
724459,KAISER MEM (AWOS),Miller,MO,Missouri,Mixed-Humid,4A
724460,KANSAS CITY INT'L ARPT,Platte,MO,Missouri,Mixed-Humid,4A
724463,KANSAS CITY DOWNTOWN AP,Clay,MO,Missouri,Mixed-Humid,4A
724467,WHITEMAN AFB,Johnson,MO,Missouri,Mixed-Humid,4A
724468,OLATHE/JOHNSON CO.,Johnson,KS,Kansas,Mixed-Humid,4A
724475,OLATHE JOHNSON CO INDUSTRIAL,Johnson,KS,Kansas,Mixed-Humid,4A
724490,ST JOSEPH ROSECRANS MEMORIAL,Buchanan,MO,Missouri,Cold,5A
724500,WICHITA MID-CONTINENT AP,Sedgwick,KS,Kansas,Mixed-Humid,4A
724504,WICHITA/COL. JABARA,Sedgwick,KS,Kansas,Mixed-Humid,4A
724505,MCCONNELL AFB,Sedgwick,KS,Kansas,Mixed-Humid,4A
724506,HUTCHINSON MUNICIPAL AP,Reno,KS,Kansas,Mixed-Humid,4A
724507,CHANUTE MARTIN JOHNSON AP,Neosho,KS,Kansas,Mixed-Humid,4A
724509,NEWTON (AWOS),Harvey,KS,Kansas,Mixed-Humid,4A
724510,DODGE CITY REGIONAL AP,Ford,KS,Kansas,Mixed-Humid,4A
724515,GARDEN CITY MUNICIPAL AP,Finney,KS,Kansas,Mixed-Humid,4A
