WMO,STATION,COUNTY NAME,STATE,STATE NAME,BA ZONE,IECC ZONE
724516,LIBERAL MUNI,Seward,KS,Kansas,Mixed-Humid,4A
724517,GREAT BEND (AWOS),Barton,KS,Kansas,Mixed-Humid,4A
724518,HAYS MUNI (AWOS),Ellis,KS,Kansas,Cold,5A
724550,FT RILEY/MARSHALL A,Geary,KS,Kansas,Mixed-Humid,4A
724555,MANHATTAN RGNL,Riley,KS,Kansas,Mixed-Humid,4A
724556,EMPORIA MUNICIPAL AP,Lyon,KS,Kansas,Mixed-Humid,4A
724560,TOPEKA MUNICIPAL AP,Shawnee,KS,Kansas,Mixed-Humid,4A
724565,TOPEKA FORBES FIELD,Shawnee,KS,Kansas,Mixed-Humid,4A
724580,CONCORDIA BLOSSER MUNI AP,Cloud,KS,Kansas,Cold,5A
724585,RUSSELL MUNICIPAL AP,Russell,KS,Kansas,Mixed-Humid,4A
724586,SALINA MUNICIPAL AP,Saline,KS,Kansas,Mixed-Humid,4A
724620,ALAMOSA SAN LUIS VALLEY RGNL,Alamosa,CO,Colorado,Cold,6B
724625,DURANGO/LA PLATA CO,La Plata,CO,Colorado,Cold,5B
724635,LA JUNTA MUNICIPAL AP,Otero,CO,Colorado,Mixed-Dry,4B
724636,LAMAR MUNICIPAL,Prowers,CO,Colorado,Cold,5B
724640,PUEBLO MEMORIAL AP,Pueblo,CO,Colorado,Cold,5B
724645,TRINIDAD LAS ANIMAS COUNTY AP,Las Animas,CO,Colorado,Mixed-Dry,4B
724650,GOODLAND RENNER FIELD,Sherman,KS,Kansas,Cold,5A
724655,HILL CITY MUNICIPAL AP,Graham,KS,Kansas,Cold,5A
724660,COLORADO SPRINGS MUNI AP,El Paso,CO,Colorado,Cold,5B
724665,LIMON,Elbert,CO,Colorado,Cold,5B
724666,DENVER/CENTENNIAL,Arapahoe,CO,Colorado,Cold,5B
724673,LEADVILLE/LAKE CO.,Lake,CO,Colorado,Very Cold,7
724675,EAGLE COUNTY AP,Eagle,CO,Colorado,Cold,6B
724676,ASPEN PITKIN CO SAR,Pitkin,CO,Colorado,Very Cold,7
724677,GUNNISON CO. (AWOS),Gunnison,CO,Colorado,Very Cold,7
724695,BUCKLEY ANGB/DENVER,Arapahoe,CO,Colorado,Cold,5B
724698,AKRON WASHINGTON CO AP,Washington,CO,Colorado,Cold,5B
724699,BROOMFIELD/JEFFCO [BOULDER - SURFRAD],Boulder,CO,Colorado,Cold,5B
724723,BLANDING,San Juan,UT,Utah,Cold,5B
724735,HANKSVILLE,Wayne,UT,Utah,Cold,5B
724754,SAINT GEORGE (AWOS),Washington,UT,Utah,Hot-Dry,3B
724755,CEDAR CITY MUNICIPAL AP,Iron,UT,Utah,Cold,5B
724756,BRYCE CNYN FAA AP,Garfield,UT,Utah,Cold,5B
724760,GRAND JUNCTION WALKER FIELD,Mesa,CO,Colorado,Cold,5B
724765,MONTROSE CO. ARPT,Montrose,CO,Colorado,Cold,5B
724767,CORTEZ/MONTEZUMA CO,Montezuma,CO,Colorado,Cold,5B
724768,GREELEY/WELD (AWOS),Weld,CO,Colorado,Cold,5B
724769,FORT COLLINS (AWOS),Larimer,CO,Colorado,Cold,5B
724776,MOAB/CANYONLANDS [UO],Grand,UT,Utah,Cold,5B
724795,DELTA,Millard,UT,Utah,Cold,5B
724800,BISHOP AIRPORT,Inyo,CA,California,Mixed-Dry,4B
724815,MERCED/MACREADY FLD,Merced,CA,California,Hot-Dry,3B
724830,SACRAMENTO EXECUTIVE ARPT,Sacramento,CA,California,Hot-Dry,3B
724837,BEALE AFB/MARYSVILE,Yuba,CA,California,Hot-Dry,3B
724838,YUBA CO,Yuba,CA,California,Hot-Dry,3B
724839,SACRAMENTO METROPOLITAN AP,Sacramento,CA,California,Hot-Dry,3B
724855,TONOPAH AIRPORT,Nye,NV,Nevada,Cold,5B
724860,ELY YELLAND FIELD,White Pine,NV,Nevada,Cold,5B
724880,RENO TAHOE INTERNATIONAL AP,Washoe,NV,Nevada,Cold,5B
724885,FALLON NAAS,Churchill,NV,Nevada,Cold,5B
724915,MONTEREY PENINSULA,Monterey,CA,California,Marine,3C
724917,SALINAS MUNICIPAL AP,Monterey,CA,California,Marine,3C
724920,STOCKTON METROPOLITAN ARPT,San Joaquin,CA,California,Hot-Dry,3B
724926,MODESTO CITY-COUNTY AP,Stanislaus,CA,California,Hot-Dry,3B
724927,LIVERMORE MUNICIPAL,Alameda,CA,California,Marine,3C
724930,OAKLAND METROPOLITAN ARPT,Alameda,CA,California,Marine,3C
724935,HAYWARD AIR TERM,Alameda,CA,California,Marine,3C
724936,CONCORD CONCORD-BUCHANAN FIEL,Contra Costa,CA,California,Hot-Dry,3B
724940,SAN FRANCISCO INTL AP,San Mateo,CA,California,Marine,3C
724945,SAN JOSE INTL AP,Santa Clara,CA,California,Marine,3C
724955,NAPA CO. AIRPORT,Napa,CA,California,Marine,3C
724957,SANTA ROSA (AWOS),Sonoma,CA,California,Marine,3C
725020,NEWARK INTERNATIONAL ARPT,Essex,NJ,New Jersey,Mixed-Humid,4A
725025,TETERBORO AIRPORT,Bergen,NJ,New Jersey,Cold,5A
725029,OXFORD (AWOS),New Haven,CT,Connecticut,Cold,5A
725030,NEW YORK LAGUARDIA ARPT,Queens,NY,New York,Mixed-Humid,4A
725033,NEW YORK CENTRAL PRK OBS BELV,New York,NY,New York,Mixed-Humid,4A
725035,ISLIP LONG ISL MACARTHUR AP,Suffolk,NY,New York,Mixed-Humid,4A
725036,POUGHKEEPSIE DUTCHESS CO AP,Dutchess,NY,New York,Cold,5A
725037,WHITE PLAINS WESTCHESTER CO A,Westchester,NY,New York,Mixed-Humid,4A
725038,NEWBURGH/STEWART,Orange,NY,New York,Cold,5A
725040,BRIDGEPORT SIKORSKY MEMORIAL,Fairfield,CT,Connecticut,Cold,5A
725045,NEW HAVEN TWEED AIRPORT,New Haven,CT,Connecticut,Cold,5A
725046,GROTON NEW LONDON AP,New London,CT,Connecticut,Cold,5A
725054,PAWTUCKET (AWOS),Providence,RI,Rhode Island,Cold,5A
725058,BLOCK ISLAND STATE ARPT,Washington,RI,Rhode Island,Cold,5A
725060,OTIS ANGB,Barnstable,MA,Massachusetts,Cold,5A
725063,NANTUCKET MEMORIAL AP,Nantucket,MA,Massachusetts,Cold,5A
725064,PLYMOUTH MUNICIPAL,Plymouth,MA,Massachusetts,Cold,5A
725065,NEW BEDFORD RGNL,Bristol,MA,Massachusetts,Cold,5A
725066,MARTHAS VINEYARD,Dukes,MA,Massachusetts,Cold,5A
725067,BARNSTABLE MUNI BOA,Barnstable,MA,Massachusetts,Cold,5A
725070,PROVIDENCE T F GREEN STATE AR,Kent,RI,Rhode Island,Cold,5A
725073,PROVINCETOWN (AWOS),Barnstable,MA,Massachusetts,Cold,5A
725075,NORTH ADAMS,Berkshire,MA,Massachusetts,Cold,5A
725080,HARTFORD BRADLEY INTL AP,Hartford,CT,Connecticut,Cold,5A
725086,DANBURY MUNICIPAL,Fairfield,CT,Connecticut,Cold,5A
725087,HARTFORD BRAINARD FD,Hartford,CT,Connecticut,Cold,5A
725088,BEVERLY MUNI,Essex,MA,Massachusetts,Cold,5A
725090,BOSTON LOGAN INT'L ARPT,Suffolk,MA,Massachusetts,Cold,5A
725095,WORCHESTER REGIONAL ARPT,Worcester,MA,Massachusetts,Cold,5A
725098,NORWOOD MEMORIAL,Norfolk,MA,Massachusetts,Cold,5A
725103,READING SPAATZ FIELD,Berks,PA,Pennsylvania,Cold,5A
725115,MIDDLETOWN HARRISBURG INTL AP,Dauphin,PA,Pennsylvania,Cold,5A
725116,LANCASTER,Lancaster,PA,Pennsylvania,Cold,5A
725117,WASHINGTON (AWOS),Washington,PA,Pennsylvania,Cold,5A
725118,HARRISBURG CAPITAL CITY ARPT,York,PA,Pennsylvania,Mixed-Humid,4A
725124,BUTLER CO. (AWOS),Butler,PA,Pennsylvania,Cold,5A
725125,DUBOIS FAA AP,Jefferson,PA,Pennsylvania,Cold,5A
725126,ALTOONA BLAIR CO ARPT,Blair,PA,Pennsylvania,Cold,5A
725127,JOHNSTOWN CAMBRIA COUNTY AP,Cambria,PA,Pennsylvania,Cold,5A
725128,STATE COLLEGE [PENN STATE - SURFRAD],Centre,PA,Pennsylvania,Cold,5A
725130,WILKES-BARRE SCRANTON INTL AP,Luzerne,PA,Pennsylvania,Cold,5A
725140,WILLIAMSPORT REGIONAL AP,Lycoming,PA,Pennsylvania,Cold,5A
725145,MONTICELLO(AWOS),Sullivan,NY,New York,Cold,6A
725150,BINGHAMTON EDWIN A LINK FIELD,Broome,NY,New York,Cold,6A
725156,ELMIRA CORNING REGIONAL AP,Chemung,NY,New York,Cold,5A
725165,RUTLAND STATE,Rutland,VT,Vermont,Cold,6A
725170,ALLENTOWN LEHIGH VALLEY INTL,Lehigh,PA,Pennsylvania,Cold,5A
725180,ALBANY COUNTY AP,Albany,NY,New York,Cold,5A
725185,GLENS FALLS AP,Warren,NY,New York,Cold,6A
725190,SYRACUSE HANCOCK INT'L ARPT,Onondaga,NY,New York,Cold,5A
725197,UTICA ONEIDA COUNTY AP,Sullivan,NY,New Hampshire,Cold,6A
725200,PITTSBURGH INTERNATIONAL AP,Allegheny,PA,Pennsylvania,Cold,5A
725205,PITTSBURGH ALLEGHENY CO AP,Allegheny,PA,Pennsylvania,Cold,5A
725210,AKRON AKRON-CANTON REG AP,Summit,OH,Ohio,Cold,5A
725235,JAMESTOWN (AWOS),Chautauqua,NY,New York,Cold,5A
725240,CLEVELAND HOPKINS INTL AP,Cuyahoga,OH,Ohio,Cold,5A
725245,BURKE LAKEFRONT,Cuyahoga,OH,Ohio,Cold,5A
725246,MANSFIELD LAHM MUNICIPAL ARPT,Richland,OH,Ohio,Cold,5A
725250,YOUNGSTOWN REGIONAL AIRPORT,Trumbull,OH,Ohio,Cold,5A
725260,ERIE INTERNATIONAL AP,Erie,PA,Pennsylvania,Cold,5A
725266,BRADFORD REGIONAL AP,McKean,PA,Pennsylvania,Cold,6A
725267,FRANKLIN,Venango,PA,Pennsylvania,Cold,5A
725280,BUFFALO NIAGARA INTL AP,Erie,NY,New York,Cold,5A
725287,NIAGARA FALLS AF,Niagara,NY,New York,Cold,5A
725290,ROCHESTER GREATER ROCHESTER I,Monroe,NY,New York,Cold,5A
725300,CHICAGO OHARE INTL AP,Cook,IL,Illinois,Cold,5A
725305,W. CHICAGO/DU PAGE,DuPage,IL,Illinois,Cold,5A
725314,CAHOKIA/ST. LOUIS,St. Clair,IL,Illinois,Mixed-Humid,4A
725315,UNIV OF ILLINOIS WI,Champaign,IL,Illinois,Cold,5A
725316,DECATUR,Macon,IL,Illinois,Cold,5A
725320,PEORIA GREATER PEORIA AP,Peoria,IL,Illinois,Cold,5A
725326,STERLING ROCKFALLS,Whiteside,IL,Illinois,Cold,5A
725330,FORT WAYNE INTL AP,Allen,IN,Indiana,Cold,5A
725335,GRISSOM ARB,Miami,IN,Indiana,Cold,5A
725336,DELAWARE CO JOHNSON,Delaware,IN,Indiana,Cold,5A
725340,CHICAGO MIDWAY AP,Cook,IL,Illinois,Cold,5A
725347,CHICAGO/WAUKEGAN,Lake,IL,Illinois,Cold,5A
725350,SOUTH BEND MICHIANA RGNL AP,St. Joseph,IN,Indiana,Cold,5A
725360,TOLEDO EXPRESS AIRPORT,Lucas,OH,Ohio,Cold,5A
725366,FINDLAY AIRPORT,Hancock,OH,Ohio,Cold,5A
725370,DETROIT METROPOLITAN ARPT,Wayne,MI,Michigan,Cold,5A
725374,ANN ARBOR MUNICIPAL,Washtenaw,MI,Michigan,Cold,5A
725375,DETROIT CITY AIRPORT,Wayne,MI,Michigan,Cold,5A
725376,DETROIT WILLOW RUN AP,Wayne,MI,Michigan,Cold,5A
725377,SELFRIDGE ANGB,Macomb,MI,Michigan,Cold,5A
725378,HOWELL,Livingston,MI,Michigan,Cold,5A
725384,ST.CLAIR COUNTY INT,St. Clair,MI,Michigan,Cold,5A
725390,LANSING CAPITAL CITY ARPT,Clinton,MI,Michigan,Cold,5A
725395,JACKSON REYNOLDS FIELD,Jackson,MI,Michigan,Cold,5A
725396,BATTLE CREEK KELLOGG AP,Calhoun,MI,Michigan,Cold,5A
725430,ROCKFORD GREATER ROCKFORD AP,Winnebago,IL,Illinois,Cold,5A
725440,MOLINE QUAD CITY INTL AP,Rock Island,IL,Illinois,Cold,5A
725450,CEDAR RAPIDS MUNICIPAL AP,Linn,IA,Iowa,Cold,5A
725453,ATLANTIC,Cass,IA,Iowa,Cold,5A
725454,WASHINGTON,Washington,IA,Iowa,Cold,5A
725455,BURLINGTON MUNICIPAL AP,Des Moines,IA,Iowa,Cold,5A
725456,KEOKUK MUNI,Lee,IA,Iowa,Cold,5A
725457,ALGONA,Kossuth,IA,Iowa,Cold,6A
725460,DES MOINES INTL AP,Polk,IA,Iowa,Cold,5A
725463,CHARLES CITY,Floyd,IA,Iowa,Cold,6A
725464,NEWTON MUNI,Jasper,IA,Iowa,Cold,5A
725465,OTTUMWA INDUSTRIAL AP,Wapello,IA,Iowa,Cold,5A
725467,SHENANDOAH MUNI,Fremont,IA,Iowa,Cold,5A
725468,CARROLL,Carroll,IA,Iowa,Cold,5A
725469,CHARITON,Lucas,IA,Iowa,Cold,5A
725470,DUBUQUE REGIONAL AP,Dubuque,IA,Iowa,Cold,5A
725473,CLINTON MUNI (AWOS),Clinton,IA,Iowa,Cold,5A
725474,CRESTON,Union,IA,Iowa,Cold,5A
725475,MONTICELLO MUNI,Jones,IA,Iowa,Cold,5A
725476,DECORAH,Winneshiek,IA,Iowa,Cold,6A
725477,DENISON,Crawford,IA,Iowa,Cold,5A
725478,WEBSTER CITY,Hamilton,IA,Iowa,Cold,6A
725479,CLARINDA,Page,IA,Iowa,Cold,5A
725480,WATERLOO MUNICIPAL AP,Black Hawk,IA,Iowa,Cold,6A
725483,FORT MADISON,Lee,IA,Iowa,Cold,5A
725484,LE MARS,Plymouth,IA,Iowa,Cold,6A
725485,MASON CITY MUNICIPAL ARPT,Cerro Gordo,IA,Iowa,Cold,6A
725486,BOONE MUNI,Boone,IA,Iowa,Cold,5A
725487,MUSCATINE,Muscatine,IA,Iowa,Cold,5A
725488,OELWEN,Fayette,IA,Iowa,Cold,6A
725489,ORANGE CITY,Sioux,IA,Iowa,Cold,6A
725490,FORT DODGE (AWOS),Webster,IA,Iowa,Cold,6A
725493,KNOXVILLE,Marion,IA,Iowa,Cold,5A
725494,RED OAK,Montgomery,IA,Iowa,Cold,5A
725495,SHELDON,O'Brien,IA,Iowa,Cold,6A
725496,STORM LAKE,Buena Vista,IA,Iowa,Cold,6A
725497,COUNCIL BLUFFS,Pottawattamie,IA,Iowa,Cold,5A
725500,OMAHA EPPLEY AIRFIELD,Douglas,NE,Nebraska,Cold,5A
725510,LINCOLN MUNICIPAL ARPT,Lancaster,NE,Nebraska,Cold,5A
725515,BEATRICE MUNICIPAL,Gage,NE,Nebraska,Cold,5A
725520,GRAND ISLAND CENTRAL NE REGIO,Hall,NE,Nebraska,Cold,5A
725524,ORD/SHARP FIELD,Valley,NE,Nebraska,Cold,5A
725525,HASTINGS MUNICIPAL,Adams,NE,Nebraska,Cold,5A
725526,KEARNEY MUNI (AWOS),Buffalo,NE,Nebraska,Cold,5A
725527,TEKAMAH (ASOS),Burt,NE,Nebraska,Cold,5A
725530,OMAHA WSFO,Douglas,NE,Nebraska,Cold,5A
725533,FALLS CITY/BRENNER,Richardson,NE,Nebraska,Cold,5A
725540,OFFUTT AFB/BELLEVUE,Sarpy,NE,Nebraska,Cold,5A
725555,BROKEN BOW MUNI,Custer,NE,Nebraska,Cold,5A
725556,AINSWORTH MUNICIPAL,Brown,NE,Nebraska,Cold,5A
725560,NORFOLK KARL STEFAN MEM ARPT,Madison,NE,Nebraska,Cold,5A
725564,FREMONT MUNI ARPT,Dodge,NE,Nebraska,Cold,5A
725565,COLUMBUS MUNI,Platte,NE,Nebraska,Cold,5A
725566,O`NEILL/BAKER FIELD,Holt,NE,Nebraska,Cold,5A
725570,SIOUX CITY SIOUX GATEWAY AP,Woodbury,IA,Iowa,Cold,5A
725610,SIDNEY MUNICIPAL AP,Cheyenne,NE,Nebraska,Cold,5A
725620,NORTH PLATTE REGIONAL AP,Lincoln,NE,Nebraska,Cold,5A
725625,MCCOOK MUNICIPAL,Red Willow,NE,Nebraska,Cold,5A
725626,IMPERIAL FAA AP,Chase,NE,Nebraska,Cold,5A
725628,BREWSTER FIELD ARPT,Phelps,NE,Nebraska,Cold,5A
725635,ALLIANCE MUNICIPAL,Box Butte,NE,Nebraska,Cold,5A
725636,CHADRON MUNICIPAL AP,Dawes,NE,Nebraska,Cold,5A
725640,CHEYENNE MUNICIPAL ARPT,Laramie,WY,Wyoming,Cold,6B
725645,LARAMIE GENERAL BREES FIELD,Albany,WY,Wyoming,Cold,6B
725650,DENVER INTL AP,Denver,CO,Colorado,Cold,5B
725660,SCOTTSBLUFF W B HEILIG FIELD,Scotts Bluff,NE,Nebraska,Cold,5A
725670,VALENTINE MILLER FIELD,Cherry,NE,Nebraska,Cold,5A
725690,CASPER NATRONA CO INTL AP,Natrona,WY,Wyoming,Cold,6B
725700,CRAIG-MOFFAT,Moffat,CO,Colorado,Cold,6B
725705,VERNAL,Uintah,UT,Utah,Cold,6B
725715,HAYDEN/YAMPA (AWOS),Routt,CO,Colorado,Very Cold,7
725717,RIFLE/GARFIELD RGNL,Garfield,CO,Colorado,Cold,5B
725720,SALT LAKE CITY INT'L ARPT,Salt Lake,UT,Utah,Cold,5B
725724,PROVO MUNI (AWOS),Utah,UT,Utah,Cold,5B
725744,ROCK SPRINGS ARPT,Sweetwater,WY,Wyoming,Cold,6B
725745,RAWLINS MUNICIPAL AP,Carbon,WY,Wyoming,Cold,6B
725750,OGDEN HINKLEY AIRPORT,Weber,UT,Utah,Cold,5B
725755,HILL AFB/OGDEN,Davis,UT,Utah,Cold,5B
725760,LANDER HUNT FIELD,Fremont,WY,Wyoming,Cold,6B
725765,RIVERTON MUNICIPL AP,Fremont,WY,Wyoming,Cold,6B
725775,EVANSTON/BURNS FLD,Uinta,WY,Wyoming,Cold,6B
725776,JACKSON HOLE,Teton,WY,Wyoming,Very Cold,7
725780,POCATELLO REGIONAL AP,Power,ID,Idaho,Cold,5B
725785,IDAHO FALLS FANNING FIELD,Bonneville,ID,Idaho,Cold,6B
725786,MALAD CITY,Oneida,ID,Idaho,Cold,6B
725805,LOVELOCK DERBY FIELD,Pershing,NV,Nevada,Cold,5B
725810,WENDOVER USAF AUXILIARY FIELD,Tooele,UT,Utah,Cold,5B
725825,ELKO MUNICIPAL ARPT,Elko,NV,Nevada,Cold,5B
725830,WINNEMUCCA MUNICIPAL ARPT,Humboldt,NV,Nevada,Cold,5B
725845,BLUE CANYON AP,Placer,CA,California,Hot-Dry,3B
725846,TRUCKEE-TAHOE,Nevada,CA,California,Cold,5B
725847,SOUTH LAKE TAHOE,El Dorado,CA,California,Mixed-Dry,4B
725865,HAILEY/FRIEDMAN MEM,Blaine,ID,Idaho,Cold,6B
725866,JOSLIN FLD MAGIC VA,Twin Falls,ID,Idaho,Cold,5B
725867,BURLEY MUNICIPAL ARPT,Cassia,ID,Idaho,Cold,5B
725868,SODA SPRINGS/TIGERT,Caribou,ID,Idaho,Cold,6B
725895,KLAMATH FALLS INTL AP,Klamath,OR,Oregon,Cold,5B
725905,UKIAH MUNICIPAL AP,Mendocino,CA,California,Marine,3C
725910,RED BLUFF MUNICIPAL ARPT,Tehama,CA,California,Hot-Dry,3B
725920,REDDING MUNICIPAL ARPT,Shasta,CA,California,Hot-Dry,3B
725945,ARCATA AIRPORT,Humboldt,CA,California,Marine,4C
725946,CRESCENT CITY FAA AI,Del Norte,CA,California,Marine,4C
725955,MONTAGUE SISKIYOU COUNTY AP,Siskiyou,CA,California,Cold,5B
725958,ALTURAS,Modoc,CA,California,Cold,5B
725970,MEDFORD ROGUE VALLEY INTL AP,Jackson,OR,Oregon,Marine,4C
725975,SEXTON SUMMIT,Josephine,OR,Oregon,Marine,4C
725976,LAKEVIEW (AWOS),Lake,OR,Oregon,Cold,5B
726050,CONCORD MUNICIPAL ARPT,Merrimack,NH,New Hampshire,Cold,6A
726055,PEASE INTL TRADEPOR,Rockingham,NH,New Hampshire,Cold,5A
726060,PORTLAND INTL JETPORT,Cumberland,ME,Maine,Cold,6A
726064,SANFORD MUNI (AWOS),York,ME,Maine,Cold,6A
726073,WATERVILLE (AWOS),Kennebec,ME,Maine,Cold,6A
726077,BAR HARBOR (AWOS),Hancock,ME,Maine,Cold,6A
726079,ROCKLAND/KNOX(AWOS),Knox,ME,Maine,Cold,6A
726083,NORTHERN AROOSTOOK,Aroostook,ME,Maine,Very Cold,7
726088,BANGOR INTERNATIONAL AP,Penobscot,ME,Maine,Cold,6A
726115,SPRINGFIELD/HARTNES,Windsor,VT,Vermont,Cold,6A
