WMO,STATION,COUNTY NAME,STATE,STATE NAME,BA ZONE,IECC ZONE
726116,LEBANON MUNICIPAL,Grafton,NH,New Hampshire,Cold,6A
726130,MOUNT WASHINGTON,Coos,NH,New Hampshire,Cold,6A
726145,MONTPELIER AP,Washington,VT,Vermont,Cold,6A
726155,LACONIA MUNI (AWOS),Belknap,NH,New Hampshire,Cold,6A
726160,BERLIN MUNICIPAL,Coos,NH,New Hampshire,Cold,6A
726165,DILLANT HOPKINS,Cheshire,NH,New Hampshire,Cold,5A
726170,BURLINGTON INTERNATIONAL AP,Chittenden,VT,Vermont,Cold,6A
726184,AUBURN-LEWISTON,Androscoggin,ME,Maine,Cold,6A
726185,AUGUSTA AIRPORT,Kennebec,ME,Maine,Cold,6A
726196,MILLINOCKET MUNICIPAL AP,Penobscot,ME,Maine,Cold,6A
726223,MASSENA AP,St. Lawrence,NY,New York,Cold,6A
726227,WATERTOWN AP,Jefferson,NY,New York,Cold,6A
726228,ADIRONDACK RGNL,Franklin,NY,New York,Cold,6A
726350,GRAND RAPIDS KENT COUNTY INT',Kent,MI,Michigan,Cold,5A
726355,BENTON HARBOR/ROSS,Berrien,MI,Michigan,Cold,5A
726357,KALAMAZOO BATTLE CR,Kalamazoo,MI,Michigan,Cold,5A
726360,MUSKEGON COUNTY ARPT,Muskegon,MI,Michigan,Cold,5A
726370,FLINT BISHOP INTL ARPT,Genesee,MI,Michigan,Cold,5A
726375,OAKLAND CO INTL,Oakland,MI,Michigan,Cold,5A
726379,SAGINAW TRI CITY INTL AP,Saginaw,MI,Michigan,Cold,5A
726380,HOUGHTON LAKE ROSCOMMON CO AR,Roscommon,MI,Michigan,Cold,6A
726384,CADILLAC WEXFORD CO AP,Wexford,MI,Michigan,Cold,6A
726385,MANISTEE (AWOS),Manistee,MI,Michigan,Cold,6A
726387,TRAVERSE CITY CHERRY CAPITAL,Grand Traverse,MI,Michigan,Cold,6A
726390,ALPENA COUNTY REGIONAL AP,Alpena,MI,Michigan,Cold,6A
726395,OSCODA WURTSMITH AFB,Iosco,MI,Michigan,Cold,6A
726400,MILWAUKEE MITCHELL INTL AP,Milwaukee,WI,Wisconsin,Cold,6A
726404,MINOCQUA/WOODRUFF,Vilas,WI,Wisconsin,Very Cold,7
726410,MADISON DANE CO REGIONAL ARPT,Dane,WI,Wisconsin,Cold,6A
726415,JANESVILLE/ROCK CO.,Rock,WI,Wisconsin,Cold,6A
726416,LONE ROCK FAA AP,Sauk,WI,Wisconsin,Cold,6A
726430,LA CROSSE MUNICIPAL ARPT,La Crosse,WI,Wisconsin,Cold,6A
726435,EAU CLAIRE COUNTY AP,Chippewa,WI,Wisconsin,Cold,6A
726440,ROCHESTER INTERNATIONAL ARPT,Olmsted,MN,Minnesota,Cold,6A
726450,GREEN BAY AUSTIN STRAUBEL INT,Brown,WI,Wisconsin,Cold,6A
726455,MANITOWAC MUNI AWOS,Manitowoc,WI,Wisconsin,Cold,6A
726456,WITTMAN RGNL,Winnebago,WI,Wisconsin,Cold,6A
726457,APPLETON/OUTAGAMIE,Outagamie,WI,Wisconsin,Cold,6A
726458,STURGEON BAY,Door,WI,Wisconsin,Cold,6A
726463,WAUSAU MUNICIPAL ARPT,Marathon,WI,Wisconsin,Cold,6A
726464,WATERTOWN,Jefferson,WI,Wisconsin,Cold,6A
726465,MOSINEE/CENTRAL WI,Marathon,WI,Wisconsin,Cold,6A
726467,RICE LAKE MUNICIPAL,Barron,WI,Wisconsin,Cold,6A
726468,PHILLIPS/PRICE CO.,Price,WI,Wisconsin,Very Cold,7
726480,ESCANABA (AWOS),Delta,MI,Michigan,Cold,6A
726487,MENOMINEE (AWOS),Menominee,MI,Michigan,Cold,6A
726498,FAIR FIELD,Jefferson,IA,Iowa,Cold,5A
726499,ESTHERVILLE MUNI,Emmet,IA,Iowa,Cold,6A
726500,SPENCER,Clay,IA,Iowa,Cold,6A
726510,SIOUX FALLS FOSS FIELD,Minnehaha,SD,South Dakota,Cold,6A
726515,BROOKINGS (AWOS),Brookings,SD,South Dakota,Cold,6A
726525,CHAN GURNEY MUNI,Yankton,SD,South Dakota,Cold,5A
726540,HURON REGIONAL ARPT,Beadle,SD,South Dakota,Cold,6A
726544,ORR,St. Louis,MN,Minnesota,Very Cold,7
726545,MITCHELL (AWOS),Davison,SD,South Dakota,Cold,6A
726546,WATERTOWN MUNICIPAL AP,Codington,SD,South Dakota,Cold,6A
726547,GLENWOOD (ASOS),Pope,MN,Minnesota,Cold,6A
726550,ST CLOUD REGIONAL ARPT,Sherburne,MN,Minnesota,Cold,6A
726555,BRAINERD/WIELAND,Crow Wing,MN,Minnesota,Very Cold,7
726556,REDWOOD FALLS MUNI,Redwood,MN,Minnesota,Cold,6A
726557,ALEXANDRIA MUNICIPAL AP,Douglas,MN,Minnesota,Cold,6A
726558,CLOQUET (AWOS),Carlton,MN,Minnesota,Very Cold,7
726559,MARSHALL/RYAN(AWOS),Lyon,MN,Minnesota,Cold,6A
726560,FERGUS FALLS(AWOS),Otter Tail,MN,Minnesota,Very Cold,7
726563,FARIBAULT MUNI AWOS,Rice,MN,Minnesota,Cold,6A
726564,RED WING,Goodhue,MN,Minnesota,Cold,6A
726565,MORRIS MUNI (AWOS),Stevens,MN,Minnesota,Cold,6A
726566,PIPESTONE (AWOS),Pipestone,MN,Minnesota,Cold,6A
726567,NEW ULM MUNI (AWOS),Brown,MN,Minnesota,Cold,6A
726568,OWATONNA (AWOS),Steele,MN,Minnesota,Cold,6A
726569,HUTCHINSON (AWOS),McLeod,MN,Minnesota,Cold,6A
726574,MARSHFIELD MUNI,Wood,WI,Wisconsin,Cold,6A
726575,MINNEAPOLIS/CRYSTAL,Hennepin,MN,Minnesota,Cold,6A
726576,WILLMAR,Kandiyohi,MN,Minnesota,Cold,6A
726578,LITTLE FALLS (AWOS),Morrison,MN,Minnesota,Cold,6A
726579,FLYING CLOUD,Hennepin,MN,Minnesota,Cold,6A
726580,MINNEAPOLIS-ST PAUL INT'L ARP,Hennepin,MN,Minnesota,Cold,6A
726583,LITCHFIELD MUNI,Meeker,MN,Minnesota,Cold,6A
726584,ST PAUL DOWNTOWN AP,Ramsey,MN,Minnesota,Cold,6A
726585,MANKATO(AWOS),Blue Earth,MN,Minnesota,Cold,6A
726586,FAIRMONT MUNI(AWOS),Martin,MN,Minnesota,Cold,6A
726587,WORTHINGTON (AWOS),Nobles,MN,Minnesota,Cold,6A
726588,WINONA MUNI (AWOS),Winona,MN,Minnesota,Cold,6A
726589,ALBERT LEA (AWOS),Freeborn,MN,Minnesota,Cold,6A
726590,ABERDEEN REGIONAL ARPT,Brown,SD,South Dakota,Cold,6A
726603,SOUTH ST PAUL MUNI,Dakota,MN,Minnesota,Cold,6A
726620,RAPID CITY REGIONAL ARPT,Pennington,SD,South Dakota,Cold,6A
726625,ELLSWORTH AFB,Meade,SD,South Dakota,Cold,6A
726626,ANTIGO\LANG(AWOS),Door,WI,Wisconsin,Cold,6A
726650,GILLETTE/GILLETTE-C,Campbell,WY,Wyoming,Cold,6B
726660,SHERIDAN COUNTY ARPT,Sheridan,WY,Wyoming,Cold,6B
726665,WORLAND MUNICIPAL,Washakie,WY,Wyoming,Cold,6B
726676,GLENDIVE(AWOS),Dawson,MT,Montana,Cold,6B
726685,MOBRIDGE,Walworth,SD,South Dakota,Cold,6A
726686,PIERRE MUNICIPAL AP,Hughes,SD,South Dakota,Cold,6A
726700,CODY MUNI (AWOS),Park,WY,Wyoming,Cold,6B
726770,BILLINGS LOGAN INT'L ARPT,Yellowstone,MT,Montana,Cold,6B
726776,LEWISTOWN MUNICIPAL ARPT,Fergus,MT,Montana,Cold,6B
726785,BUTTE BERT MOONEY ARPT,Silver Bow,MT,Montana,Cold,6B
726797,BOZEMAN GALLATIN FIELD,Gallatin,MT,Montana,Cold,6B
726798,LIVINGSTON MISSION FIELD,Park,MT,Montana,Cold,6B
726810,BOISE AIR TERMINAL,Ada,ID,Idaho,Cold,5B
726813,CALDWELL (AWOS),Canyon,ID,Idaho,Cold,5B
726815,MOUNTAIN HOME AFB,Elmore,ID,Idaho,Cold,5B
726830,BURNS MUNICIPAL ARPT,Harney,OR,Oregon,Cold,5B
726835,REDMOND ROBERTS FIELD,Deschutes,OR,Oregon,Cold,5B
726865,SALMON/LEMHI (AWOS),Lemhi,ID,Idaho,Cold,6B
726880,PENDLETON E OR REGIONAL AP,Umatilla,OR,Oregon,Cold,5B
726884,LA GRANDE MUNI AP,Union,OR,Oregon,Cold,5B
726886,BAKER MUNICIPAL AP,Baker,OR,Oregon,Cold,5B
726904,ROSEBURG REGIONAL AP,Douglas,OR,Oregon,Marine,4C
726917,NORTH BEND MUNI AIRPORT,Coos,OR,Oregon,Marine,4C
726930,EUGENE MAHLON SWEET ARPT,Lane,OR,Oregon,Marine,4C
726940,SALEM MCNARY FIELD,Marion,OR,Oregon,Marine,4C
726945,CORVALLIS MUNI,Benton,OR,Oregon,Marine,4C
726959,AURORA STATE,Marion,OR,Oregon,Marine,4C
726980,PORTLAND INTERNATIONAL AP,Multnomah,OR,Oregon,Marine,4C
726985,PORTLAND/TROUTDALE,Multnomah,OR,Oregon,Marine,4C
726986,PORTLAND/HILLSBORO,Washington,OR,Oregon,Marine,4C
726988,THE DALLES MUNICIPAL ARPT,Klickitat,WA,Washington,Cold,5B
727033,HOULTON INTL ARPT,Aroostook,ME,Maine,Very Cold,7
727120,CARIBOU MUNICIPAL ARPT,Aroostook,ME,Maine,Very Cold,7
727130,PRESQUE ISLE MUNICIP,Aroostook,ME,Maine,Very Cold,7
727135,WISCASSET,Sagadahoc,ME,Maine,Cold,6A
727340,SAULT STE MARIE SANDERSON FIE,Chippewa,MI,Michigan,Very Cold,7
727344,CHIPPEWA CO INTL,Chippewa,MI,Michigan,Very Cold,7
727347,PELLSTON EMMET COUNTY AP,Emmet,MI,Michigan,Cold,6A
727415,RHINELANDER ONEIDA,Oneida,WI,Wisconsin,Very Cold,7
727437,IRON MOUNTAIN/FORD,Dickinson,MI,Michigan,Cold,6A
727440,HANCOCK HOUGHTON CO AP,Houghton,MI,Michigan,Very Cold,7
727444,TWO HARBORS,Lake,MN,Minnesota,Very Cold,7
727445,IRONWOOD (AWOS),Gogebic,MI,Michigan,Very Cold,7
727450,DULUTH INTERNATIONAL ARPT,St. Louis,MN,Minnesota,Very Cold,7
727452,CROOKSTON MUNI FLD,Polk,MN,Minnesota,Very Cold,7
727453,PARK RAPIDS MUNICIPAL AP,Hubbard,MN,Minnesota,Very Cold,7
727455,HIBBING CHISHOLM-HIBBING AP,St. Louis,MN,Minnesota,Very Cold,7
727457,DETROIT LAKES(AWOS),Becker,MN,Minnesota,Very Cold,7
727458,GRAND RAPIDS(AWOS),Itasca,MN,Minnesota,Very Cold,7
727459,ELY MUNI,St. Louis,MN,Minnesota,Very Cold,7
727470,INTERNATIONAL FALLS INTL AP,Koochiching,MN,Minnesota,Very Cold,7
727473,CRANE LAKE (AWOS),Pine,MN,Minnesota,Very Cold,7
727474,EVELETH MUNI (AWOS),St. Louis,MN,Minnesota,Very Cold,7
727475,MORA MUNI (AWOS),Kanabec,MN,Minnesota,Very Cold,7
727476,BAUDETTE INTERNATIONAL AP,Lake of the Woods,MN,Minnesota,Very Cold,7
727477,ROSEAU MUNI (AWOS),Roseau,MN,Minnesota,Very Cold,7
727478,HALLOCK,Kittson,MN,Minnesota,Very Cold,7
727503,CAMBRIDGE MUNI,Isanti,MN,Minnesota,Cold,6A
727504,AITKIN NDB(AWOS),Aitkin,MN,Minnesota,Very Cold,7
727505,FOSSTON(AWOS),Polk,MN,Minnesota,Very Cold,7
727507,BENSON MUNI,Swift,MN,Minnesota,Cold,6A
727530,FARGO HECTOR INTERNATIONAL AP,Cass,ND,North Dakota,Very Cold,7
727533,WHEATON NDB (AWOS),Traverse,MN,Minnesota,Cold,6A
727535,JAMESTOWN MUNICIPAL ARPT,Stutsman,ND,North Dakota,Very Cold,7
727550,BEMIDJI MUNICIPAL,Beltrami,MN,Minnesota,Very Cold,7
727555,THIEF RIVER(AWOS),Pennington,MN,Minnesota,Very Cold,7
727556,SILVER BAY,Lake,MN,Minnesota,Very Cold,7
727566,AUSTIN MUNI,Mower,MN,Minnesota,Cold,6A
727573,DEVILS LAKE(AWOS),Ramsey,ND,North Dakota,Very Cold,7
727575,GRAND FORKS AFB,Grand Forks,ND,North Dakota,Very Cold,7
727576,GRAND FORKS INTERNATIONAL AP,Grand Forks,ND,North Dakota,Very Cold,7
727640,BISMARCK MUNICIPAL ARPT,Burleigh,ND,North Dakota,Cold,6A
727645,DICKINSON MUNICIPAL AP,Stark,ND,North Dakota,Cold,6A
727670,WILLISTON SLOULIN INTL AP,Williams,ND,North Dakota,Very Cold,7
727675,MINOT AFB,Ward,ND,North Dakota,Very Cold,7
727676,MINOT FAA AP,Ward,ND,North Dakota,Very Cold,7
727680,GLASGOW INTL ARPT,Valley,MT,Montana,Cold,6B
727686,WOLF POINT INTL [FORT PECK - SURFRAD],Roosevelt,MT,Montana,Cold,6B
727687,SIDNEY-RICHLAND,Richland,MT,Montana,Cold,6B
727720,HELENA REGIONAL AIRPORT,Lewis and Clark,MT,Montana,Cold,6B
727730,MISSOULA INTERNATIONAL AP,Missoula,MT,Montana,Cold,6B
727750,GREAT FALLS INTL ARPT,Cascade,MT,Montana,Cold,6B
727770,HAVRE CITY-COUNTY AP,Hill,MT,Montana,Cold,6B
727790,KALISPELL GLACIER PK INT'L AR,Flathead,MT,Montana,Cold,6B
727796,CUT BANK MUNI AP,Glacier,MT,Montana,Cold,6B
727810,YAKIMA AIR TERMINAL,Yakima,WA,Washington,Cold,5B
727815,STAMPEDE PASS,Kittitas,WA,Washington,Cold,5B
727825,WENATCHEE/PANGBORN,Douglas,WA,Washington,Cold,5B
727826,EPHRATA AP FCWOS,Grant,WA,Washington,Cold,5B
727827,MOSES LAKE GRANT COUNTY AP,Grant,WA,Washington,Cold,5B
727830,LEWISTON NEZ PERCE CNTY AP,Nez Perce,ID,Idaho,Cold,5B
727834,COEUR D`ALENE(AWOS),Kootenai,ID,Idaho,Cold,5B
727840,HANFORD,Benton,WA,Washington,Cold,5B
727845,PASCO,Franklin,WA,Washington,Cold,5B
727846,WALLA WALLA CITY COUNTY AP,Walla Walla,WA,Washington,Cold,5B
727850,SPOKANE INTERNATIONAL AP,Spokane,WA,Washington,Cold,5B
727855,FAIRCHILD AFB,Spokane,WA,Washington,Cold,5B
727856,FELTS FLD,Spokane,WA,Washington,Cold,5B
727857,PULLMAN/MOSCOW RGNL,Whitman,WA,Washington,Cold,5B
727885,WILLIAM R FAIRCHILD,Clallam,WA,Washington,Marine,4C
727910,ASTORIA REGIONAL AIRPORT,Clatsop,OR,Oregon,Marine,4C
727920,OLYMPIA AIRPORT,Thurston,WA,Washington,Marine,4C
727923,HOQUIAM AP,Grays Harbor,WA,Washington,Marine,4C
727924,KELSO WB AP,Cowlitz,WA,Washington,Marine,4C
727926,TOLEDO-WINLOCK MEM,Lewis,WA,Washington,Marine,4C
727928,BREMERTON NATIONAL,Kitsap,WA,Washington,Marine,4C
727930,SEATTLE SEATTLE-TACOMA INTL A,King,WA,Washington,Marine,4C
727934,RENTON MUNI,King,WA,Washington,Marine,4C
727935,SEATTLE BOEING FIELD,King,WA,Washington,Marine,4C
727937,SNOHOMISH CO,Snohomish,WA,Washington,Marine,4C
727938,TACOMA NARROWS,Pierce,WA,Washington,Marine,4C
727970,QUILLAYUTE STATE AIRPORT,Clallam,WA,Washington,Marine,4C
727976,BELLINGHAM INTL AP,Whatcom,WA,Washington,Marine,4C
742060,MC CHORD AFB/TACOMA,Pierce,WA,Washington,Marine,4C
742070,GRAY AAF,Pierce,WA,Washington,Marine,4C
742300,MILES CITY MUNICIPAL ARPT,Custer,MT,Montana,Cold,6B
743700,FORT DRUM/WHEELER-S,Jefferson,NY,New York,Cold,6A
743920,BRUNSWICK NAS,Cumberland,ME,Maine,Cold,6A
743945,MANCHESTER AIRPORT,Rockingham,NH,New Hampshire,Cold,5A
744655,AURORA MUNICIPAL,Kane,IL,Illinois,Cold,5A
744860,NEW YORK J F KENNEDY INT'L AR,Queens,NY,New York,Mixed-Humid,4A
744864,REPUBLIC,Suffolk,NY,New York,Mixed-Humid,4A
744865,WESTHAMPTON GABRESKI AP,Suffolk,NY,New York,Mixed-Humid,4A
744904,LAWRENCE MUNI,Essex,MA,Massachusetts,Cold,5A
744910,CHICOPEE FALLS WESTO,Hampden,MA,Massachusetts,Cold,5A
744915,WESTFIELD BARNES MUNI AP,Hampden,MA,Massachusetts,Cold,5A
745090,MOUNTAIN VIEW MOFFETT FLD NAS,Santa Clara,CA,California,Marine,3C
745160,TRAVIS AFB/FAIRFLD,Solano,CA,California,Hot-Dry,3B
745700,WRIGHT-PATERSON AFB,Greene,OH,Ohio,Cold,5A
745940,ANDREWS AFB,Prince George's,MD,Maryland,Mixed-Humid,4A
745966,CAPE MAY CO,Cape May,NJ,New Jersey,Mixed-Humid,4A
745980,LANGLEY AFB/HAMPTON,Hampton,VA,Virginia,Mixed-Humid,4A
745985,MARTINSVILLE,Henry,VA,Virginia,Mixed-Humid,4A
746120,CHINA LAKE NAF,Kern,CA,California,Hot-Dry,3B
746710,FORT CAMPBELL (AAF),Christian,KY,Kentucky,Mixed-Humid,4A
746716,BOWLING GREEN WARREN CO AP,Warren,KY,Kentucky,Mixed-Humid,4A
746930,FORT BRAGG/SIMMONS,Cumberland,NC,North Carolina,Mixed-Humid,3A
746943,ELIZABETH CITY COAST GUARD AI [NREL],Pasquotank,NC,North Carolina,Mixed-Humid,3A
747020,LEMOORE REEVES NAS,Kings,CA,California,Hot-Dry,3B
747185,IMPERIAL,Imperial,CA,California,Hot-Dry,2B
747187,PALM SPRINGS THERMAL AP,Riverside,CA,California,Hot-Dry,3B
747188,BLYTHE RIVERSIDE CO ARPT,Riverside,CA,California,Hot-Dry,3B
747320,HOLLOMAN AFB,Otero,NM,New Mexico,Hot-Dry,3B
747540,ALEXANDRIA INTERNATIONAL,Rapides,LA,Louisiana,Hot-Humid,2A
747685,GULFPORT BILOXI INT,Harrison,MS,Mississippi,Mixed-Humid,2A
747686,KEESLER AFB/BILOXI,Harrison,MS,Mississippi,Mixed-Humid,2A
747750,TYNDALL AFB,Bay,FL,Florida,Hot-Humid,2A
747770,HURLBURT FIELD (AF),Okaloosa,FL,Florida,Hot-Humid,2A
747804,HUNTER AAF,Chatham,GA,Georgia,Hot-Humid,2A
747810,MOODY AFB/VALDOSTA,Lowndes,GA,Georgia,Hot-Humid,2A
747880,MACDILL AFB/TAMPA,Hillsborough,FL,Florida,Hot-Humid,2A
747900,SHAW AFB/SUMTER,Sumter,SC,South Carolina,Mixed-Humid,3A
747910,MYRTLE BEACH AFB,Horry,SC,South Carolina,Hot-Humid,3A
747915,NORTH MYRTLE BEACH GRAND STRA,Horry,SC,South Carolina,Hot-Humid,3A
747946,NASA SHUTTLE FCLTY,Brevard,FL,Florida,Hot-Humid,2A
785140,AQUADILLA/BORINQUEN,Miami-Dade,FL,Florida,Hot-Humid,1A
785145,EUGENIO MARIA DE HO,Miami-Dade,FL,Florida,Hot-Humid,1A
785203,MERCEDITA,Miami-Dade,FL,Florida,Hot-Humid,1A
785260,SAN JUAN INTL ARPT,Miami-Dade,FL,Florida,Hot-Humid,1A
785263,SAN JUAN L M MARIN INTL AP,Miami-Dade,FL,Florida,Hot-Humid,1A
785350,ROOSEVELT ROADS,Miami-Dade,FL,Florida,Hot-Humid,1A
785430,CHARLOTTE AMALIE HARRY S TRUM,Miami-Dade,FL,Florida,Hot-Humid,1A
911650,LIHUE AIRPORT,Kauai,HI,Hawaii,Hot-Humid,1A
911760,KANEOHE BAY MCAS,Honolulu,HI,Hawaii,Hot-Humid,1A
911780,BARBERS POINT NAS,Honolulu,HI,Hawaii,Hot-Humid,1A
911820,HONOLULU INTL ARPT,Honolulu,HI,Hawaii,Hot-Humid,1A
911860,MOLOKAI (AMOS),Maui,HI,Hawaii,Hot-Humid,1A
911900,KAHULUI AIRPORT,Maui,HI,Hawaii,Hot-Humid,1A
911904,KAPALUA,Maui,HI,Hawaii,Hot-Humid,1A
911905,LANAI,Maui,HI,Hawaii,Hot-Humid,1A
911975,KONA INTL AT KEAHOL,Hawaii,HI,Hawaii,Hot-Humid,1A
912120,GUAM WFO,Washington,ME,Maine,Cold,6A
912180,ANDERSEN AFB,Washington,ME,Maine,Cold,6A
912850,HILO INTERNATIONAL AP,Hawaii,HI,Hawaii,Hot-Humid,1A